,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,7e-05
1.0,3745.31464,0.00147
2.0,3743.38605,2e-05
3.0,3741.45747,0.0
4.0,3739.52888,0.00177
5.0,3737.6003,0.00265
6.0,3735.67171,0.00286
7.0,3733.74312,0.0029
8.0,3731.81454,0.00324
9.0,3729.88595,0.00361
10.0,3727.95736,0.0049
11.0,3726.02878,0.00603
12.0,3724.10019,0.00663
13.0,3722.17161,0.00796
14.0,3720.24302,0.00912
15.0,3718.31443,0.01093
16.0,3716.38585,0.01319
17.0,3714.45726,0.01603
18.0,3712.52867,0.01892
19.0,3710.60009,0.02092
20.0,3708.6715,0.02391
21.0,3706.74291,0.02714
22.0,3704.81433,0.03072
23.0,3702.88574,0.03416
24.0,3700.95716,0.03656
25.0,3699.02857,0.0389
26.0,3697.09998,0.04041
27.0,3695.1714,0.04128
28.0,3693.24281,0.04154
29.0,3691.31422,0.04239
30.0,3689.38564,0.04343
31.0,3687.45705,0.04379
32.0,3685.52846,0.04562
33.0,3683.59988,0.04838
34.0,3681.67129,0.05152
35.0,3679.74271,0.05476
36.0,3677.81412,0.05875
37.0,3675.88553,0.06262
38.0,3673.95695,0.06562
39.0,3672.02836,0.07046
40.0,3670.09977,0.07484
41.0,3668.17119,0.07824
42.0,3666.2426,0.08273
43.0,3664.31402,0.08704
44.0,3662.38543,0.09147
45.0,3660.45684,0.0957
46.0,3658.52826,0.09998
47.0,3656.59967,0.10385
48.0,3654.67108,0.10675
49.0,3652.7425,0.11064
50.0,3650.81391,0.11431
51.0,3648.88532,0.11666
52.0,3646.95674,0.11897
53.0,3645.02815,0.12195
54.0,3643.09957,0.12516
55.0,3641.17098,0.12812
56.0,3639.24239,0.13095
57.0,3637.31381,0.1337
58.0,3635.38522,0.13681
59.0,3633.45663,0.13961
60.0,3631.52805,0.14264
61.0,3629.59946,0.14556
62.0,3627.67088,0.14656
63.0,3625.74229,0.14781
64.0,3623.8137,0.14945
65.0,3621.88512,0.1506
66.0,3619.95653,0.15079
67.0,3618.02794,0.14898
68.0,3616.09936,0.14766
69.0,3614.17077,0.14704
70.0,3612.24218,0.14602
71.0,3610.3136,0.14519
72.0,3608.38501,0.14422
73.0,3606.45643,0.14338
74.0,3604.52784,0.14285
75.0,3602.59925,0.1423
76.0,3600.67067,0.14181
77.0,3598.74208,0.14155
78.0,3596.81349,0.14137
79.0,3594.88491,0.14107
80.0,3592.95632,0.14085
81.0,3591.02774,0.14098
82.0,3589.09915,0.14135
83.0,3587.17056,0.14136
84.0,3585.24198,0.14133
85.0,3583.31339,0.14187
86.0,3581.3848,0.14268
87.0,3579.45622,0.1435
88.0,3577.52763,0.14417
89.0,3575.59904,0.14498
90.0,3573.67046,0.14601
91.0,3571.74187,0.1469
92.0,3569.81329,0.14805
93.0,3567.8847,0.14914
94.0,3565.95611,0.14969
95.0,3564.02753,0.15068
96.0,3562.09894,0.15211
97.0,3560.17035,0.1533
98.0,3558.24177,0.1544
99.0,3556.31318,0.15554
100.0,3554.38459,0.15669
101.0,3552.45601,0.1578
102.0,3550.52742,0.15893
103.0,3548.59884,0.16006
104.0,3546.67025,0.16123
105.0,3544.74166,0.16246
106.0,3542.81308,0.16354
107.0,3540.88449,0.16456
108.0,3538.9559,0.16564
109.0,3537.02732,0.16673
110.0,3535.09873,0.16788
111.0,3533.17015,0.16902
112.0,3531.24156,0.17014
113.0,3529.31297,0.1714
114.0,3527.38439,0.17265
115.0,3525.4558,0.17369
116.0,3523.52721,0.17471
117.0,3521.59863,0.17584
118.0,3519.67004,0.17697
119.0,3517.74145,0.1782
120.0,3515.81287,0.17938
121.0,3513.88428,0.18028
122.0,3511.9557,0.18103
123.0,3510.02711,0.18183
124.0,3508.09852,0.18279
125.0,3506.16994,0.18398
126.0,3504.24135,0.18522
127.0,3502.31276,0.18615
128.0,3500.38418,0.18706
129.0,3498.45559,0.1881
130.0,3496.52701,0.18911
131.0,3494.59842,0.19009
132.0,3492.66983,0.19104
133.0,3490.74125,0.19216
134.0,3488.81266,0.19311
135.0,3486.88407,0.19387
136.0,3484.95549,0.19483
137.0,3483.0269,0.1958
138.0,3481.09831,0.19673
139.0,3479.16973,0.19758
140.0,3477.24114,0.19832
141.0,3475.31256,0.19919
142.0,3473.38397,0.20015
143.0,3471.45538,0.20087
144.0,3469.5268,0.20149
145.0,3467.59821,0.20217
146.0,3465.66962,0.20294
147.0,3463.74104,0.20397
148.0,3461.81245,0.20485
149.0,3459.88386,0.20554
150.0,3457.95528,0.2062
151.0,3456.02669,0.20686
152.0,3454.09811,0.20765
153.0,3452.16952,0.2084
154.0,3450.24093,0.20913
155.0,3448.31235,0.2098
156.0,3446.38376,0.21039
157.0,3444.45517,0.21094
158.0,3442.52659,0.21144
159.0,3440.598,0.21206
160.0,3438.66942,0.21277
161.0,3436.74083,0.21353
162.0,3434.81224,0.21414
163.0,3432.88366,0.21459
164.0,3430.95507,0.21509
165.0,3429.02648,0.21563
166.0,3427.0979,0.21616
167.0,3425.16931,0.21648
168.0,3423.24072,0.21695
169.0,3421.31214,0.21766
170.0,3419.38355,0.21804
171.0,3417.45497,0.21833
172.0,3415.52638,0.21878
173.0,3413.59779,0.21925
174.0,3411.66921,0.21974
175.0,3409.74062,0.22018
176.0,3407.81203,0.22036
177.0,3405.88345,0.22054
178.0,3403.95486,0.22102
179.0,3402.02628,0.2214
180.0,3400.09769,0.22152
181.0,3398.1691,0.22169
182.0,3396.24052,0.222
183.0,3394.31193,0.22236
184.0,3392.38334,0.2226
185.0,3390.45476,0.22271
186.0,3388.52617,0.22296
187.0,3386.59758,0.22307
188.0,3384.669,0.22304
189.0,3382.74041,0.22326
190.0,3380.81183,0.22355
191.0,3378.88324,0.22374
192.0,3376.95465,0.22378
193.0,3375.02607,0.22379
194.0,3373.09748,0.22394
195.0,3371.16889,0.22416
196.0,3369.24031,0.22433
197.0,3367.31172,0.22444
198.0,3365.38314,0.22458
199.0,3363.45455,0.22474
200.0,3361.52596,0.22492
201.0,3359.59738,0.22496
202.0,3357.66879,0.22485
203.0,3355.7402,0.22492
