,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00128
1.0,3745.31464,0.00392
2.0,3743.38605,0.00021
3.0,3741.45747,0.0
4.0,3739.52888,0.00364
5.0,3737.6003,0.00527
6.0,3735.67171,0.00466
7.0,3733.74312,0.00354
8.0,3731.81454,0.00374
9.0,3729.88595,0.0045
10.0,3727.95736,0.00628
11.0,3726.02878,0.00726
12.0,3724.10019,0.00764
13.0,3722.17161,0.00934
14.0,3720.24302,0.01009
15.0,3718.31443,0.01178
16.0,3716.38585,0.01406
17.0,3714.45726,0.01713
18.0,3712.52867,0.01981
19.0,3710.60009,0.02024
20.0,3708.6715,0.02295
21.0,3706.74291,0.02613
22.0,3704.81433,0.03016
23.0,3702.88574,0.03381
24.0,3700.95716,0.03508
25.0,3699.02857,0.03727
26.0,3697.09998,0.03879
27.0,3695.1714,0.03966
28.0,3693.24281,0.04002
29.0,3691.31422,0.04096
30.0,3689.38564,0.04133
31.0,3687.45705,0.04007
32.0,3685.52846,0.04195
33.0,3683.59988,0.04525
34.0,3681.67129,0.04854
35.0,3679.74271,0.05143
36.0,3677.81412,0.05573
37.0,3675.88553,0.05892
38.0,3673.95695,0.06
39.0,3672.02836,0.06581
40.0,3670.09977,0.06979
41.0,3668.17119,0.07183
42.0,3666.2426,0.07704
43.0,3664.31402,0.08168
44.0,3662.38543,0.08562
45.0,3660.45684,0.08911
46.0,3658.52826,0.09336
47.0,3656.59967,0.09667
48.0,3654.67108,0.09849
49.0,3652.7425,0.10293
50.0,3650.81391,0.10655
51.0,3648.88532,0.10706
52.0,3646.95674,0.10792
53.0,3645.02815,0.11124
54.0,3643.09957,0.11512
55.0,3641.17098,0.11784
56.0,3639.24239,0.12044
57.0,3637.31381,0.12302
58.0,3635.38522,0.12584
59.0,3633.45663,0.12838
60.0,3631.52805,0.13154
61.0,3629.59946,0.13363
62.0,3627.67088,0.13233
63.0,3625.74229,0.13412
64.0,3623.8137,0.13671
65.0,3621.88512,0.13787
66.0,3619.95653,0.13756
67.0,3618.02794,0.13433
68.0,3616.09936,0.13316
69.0,3614.17077,0.13262
70.0,3612.24218,0.13108
71.0,3610.3136,0.13044
72.0,3608.38501,0.12905
73.0,3606.45643,0.12771
74.0,3604.52784,0.12771
75.0,3602.59925,0.12769
76.0,3600.67067,0.12688
77.0,3598.74208,0.12629
78.0,3596.81349,0.12606
79.0,3594.88491,0.12544
80.0,3592.95632,0.1249
81.0,3591.02774,0.12526
82.0,3589.09915,0.12581
83.0,3587.17056,0.12491
84.0,3585.24198,0.12438
85.0,3583.31339,0.12541
