,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00304
1.0,3745.31464,0.00793
2.0,3743.38605,0.00056
3.0,3741.45747,0.0
4.0,3739.52888,0.00661
5.0,3737.6003,0.00898
6.0,3735.67171,0.00739
7.0,3733.74312,0.00529
8.0,3731.81454,0.00509
9.0,3729.88595,0.00577
10.0,3727.95736,0.00896
11.0,3726.02878,0.01002
12.0,3724.10019,0.00916
13.0,3722.17161,0.01118
14.0,3720.24302,0.01176
15.0,3718.31443,0.01348
16.0,3716.38585,0.0156
17.0,3714.45726,0.01979
18.0,3712.52867,0.02333
19.0,3710.60009,0.02074
20.0,3708.6715,0.02229
21.0,3706.74291,0.02569
22.0,3704.81433,0.03045
23.0,3702.88574,0.03424
24.0,3700.95716,0.03409
25.0,3699.02857,0.03621
26.0,3697.09998,0.03796
27.0,3695.1714,0.0394
28.0,3693.24281,0.04037
29.0,3691.31422,0.04231
30.0,3689.38564,0.04213
31.0,3687.45705,0.038
32.0,3685.52846,0.03994
33.0,3683.59988,0.04446
34.0,3681.67129,0.0484
35.0,3679.74271,0.05108
36.0,3677.81412,0.05647
37.0,3675.88553,0.05906
38.0,3673.95695,0.05609
39.0,3672.02836,0.06356
40.0,3670.09977,0.06742
41.0,3668.17119,0.06601
42.0,3666.2426,0.0715
43.0,3664.31402,0.0767
44.0,3662.38543,0.08117
45.0,3660.45684,0.08431
46.0,3658.52826,0.08884
47.0,3656.59967,0.09155
48.0,3654.67108,0.09149
49.0,3652.7425,0.098
50.0,3650.81391,0.10289
51.0,3648.88532,0.10096
52.0,3646.95674,0.09975
53.0,3645.02815,0.10315
54.0,3643.09957,0.10793
55.0,3641.17098,0.11076
56.0,3639.24239,0.11299
57.0,3637.31381,0.11514
58.0,3635.38522,0.11794
59.0,3633.45663,0.1198
60.0,3631.52805,0.12434
61.0,3629.59946,0.12753
62.0,3627.67088,0.12184
63.0,3625.74229,0.12282
64.0,3623.8137,0.1273
65.0,3621.88512,0.12977
66.0,3619.95653,0.13023
67.0,3618.02794,0.12572
68.0,3616.09936,0.12506
69.0,3614.17077,0.1257
70.0,3612.24218,0.12406
71.0,3610.3136,0.1239
72.0,3608.38501,0.1224
73.0,3606.45643,0.12055
74.0,3604.52784,0.12098
75.0,3602.59925,0.122
76.0,3600.67067,0.12157
77.0,3598.74208,0.12078
78.0,3596.81349,0.12095
79.0,3594.88491,0.12068
80.0,3592.95632,0.11992
81.0,3591.02774,0.12123
82.0,3589.09915,0.12282
83.0,3587.17056,0.12045
84.0,3585.24198,0.11886
85.0,3583.31339,0.12052
86.0,3581.3848,0.122
87.0,3579.45622,0.12289
88.0,3577.52763,0.12338
89.0,3575.59904,0.12416
90.0,3573.67046,0.12502
91.0,3571.74187,0.12605
92.0,3569.81329,0.12834
93.0,3567.8847,0.12909
94.0,3565.95611,0.12735
95.0,3564.02753,0.12795
96.0,3562.09894,0.13032
97.0,3560.17035,0.13146
98.0,3558.24177,0.13234
99.0,3556.31318,0.13378
100.0,3554.38459,0.13525
101.0,3552.45601,0.13589
102.0,3550.52742,0.13649
103.0,3548.59884,0.13813
104.0,3546.67025,0.13894
105.0,3544.74166,0.13901
106.0,3542.81308,0.13985
107.0,3540.88449,0.14109
108.0,3538.9559,0.14253
109.0,3537.02732,0.14364
110.0,3535.09873,0.14441
111.0,3533.17015,0.14557
112.0,3531.24156,0.14691
113.0,3529.31297,0.14775
114.0,3527.38439,0.14852
115.0,3525.4558,0.14976
116.0,3523.52721,0.15069
117.0,3521.59863,0.1511
118.0,3519.67004,0.152
119.0,3517.74145,0.15307
120.0,3515.81287,0.15374
121.0,3513.88428,0.15479
122.0,3511.9557,0.15608
123.0,3510.02711,0.15702
124.0,3508.09852,0.15753
125.0,3506.16994,0.1585
126.0,3504.24135,0.15989
127.0,3502.31276,0.16028
128.0,3500.38418,0.16086
129.0,3498.45559,0.16201
130.0,3496.52701,0.16292
131.0,3494.59842,0.1638
132.0,3492.66983,0.16447
133.0,3490.74125,0.16522
134.0,3488.81266,0.16587
135.0,3486.88407,0.16646
136.0,3484.95549,0.16737
137.0,3483.0269,0.16827
138.0,3481.09831,0.16877
139.0,3479.16973,0.16929
140.0,3477.24114,0.1704
141.0,3475.31256,0.17137
142.0,3473.38397,0.17192
143.0,3471.45538,0.17235
144.0,3469.5268,0.17302
145.0,3467.59821,0.17375
146.0,3465.66962,0.17437
147.0,3463.74104,0.17518
148.0,3461.81245,0.17547
149.0,3459.88386,0.17592
150.0,3457.95528,0.17664
151.0,3456.02669,0.17718
152.0,3454.09811,0.17795
153.0,3452.16952,0.17846
154.0,3450.24093,0.17921
155.0,3448.31235,0.18005
156.0,3446.38376,0.18029
157.0,3444.45517,0.18061
158.0,3442.52659,0.18098
159.0,3440.598,0.18146
160.0,3438.66942,0.18218
161.0,3436.74083,0.18281
162.0,3434.81224,0.18339
163.0,3432.88366,0.18388
164.0,3430.95507,0.18411
165.0,3429.02648,0.18459
166.0,3427.0979,0.18506
167.0,3425.16931,0.18535
168.0,3423.24072,0.18589
169.0,3421.31214,0.18614
170.0,3419.38355,0.18627
171.0,3417.45497,0.18674
172.0,3415.52638,0.18729
173.0,3413.59779,0.1877
174.0,3411.66921,0.18801
175.0,3409.74062,0.18821
176.0,3407.81203,0.18837
177.0,3405.88345,0.18891
178.0,3403.95486,0.18919
179.0,3402.02628,0.1892
180.0,3400.09769,0.18954
181.0,3398.1691,0.18984
182.0,3396.24052,0.18994
183.0,3394.31193,0.18991
184.0,3392.38334,0.19011
185.0,3390.45476,0.19033
186.0,3388.52617,0.19049
187.0,3386.59758,0.19071
188.0,3384.669,0.19084
189.0,3382.74041,0.19119
190.0,3380.81183,0.19156
191.0,3378.88324,0.1918
192.0,3376.95465,0.19215
193.0,3375.02607,0.19253
194.0,3373.09748,0.1926
195.0,3371.16889,0.1925
196.0,3369.24031,0.19258
197.0,3367.31172,0.19271
198.0,3365.38314,0.1929
199.0,3363.45455,0.1931
200.0,3361.52596,0.19341
201.0,3359.59738,0.19383
202.0,3357.66879,0.19396
203.0,3355.7402,0.19388
204.0,3353.81162,0.1938
205.0,3351.88303,0.19388
206.0,3349.95444,0.19406
207.0,3348.02586,0.1943
208.0,3346.09727,0.1944
209.0,3344.16869,0.19429
210.0,3342.2401,0.19446
211.0,3340.31151,0.19469
212.0,3338.38293,0.19477
213.0,3336.45434,0.19466
214.0,3334.52575,0.19445
215.0,3332.59717,0.1947
216.0,3330.66858,0.19498
217.0,3328.73999,0.19494
218.0,3326.81141,0.1949
219.0,3324.88282,0.19496
220.0,3322.95424,0.19496
221.0,3321.02565,0.19481
222.0,3319.09706,0.19486
223.0,3317.16848,0.1949
224.0,3315.23989,0.1946
225.0,3313.3113,0.19416
226.0,3311.38272,0.19386
227.0,3309.45413,0.19401
228.0,3307.52555,0.19407
229.0,3305.59696,0.19392
230.0,3303.66837,0.19392
231.0,3301.73979,0.19382
232.0,3299.8112,0.19367
233.0,3297.88261,0.19335
234.0,3295.95403,0.19291
235.0,3294.02544,0.19277
236.0,3292.09685,0.19262
237.0,3290.16827,0.19223
238.0,3288.23968,0.19182
239.0,3286.3111,0.19171
240.0,3284.38251,0.19154
241.0,3282.45392,0.19092
242.0,3280.52534,0.19037
243.0,3278.59675,0.18987
244.0,3276.66816,0.1893
245.0,3274.73958,0.18869
246.0,3272.81099,0.18798
247.0,3270.88241,0.18743
248.0,3268.95382,0.18689
249.0,3267.02523,0.18618
250.0,3265.09665,0.18551
251.0,3263.16806,0.18477
252.0,3261.23947,0.18391
253.0,3259.31089,0.18306
254.0,3257.3823,0.1823
255.0,3255.45371,0.18155
256.0,3253.52513,0.18074
257.0,3251.59654,0.17998
258.0,3249.66796,0.17909
259.0,3247.73937,0.17827
260.0,3245.81078,0.17756
261.0,3243.8822,0.17666
262.0,3241.95361,0.17584
263.0,3240.02502,0.17527
264.0,3238.09644,0.1748
265.0,3236.16785,0.17403
266.0,3234.23927,0.17294
267.0,3232.31068,0.17224
268.0,3230.38209,0.17216
269.0,3228.45351,0.17177
270.0,3226.52492,0.17064
271.0,3224.59633,0.16966
272.0,3222.66775,0.16907
273.0,3220.73916,0.16845
274.0,3218.81057,0.16772
275.0,3216.88199,0.16714
276.0,3214.9534,0.16682
277.0,3213.02482,0.16628
278.0,3211.09623,0.16557
279.0,3209.16764,0.1649
280.0,3207.23906,0.16412
281.0,3205.31047,0.16335
282.0,3203.38188,0.16267
283.0,3201.4533,0.16204
284.0,3199.52471,0.16149
285.0,3197.59612,0.16093
286.0,3195.66754,0.16015
287.0,3193.73895,0.15942
288.0,3191.81037,0.15875
289.0,3189.88178,0.15789
290.0,3187.95319,0.15716
291.0,3186.02461,0.15638
292.0,3184.09602,0.15547
293.0,3182.16743,0.15479
294.0,3180.23885,0.15425
295.0,3178.31026,0.15378
296.0,3176.38168,0.15319
297.0,3174.45309,0.15258
298.0,3172.5245,0.15191
299.0,3170.59592,0.15094
300.0,3168.66733,0.15004
301.0,3166.73874,0.14935
302.0,3164.81016,0.14866
303.0,3162.88157,0.148
304.0,3160.95298,0.14736
305.0,3159.0244,0.14677
306.0,3157.09581,0.14625
307.0,3155.16723,0.14563
308.0,3153.23864,0.14487
309.0,3151.31005,0.14413
310.0,3149.38147,0.14352
311.0,3147.45288,0.14302
312.0,3145.52429,0.14258
313.0,3143.59571,0.14199
314.0,3141.66712,0.14118
315.0,3139.73854,0.14048
316.0,3137.80995,0.13996
317.0,3135.88136,0.13953
318.0,3133.95278,0.139
319.0,3132.02419,0.1384
320.0,3130.0956,0.13816
321.0,3128.16702,0.13794
322.0,3126.23843,0.1375
323.0,3124.30984,0.13705
324.0,3122.38126,0.13649
325.0,3120.45267,0.13596
326.0,3118.52409,0.13562
327.0,3116.5955,0.13521
328.0,3114.66691,0.13474
329.0,3112.73833,0.13451
330.0,3110.80974,0.13431
331.0,3108.88115,0.13399
332.0,3106.95257,0.13373
333.0,3105.02398,0.13344
334.0,3103.0954,0.133
335.0,3101.16681,0.1326
336.0,3099.23822,0.13241
337.0,3097.30964,0.13231
338.0,3095.38105,0.13201
339.0,3093.45246,0.13161
340.0,3091.52388,0.13127
341.0,3089.59529,0.13096
342.0,3087.6667,0.13075
343.0,3085.73812,0.13048
344.0,3083.80953,0.12993
345.0,3081.88095,0.12949
