,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.0001
1.0,3745.31464,0.00119
2.0,3743.38605,-0.0
3.0,3741.45747,0.0
4.0,3739.52888,0.00157
5.0,3737.6003,0.00223
6.0,3735.67171,0.00213
7.0,3733.74312,0.00217
8.0,3731.81454,0.00247
9.0,3729.88595,0.00282
10.0,3727.95736,0.00376
11.0,3726.02878,0.0045
12.0,3724.10019,0.00502
13.0,3722.17161,0.00596
14.0,3720.24302,0.0068
15.0,3718.31443,0.00825
16.0,3716.38585,0.00997
17.0,3714.45726,0.01222
18.0,3712.52867,0.01434
19.0,3710.60009,0.01579
20.0,3708.6715,0.01834
21.0,3706.74291,0.02098
22.0,3704.81433,0.0239
23.0,3702.88574,0.02681
24.0,3700.95716,0.02871
25.0,3699.02857,0.03043
26.0,3697.09998,0.03158
27.0,3695.1714,0.03245
28.0,3693.24281,0.03307
29.0,3691.31422,0.03375
30.0,3689.38564,0.03422
31.0,3687.45705,0.03467
32.0,3685.52846,0.03661
33.0,3683.59988,0.03928
34.0,3681.67129,0.04212
35.0,3679.74271,0.0448
36.0,3677.81412,0.04814
37.0,3675.88553,0.05121
38.0,3673.95695,0.05386
39.0,3672.02836,0.05823
40.0,3670.09977,0.06197
41.0,3668.17119,0.06509
42.0,3666.2426,0.06918
43.0,3664.31402,0.07305
44.0,3662.38543,0.07678
45.0,3660.45684,0.08044
46.0,3658.52826,0.0843
47.0,3656.59967,0.08768
48.0,3654.67108,0.09048
49.0,3652.7425,0.09391
50.0,3650.81391,0.09686
51.0,3648.88532,0.09885
52.0,3646.95674,0.10098
53.0,3645.02815,0.10389
54.0,3643.09957,0.10696
55.0,3641.17098,0.10957
56.0,3639.24239,0.11205
57.0,3637.31381,0.11455
58.0,3635.38522,0.11723
59.0,3633.45663,0.11976
60.0,3631.52805,0.12248
61.0,3629.59946,0.12476
62.0,3627.67088,0.12567
63.0,3625.74229,0.12733
64.0,3623.8137,0.12924
65.0,3621.88512,0.13055
66.0,3619.95653,0.13091
67.0,3618.02794,0.12987
