,wavenumber,absorbance
0,3747.24323,0.00073
1,3745.31464,0.00238
2,3743.38605,3e-05
3,3741.45747,0.0
4,3739.52888,0.00227
5,3737.6003,0.00311
6,3735.67171,0.00295
7,3733.74312,0.00281
8,3731.81454,0.00295
9,3729.88595,0.00301
10,3727.95736,0.00438
11,3726.02878,0.00525
12,3724.10019,0.00562
13,3722.17161,0.00694
14,3720.24302,0.00769
15,3718.31443,0.00924
16,3716.38585,0.01104
17,3714.45726,0.01361
18,3712.52867,0.01613
19,3710.60009,0.01701
20,3708.6715,0.01935
21,3706.74291,0.02209
22,3704.81433,0.02531
23,3702.88574,0.02828
24,3700.95716,0.02987
25,3699.02857,0.03157
26,3697.09998,0.03251
27,3695.1714,0.0333
28,3693.24281,0.03371
29,3691.31422,0.03448
30,3689.38564,0.03488
31,3687.45705,0.03439
32,3685.52846,0.03607
33,3683.59988,0.03875
34,3681.67129,0.04159
35,3679.74271,0.04456
36,3677.81412,0.04857
37,3675.88553,0.05153
38,3673.95695,0.05319
39,3672.02836,0.05807
40,3670.09977,0.06187
41,3668.17119,0.06433
42,3666.2426,0.06876
43,3664.31402,0.07293
44,3662.38543,0.07682
45,3660.45684,0.08055
46,3658.52826,0.0847
47,3656.59967,0.08806
48,3654.67108,0.09039
49,3652.7425,0.09441
50,3650.81391,0.098
51,3648.88532,0.09962
52,3646.95674,0.1014
53,3645.02815,0.10462
54,3643.09957,0.10795
55,3641.17098,0.11058
56,3639.24239,0.11327
57,3637.31381,0.11593
58,3635.38522,0.11878
59,3633.45663,0.1214
60,3631.52805,0.12469
61,3629.59946,0.12729
62,3627.67088,0.12714
63,3625.74229,0.12855
64,3623.8137,0.13077
65,3621.88512,0.13219
66,3619.95653,0.13263
67,3618.02794,0.13117
68,3616.09936,0.1308
69,3614.17077,0.1309
70,3612.24218,0.13009
71,3610.3136,0.12967
72,3608.38501,0.12916
73,3606.45643,0.1287
74,3604.52784,0.12879
75,3602.59925,0.12894
76,3600.67067,0.12887
77,3598.74208,0.12891
78,3596.81349,0.12908
79,3594.88491,0.12907
80,3592.95632,0.12905
81,3591.02774,0.12982
82,3589.09915,0.13067
83,3587.17056,0.13029
84,3585.24198,0.13031
85,3583.31339,0.13145
86,3581.3848,0.13242
87,3579.45622,0.13307
88,3577.52763,0.13378
89,3575.59904,0.1348
90,3573.67046,0.13579
91,3571.74187,0.13669
92,3569.81329,0.13822
93,3567.8847,0.13959
94,3565.95611,0.13989
95,3564.02753,0.14057
96,3562.09894,0.14198
97,3560.17035,0.14315
98,3558.24177,0.14424
99,3556.31318,0.14561
100,3554.38459,0.147
101,3552.45601,0.1479
102,3550.52742,0.14874
103,3548.59884,0.14993
104,3546.67025,0.15079
105,3544.74166,0.15171
106,3542.81308,0.15291
107,3540.88449,0.154
108,3538.9559,0.15517
109,3537.02732,0.1562
110,3535.09873,0.15714
111,3533.17015,0.15815
112,3531.24156,0.15925
113,3529.31297,0.16044
114,3527.38439,0.16143
115,3525.4558,0.16236
116,3523.52721,0.1633
117,3521.59863,0.16417
118,3519.67004,0.16507
119,3517.74145,0.16594
120,3515.81287,0.16689
121,3513.88428,0.16781
122,3511.9557,0.16871
123,3510.02711,0.16959
124,3508.09852,0.1703
125,3506.16994,0.17132
126,3504.24135,0.17239
127,3502.31276,0.17321
128,3500.38418,0.17425
129,3498.45559,0.17517
130,3496.52701,0.17602
131,3494.59842,0.17678
132,3492.66983,0.17752
