,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.0
1.0,3745.31464,0.00088
2.0,3743.38605,0.00073
3.0,3741.45747,0.00094
4.0,3739.52888,0.00189
5.0,3737.6003,0.00243
6.0,3735.67171,0.00269
7.0,3733.74312,0.00302
8.0,3731.81454,0.00356
9.0,3729.88595,0.00416
10.0,3727.95736,0.00505
11.0,3726.02878,0.0059
12.0,3724.10019,0.00694
13.0,3722.17161,0.00843
14.0,3720.24302,0.00983
15.0,3718.31443,0.01178
16.0,3716.38585,0.01404
17.0,3714.45726,0.01671
18.0,3712.52867,0.01965
19.0,3710.60009,0.02225
20.0,3708.6715,0.0255
21.0,3706.74291,0.02901
22.0,3704.81433,0.03263
23.0,3702.88574,0.03614
24.0,3700.95716,0.03885
25.0,3699.02857,0.04109
26.0,3697.09998,0.04232
27.0,3695.1714,0.04289
28.0,3693.24281,0.04316
29.0,3691.31422,0.04365
30.0,3689.38564,0.04457
31.0,3687.45705,0.04557
32.0,3685.52846,0.04752
33.0,3683.59988,0.05022
34.0,3681.67129,0.05327
35.0,3679.74271,0.05662
36.0,3677.81412,0.06051
37.0,3675.88553,0.06446
38.0,3673.95695,0.06847
39.0,3672.02836,0.07335
40.0,3670.09977,0.0781
41.0,3668.17119,0.08256
42.0,3666.2426,0.0874
43.0,3664.31402,0.09211
44.0,3662.38543,0.09676
45.0,3660.45684,0.10133
46.0,3658.52826,0.10573
47.0,3656.59967,0.1098
48.0,3654.67108,0.11334
49.0,3652.7425,0.11696
50.0,3650.81391,0.12052
51.0,3648.88532,0.12365
52.0,3646.95674,0.12661
53.0,3645.02815,0.12975
54.0,3643.09957,0.13299
55.0,3641.17098,0.13608
56.0,3639.24239,0.13902
57.0,3637.31381,0.14195
58.0,3635.38522,0.14502
59.0,3633.45663,0.14801
60.0,3631.52805,0.15111
61.0,3629.59946,0.15374
62.0,3627.67088,0.15528
63.0,3625.74229,0.15683
64.0,3623.8137,0.15813
65.0,3621.88512,0.15879
