,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.0
1.0,3745.31464,0.0019
2.0,3743.38605,0.00041
3.0,3741.45747,0.0003
4.0,3739.52888,0.00232
5.0,3737.6003,0.00322
6.0,3735.67171,0.00318
7.0,3733.74312,0.00307
8.0,3731.81454,0.00337
9.0,3729.88595,0.00381
10.0,3727.95736,0.00514
11.0,3726.02878,0.0062
12.0,3724.10019,0.00686
13.0,3722.17161,0.00828
14.0,3720.24302,0.0094
15.0,3718.31443,0.01133
16.0,3716.38585,0.01371
17.0,3714.45726,0.01663
18.0,3712.52867,0.01966
19.0,3710.60009,0.02174
20.0,3708.6715,0.02493
21.0,3706.74291,0.02833
22.0,3704.81433,0.03207
23.0,3702.88574,0.03573
24.0,3700.95716,0.03818
25.0,3699.02857,0.04047
26.0,3697.09998,0.04182
27.0,3695.1714,0.04277
28.0,3693.24281,0.0433
29.0,3691.31422,0.0442
30.0,3689.38564,0.04527
31.0,3687.45705,0.04566
32.0,3685.52846,0.04766
33.0,3683.59988,0.05071
34.0,3681.67129,0.05379
35.0,3679.74271,0.05691
36.0,3677.81412,0.0611
37.0,3675.88553,0.06487
38.0,3673.95695,0.06772
39.0,3672.02836,0.07282
40.0,3670.09977,0.07721
41.0,3668.17119,0.08054
42.0,3666.2426,0.08517
43.0,3664.31402,0.08957
44.0,3662.38543,0.09385
45.0,3660.45684,0.09795
46.0,3658.52826,0.10222
47.0,3656.59967,0.10581
48.0,3654.67108,0.10865
49.0,3652.7425,0.11271
50.0,3650.81391,0.11623
51.0,3648.88532,0.11821
52.0,3646.95674,0.12014
53.0,3645.02815,0.12322
54.0,3643.09957,0.12655
55.0,3641.17098,0.12913
56.0,3639.24239,0.13163
57.0,3637.31381,0.1342
58.0,3635.38522,0.13711
59.0,3633.45663,0.13985
60.0,3631.52805,0.14293
61.0,3629.59946,0.14536
62.0,3627.67088,0.14542
63.0,3625.74229,0.14664
64.0,3623.8137,0.14841
65.0,3621.88512,0.14931
