,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00046
1.0,3745.31464,0.00453
2.0,3743.38605,0.00057
3.0,3741.45747,0.0
4.0,3739.52888,0.00449
5.0,3737.6003,0.00667
6.0,3735.67171,0.00643
7.0,3733.74312,0.0055
8.0,3731.81454,0.00536
9.0,3729.88595,0.00594
10.0,3727.95736,0.00844
11.0,3726.02878,0.01003
12.0,3724.10019,0.0105
13.0,3722.17161,0.01245
14.0,3720.24302,0.01345
15.0,3718.31443,0.01574
16.0,3716.38585,0.01858
17.0,3714.45726,0.02284
18.0,3712.52867,0.02683
19.0,3710.60009,0.02711
20.0,3708.6715,0.03005
21.0,3706.74291,0.03393
22.0,3704.81433,0.03908
23.0,3702.88574,0.04375
24.0,3700.95716,0.04525
25.0,3699.02857,0.04773
26.0,3697.09998,0.04966
27.0,3695.1714,0.05146
28.0,3693.24281,0.05296
29.0,3691.31422,0.05498
30.0,3689.38564,0.05554
31.0,3687.45705,0.05368
32.0,3685.52846,0.05626
33.0,3683.59988,0.06089
34.0,3681.67129,0.06555
35.0,3679.74271,0.0692
36.0,3677.81412,0.07486
37.0,3675.88553,0.07884
38.0,3673.95695,0.07863
39.0,3672.02836,0.0857
40.0,3670.09977,0.09096
41.0,3668.17119,0.09278
42.0,3666.2426,0.09867
43.0,3664.31402,0.10388
44.0,3662.38543,0.10844
45.0,3660.45684,0.1125
46.0,3658.52826,0.11771
47.0,3656.59967,0.12159
48.0,3654.67108,0.12313
49.0,3652.7425,0.129
50.0,3650.81391,0.13425
51.0,3648.88532,0.13424
52.0,3646.95674,0.13441
53.0,3645.02815,0.13807
54.0,3643.09957,0.14245
55.0,3641.17098,0.14558
56.0,3639.24239,0.14878
57.0,3637.31381,0.15202
58.0,3635.38522,0.15533
59.0,3633.45663,0.15809
60.0,3631.52805,0.16214
61.0,3629.59946,0.16508
62.0,3627.67088,0.16247
63.0,3625.74229,0.16398
64.0,3623.8137,0.16755
65.0,3621.88512,0.16978
66.0,3619.95653,0.17048
67.0,3618.02794,0.16691
68.0,3616.09936,0.16569
69.0,3614.17077,0.16619
70.0,3612.24218,0.16533
71.0,3610.3136,0.16499
72.0,3608.38501,0.16376
73.0,3606.45643,0.16261
74.0,3604.52784,0.16299
75.0,3602.59925,0.16357
76.0,3600.67067,0.1634
77.0,3598.74208,0.16331
78.0,3596.81349,0.16375
79.0,3594.88491,0.16377
80.0,3592.95632,0.16349
81.0,3591.02774,0.16463
82.0,3589.09915,0.16636
83.0,3587.17056,0.1656
84.0,3585.24198,0.16511
85.0,3583.31339,0.16682
86.0,3581.3848,0.16828
87.0,3579.45622,0.16953
88.0,3577.52763,0.17067
89.0,3575.59904,0.17188
90.0,3573.67046,0.17336
91.0,3571.74187,0.17493
92.0,3569.81329,0.17718
93.0,3567.8847,0.17845
94.0,3565.95611,0.17825
95.0,3564.02753,0.17935
96.0,3562.09894,0.18145
97.0,3560.17035,0.18311
98.0,3558.24177,0.18463
99.0,3556.31318,0.18635
100.0,3554.38459,0.18826
101.0,3552.45601,0.18963
102.0,3550.52742,0.19078
103.0,3548.59884,0.19298
104.0,3546.67025,0.19475
105.0,3544.74166,0.19534
106.0,3542.81308,0.19654
107.0,3540.88449,0.1985
108.0,3538.9559,0.20028
109.0,3537.02732,0.2016
110.0,3535.09873,0.20286
111.0,3533.17015,0.20432
112.0,3531.24156,0.20614
113.0,3529.31297,0.20775
114.0,3527.38439,0.20883
115.0,3525.4558,0.2102
116.0,3523.52721,0.21157
117.0,3521.59863,0.21282
118.0,3519.67004,0.21446
119.0,3517.74145,0.21599
120.0,3515.81287,0.21729
121.0,3513.88428,0.2185
122.0,3511.9557,0.21973
123.0,3510.02711,0.22105
124.0,3508.09852,0.22216
125.0,3506.16994,0.22357
126.0,3504.24135,0.22516
127.0,3502.31276,0.22638
128.0,3500.38418,0.22803
129.0,3498.45559,0.22946
130.0,3496.52701,0.2304
131.0,3494.59842,0.23154
132.0,3492.66983,0.23277
133.0,3490.74125,0.23432
134.0,3488.81266,0.23564
135.0,3486.88407,0.23664
136.0,3484.95549,0.23751
137.0,3483.0269,0.23859
138.0,3481.09831,0.23975
139.0,3479.16973,0.24035
140.0,3477.24114,0.24132
141.0,3475.31256,0.24248
142.0,3473.38397,0.24356
143.0,3471.45538,0.24437
144.0,3469.5268,0.24512
145.0,3467.59821,0.24664
146.0,3465.66962,0.24776
147.0,3463.74104,0.24844
148.0,3461.81245,0.24935
149.0,3459.88386,0.2503
150.0,3457.95528,0.25107
151.0,3456.02669,0.25162
152.0,3454.09811,0.25248
153.0,3452.16952,0.25335
154.0,3450.24093,0.25417
155.0,3448.31235,0.25501
156.0,3446.38376,0.25588
157.0,3444.45517,0.25675
158.0,3442.52659,0.25724
159.0,3440.598,0.25774
160.0,3438.66942,0.2584
161.0,3436.74083,0.25915
162.0,3434.81224,0.26021
163.0,3432.88366,0.2612
164.0,3430.95507,0.26163
165.0,3429.02648,0.26195
166.0,3427.0979,0.26266
167.0,3425.16931,0.2635
168.0,3423.24072,0.26421
169.0,3421.31214,0.26475
170.0,3419.38355,0.26534
171.0,3417.45497,0.26584
