,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00028
1.0,3745.31464,0.00207
2.0,3743.38605,0.0002
3.0,3741.45747,0.0
4.0,3739.52888,0.00229
5.0,3737.6003,0.00337
6.0,3735.67171,0.00333
7.0,3733.74312,0.00334
8.0,3731.81454,0.00384
9.0,3729.88595,0.00424
10.0,3727.95736,0.00545
11.0,3726.02878,0.00651
12.0,3724.10019,0.00718
13.0,3722.17161,0.00858
14.0,3720.24302,0.00975
15.0,3718.31443,0.01163
16.0,3716.38585,0.01383
17.0,3714.45726,0.01675
18.0,3712.52867,0.01969
19.0,3710.60009,0.02125
20.0,3708.6715,0.02411
21.0,3706.74291,0.02747
22.0,3704.81433,0.03124
23.0,3702.88574,0.03482
24.0,3700.95716,0.03695
25.0,3699.02857,0.03904
26.0,3697.09998,0.04037
27.0,3695.1714,0.04132
28.0,3693.24281,0.04183
29.0,3691.31422,0.04266
30.0,3689.38564,0.04352
31.0,3687.45705,0.0435
32.0,3685.52846,0.04539
33.0,3683.59988,0.0486
34.0,3681.67129,0.05197
35.0,3679.74271,0.0554
36.0,3677.81412,0.05977
37.0,3675.88553,0.0636
38.0,3673.95695,0.06642
39.0,3672.02836,0.0719
40.0,3670.09977,0.0767
41.0,3668.17119,0.08012
42.0,3666.2426,0.08523
43.0,3664.31402,0.09042
44.0,3662.38543,0.09534
45.0,3660.45684,0.0998
46.0,3658.52826,0.10445
47.0,3656.59967,0.10854
48.0,3654.67108,0.11147
49.0,3652.7425,0.11594
50.0,3650.81391,0.12019
51.0,3648.88532,0.12255
52.0,3646.95674,0.12486
53.0,3645.02815,0.12824
54.0,3643.09957,0.13193
55.0,3641.17098,0.13509
56.0,3639.24239,0.138
57.0,3637.31381,0.14103
58.0,3635.38522,0.14447
59.0,3633.45663,0.14776
60.0,3631.52805,0.1514
61.0,3629.59946,0.15437
62.0,3627.67088,0.15476
63.0,3625.74229,0.15596
64.0,3623.8137,0.15778
65.0,3621.88512,0.15877
66.0,3619.95653,0.1586
67.0,3618.02794,0.15641
68.0,3616.09936,0.15471
69.0,3614.17077,0.15343
70.0,3612.24218,0.15172
71.0,3610.3136,0.15036
72.0,3608.38501,0.14867
73.0,3606.45643,0.1469
74.0,3604.52784,0.14575
75.0,3602.59925,0.14492
76.0,3600.67067,0.1439
77.0,3598.74208,0.1428
78.0,3596.81349,0.14193
79.0,3594.88491,0.14108
80.0,3592.95632,0.1402
81.0,3591.02774,0.14007
82.0,3589.09915,0.14017
83.0,3587.17056,0.13947
84.0,3585.24198,0.13886
85.0,3583.31339,0.13888
86.0,3581.3848,0.13923
87.0,3579.45622,0.13963
88.0,3577.52763,0.13997
89.0,3575.59904,0.14051
90.0,3573.67046,0.14116
91.0,3571.74187,0.1419
92.0,3569.81329,0.14286
93.0,3567.8847,0.14346
94.0,3565.95611,0.14354
95.0,3564.02753,0.14422
96.0,3562.09894,0.14528
97.0,3560.17035,0.1461
98.0,3558.24177,0.14712
99.0,3556.31318,0.14812
100.0,3554.38459,0.14904
101.0,3552.45601,0.14991
102.0,3550.52742,0.15081
103.0,3548.59884,0.15189
104.0,3546.67025,0.15269
105.0,3544.74166,0.1535
106.0,3542.81308,0.15458
107.0,3540.88449,0.15564
108.0,3538.9559,0.1566
109.0,3537.02732,0.15747
110.0,3535.09873,0.15841
111.0,3533.17015,0.15939
112.0,3531.24156,0.1604
113.0,3529.31297,0.16131
114.0,3527.38439,0.16221
115.0,3525.4558,0.16328
116.0,3523.52721,0.16422
117.0,3521.59863,0.16508
118.0,3519.67004,0.16607
119.0,3517.74145,0.16697
120.0,3515.81287,0.16776
121.0,3513.88428,0.16868
122.0,3511.9557,0.16986
123.0,3510.02711,0.1712
124.0,3508.09852,0.17222
125.0,3506.16994,0.17309
126.0,3504.24135,0.1741
127.0,3502.31276,0.17483
128.0,3500.38418,0.1757
129.0,3498.45559,0.17688
130.0,3496.52701,0.17788
131.0,3494.59842,0.1788
132.0,3492.66983,0.17975
133.0,3490.74125,0.1807
134.0,3488.81266,0.18154
135.0,3486.88407,0.18232
136.0,3484.95549,0.18326
137.0,3483.0269,0.18435
138.0,3481.09831,0.1852
139.0,3479.16973,0.18581
140.0,3477.24114,0.18659
141.0,3475.31256,0.18741
142.0,3473.38397,0.18828
143.0,3471.45538,0.1891
144.0,3469.5268,0.18988
145.0,3467.59821,0.1907
146.0,3465.66962,0.19137
147.0,3463.74104,0.19233
148.0,3461.81245,0.19337
149.0,3459.88386,0.19403
150.0,3457.95528,0.19461
151.0,3456.02669,0.1953
152.0,3454.09811,0.1961
153.0,3452.16952,0.19684
154.0,3450.24093,0.19759
155.0,3448.31235,0.1983
156.0,3446.38376,0.19877
157.0,3444.45517,0.19929
158.0,3442.52659,0.19992
159.0,3440.598,0.20061
160.0,3438.66942,0.20138
161.0,3436.74083,0.20211
162.0,3434.81224,0.20281
163.0,3432.88366,0.20351
164.0,3430.95507,0.20397
165.0,3429.02648,0.20443
166.0,3427.0979,0.20508
167.0,3425.16931,0.20566
168.0,3423.24072,0.20612
169.0,3421.31214,0.20649
170.0,3419.38355,0.20694
171.0,3417.45497,0.20748
172.0,3415.52638,0.20793
173.0,3413.59779,0.20833
174.0,3411.66921,0.20874
175.0,3409.74062,0.20917
176.0,3407.81203,0.20944
177.0,3405.88345,0.20973
178.0,3403.95486,0.21014
179.0,3402.02628,0.21048
180.0,3400.09769,0.2107
181.0,3398.1691,0.21092
182.0,3396.24052,0.21125
183.0,3394.31193,0.21147
184.0,3392.38334,0.21176
185.0,3390.45476,0.21203
186.0,3388.52617,0.21231
187.0,3386.59758,0.21255
188.0,3384.669,0.21254
189.0,3382.74041,0.21277
190.0,3380.81183,0.21307
191.0,3378.88324,0.21308
192.0,3376.95465,0.21323
193.0,3375.02607,0.21364
194.0,3373.09748,0.21404
195.0,3371.16889,0.21418
196.0,3369.24031,0.21421
197.0,3367.31172,0.21421
198.0,3365.38314,0.21446
199.0,3363.45455,0.21484
200.0,3361.52596,0.21495
201.0,3359.59738,0.21508
202.0,3357.66879,0.21527
203.0,3355.7402,0.21534
204.0,3353.81162,0.21536
205.0,3351.88303,0.21549
206.0,3349.95444,0.21574
207.0,3348.02586,0.21594
