,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.0
1.0,3745.31464,0.00105
2.0,3743.38605,0.00018
3.0,3741.45747,0.00046
4.0,3739.52888,0.00217
5.0,3737.6003,0.00299
6.0,3735.67171,0.00303
7.0,3733.74312,0.003
8.0,3731.81454,0.00339
9.0,3729.88595,0.00401
10.0,3727.95736,0.00511
11.0,3726.02878,0.00603
12.0,3724.10019,0.00686
13.0,3722.17161,0.00823
14.0,3720.24302,0.00948
15.0,3718.31443,0.01141
16.0,3716.38585,0.01363
17.0,3714.45726,0.01621
18.0,3712.52867,0.01901
19.0,3710.60009,0.02147
20.0,3708.6715,0.02467
21.0,3706.74291,0.02782
22.0,3704.81433,0.03131
23.0,3702.88574,0.03493
24.0,3700.95716,0.03759
25.0,3699.02857,0.03983
26.0,3697.09998,0.04112
27.0,3695.1714,0.04188
28.0,3693.24281,0.04224
29.0,3691.31422,0.04281
30.0,3689.38564,0.04356
31.0,3687.45705,0.04411
32.0,3685.52846,0.04611
33.0,3683.59988,0.0491
34.0,3681.67129,0.05225
35.0,3679.74271,0.05551
36.0,3677.81412,0.05957
37.0,3675.88553,0.06372
38.0,3673.95695,0.06728
39.0,3672.02836,0.07194
40.0,3670.09977,0.07657
41.0,3668.17119,0.08096
42.0,3666.2426,0.08588
43.0,3664.31402,0.09057
44.0,3662.38543,0.0953
45.0,3660.45684,0.09975
46.0,3658.52826,0.10404
47.0,3656.59967,0.1081
48.0,3654.67108,0.11169
49.0,3652.7425,0.11569
50.0,3650.81391,0.11929
51.0,3648.88532,0.12207
52.0,3646.95674,0.12477
53.0,3645.02815,0.12793
54.0,3643.09957,0.13131
55.0,3641.17098,0.13429
56.0,3639.24239,0.13724
57.0,3637.31381,0.14043
58.0,3635.38522,0.14381
59.0,3633.45663,0.1469
60.0,3631.52805,0.15003
61.0,3629.59946,0.15279
62.0,3627.67088,0.15402
63.0,3625.74229,0.15551
64.0,3623.8137,0.15713
65.0,3621.88512,0.15793
