,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.0
1.0,3745.31464,0.00078
2.0,3743.38605,0.00101
3.0,3741.45747,0.00117
4.0,3739.52888,0.00177
5.0,3737.6003,0.0024
6.0,3735.67171,0.00278
7.0,3733.74312,0.00298
8.0,3731.81454,0.00352
9.0,3729.88595,0.00423
10.0,3727.95736,0.00508
11.0,3726.02878,0.00582
12.0,3724.10019,0.0066
13.0,3722.17161,0.0079
14.0,3720.24302,0.00951
15.0,3718.31443,0.01146
16.0,3716.38585,0.01367
17.0,3714.45726,0.01641
18.0,3712.52867,0.01936
19.0,3710.60009,0.02219
20.0,3708.6715,0.02527
21.0,3706.74291,0.02839
22.0,3704.81433,0.0318
23.0,3702.88574,0.03524
24.0,3700.95716,0.03796
25.0,3699.02857,0.0399
26.0,3697.09998,0.04108
27.0,3695.1714,0.0419
28.0,3693.24281,0.0423
29.0,3691.31422,0.04292
30.0,3689.38564,0.04389
31.0,3687.45705,0.04495
32.0,3685.52846,0.04672
33.0,3683.59988,0.04922
34.0,3681.67129,0.05226
35.0,3679.74271,0.05556
36.0,3677.81412,0.05918
37.0,3675.88553,0.06309
38.0,3673.95695,0.06725
39.0,3672.02836,0.0716
40.0,3670.09977,0.07611
41.0,3668.17119,0.08065
42.0,3666.2426,0.08486
43.0,3664.31402,0.08902
44.0,3662.38543,0.09329
45.0,3660.45684,0.09729
46.0,3658.52826,0.10119
47.0,3656.59967,0.10522
48.0,3654.67108,0.10884
49.0,3652.7425,0.11177
50.0,3650.81391,0.11471
51.0,3648.88532,0.11798
52.0,3646.95674,0.12091
53.0,3645.02815,0.12366
54.0,3643.09957,0.12647
55.0,3641.17098,0.12932
56.0,3639.24239,0.1322
57.0,3637.31381,0.13488
58.0,3635.38522,0.13755
59.0,3633.45663,0.14026
60.0,3631.52805,0.14299
61.0,3629.59946,0.14549
62.0,3627.67088,0.147
63.0,3625.74229,0.14821
64.0,3623.8137,0.14937
65.0,3621.88512,0.15016
