,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00075
1.0,3745.31464,0.0033
2.0,3743.38605,0.00031
3.0,3741.45747,0.0
4.0,3739.52888,0.00343
5.0,3737.6003,0.00468
6.0,3735.67171,0.00437
7.0,3733.74312,0.00414
8.0,3731.81454,0.00441
9.0,3729.88595,0.00468
10.0,3727.95736,0.00623
11.0,3726.02878,0.0073
12.0,3724.10019,0.00782
13.0,3722.17161,0.00963
14.0,3720.24302,0.01089
15.0,3718.31443,0.01303
16.0,3716.38585,0.01554
17.0,3714.45726,0.01879
18.0,3712.52867,0.02203
19.0,3710.60009,0.02364
20.0,3708.6715,0.02691
21.0,3706.74291,0.03028
22.0,3704.81433,0.03432
23.0,3702.88574,0.03834
24.0,3700.95716,0.04037
25.0,3699.02857,0.04264
26.0,3697.09998,0.04406
27.0,3695.1714,0.04501
28.0,3693.24281,0.04559
29.0,3691.31422,0.04698
30.0,3689.38564,0.04803
31.0,3687.45705,0.04723
32.0,3685.52846,0.04895
33.0,3683.59988,0.05254
34.0,3681.67129,0.05623
35.0,3679.74271,0.05987
36.0,3677.81412,0.06496
37.0,3675.88553,0.06875
38.0,3673.95695,0.07046
39.0,3672.02836,0.07645
40.0,3670.09977,0.08137
41.0,3668.17119,0.08427
42.0,3666.2426,0.08969
43.0,3664.31402,0.09474
44.0,3662.38543,0.09968
45.0,3660.45684,0.10427
46.0,3658.52826,0.1091
47.0,3656.59967,0.11312
48.0,3654.67108,0.11569
49.0,3652.7425,0.12052
50.0,3650.81391,0.12493
51.0,3648.88532,0.12683
52.0,3646.95674,0.12852
53.0,3645.02815,0.13185
54.0,3643.09957,0.13583
55.0,3641.17098,0.1389
56.0,3639.24239,0.14178
57.0,3637.31381,0.14462
58.0,3635.38522,0.14799
59.0,3633.45663,0.15121
60.0,3631.52805,0.15511
61.0,3629.59946,0.15814
62.0,3627.67088,0.15762
63.0,3625.74229,0.159
64.0,3623.8137,0.16158
65.0,3621.88512,0.16288
66.0,3619.95653,0.16294
67.0,3618.02794,0.16053
68.0,3616.09936,0.15909
69.0,3614.17077,0.15832
70.0,3612.24218,0.15691
71.0,3610.3136,0.15605
72.0,3608.38501,0.15461
73.0,3606.45643,0.15334
74.0,3604.52784,0.15299
75.0,3602.59925,0.1525
76.0,3600.67067,0.15153
77.0,3598.74208,0.15073
78.0,3596.81349,0.15039
79.0,3594.88491,0.1499
80.0,3592.95632,0.14937
81.0,3591.02774,0.14966
82.0,3589.09915,0.15018
83.0,3587.17056,0.14951
84.0,3585.24198,0.1488
85.0,3583.31339,0.14929
86.0,3581.3848,0.15007
87.0,3579.45622,0.15069
88.0,3577.52763,0.15131
89.0,3575.59904,0.15188
90.0,3573.67046,0.15242
91.0,3571.74187,0.15325
92.0,3569.81329,0.15468
93.0,3567.8847,0.15564
94.0,3565.95611,0.15565
95.0,3564.02753,0.15647
96.0,3562.09894,0.15793
97.0,3560.17035,0.1589
98.0,3558.24177,0.16003
99.0,3556.31318,0.16119
100.0,3554.38459,0.16219
101.0,3552.45601,0.16322
102.0,3550.52742,0.16416
103.0,3548.59884,0.16527
104.0,3546.67025,0.16627
105.0,3544.74166,0.16708
106.0,3542.81308,0.16817
107.0,3540.88449,0.16958
108.0,3538.9559,0.1709
109.0,3537.02732,0.17194
110.0,3535.09873,0.17288
111.0,3533.17015,0.17384
112.0,3531.24156,0.175
113.0,3529.31297,0.17612
114.0,3527.38439,0.17721
115.0,3525.4558,0.17831
116.0,3523.52721,0.17907
117.0,3521.59863,0.17981
118.0,3519.67004,0.1809
119.0,3517.74145,0.18205
120.0,3515.81287,0.18319
121.0,3513.88428,0.18432
122.0,3511.9557,0.18536
123.0,3510.02711,0.18643
124.0,3508.09852,0.18733
125.0,3506.16994,0.18811
126.0,3504.24135,0.18919
127.0,3502.31276,0.1902
128.0,3500.38418,0.19113
129.0,3498.45559,0.19225
130.0,3496.52701,0.19332
131.0,3494.59842,0.19429
132.0,3492.66983,0.19515
133.0,3490.74125,0.19598
134.0,3488.81266,0.19688
135.0,3486.88407,0.19783
136.0,3484.95549,0.19878
137.0,3483.0269,0.19961
138.0,3481.09831,0.20037
139.0,3479.16973,0.20131
140.0,3477.24114,0.20215
141.0,3475.31256,0.20284
142.0,3473.38397,0.20387
143.0,3471.45538,0.20486
144.0,3469.5268,0.20562
145.0,3467.59821,0.20625
146.0,3465.66962,0.20682
147.0,3463.74104,0.20787
148.0,3461.81245,0.20886
149.0,3459.88386,0.2096
150.0,3457.95528,0.21022
151.0,3456.02669,0.21062
152.0,3454.09811,0.21129
153.0,3452.16952,0.21213
154.0,3450.24093,0.21303
155.0,3448.31235,0.21386
156.0,3446.38376,0.21436
157.0,3444.45517,0.2149
158.0,3442.52659,0.21566
159.0,3440.598,0.21643
160.0,3438.66942,0.21703
161.0,3436.74083,0.21746
162.0,3434.81224,0.21781
163.0,3432.88366,0.21822
164.0,3430.95507,0.21895
165.0,3429.02648,0.2198
166.0,3427.0979,0.22036
167.0,3425.16931,0.22083
168.0,3423.24072,0.22154
169.0,3421.31214,0.22206
170.0,3419.38355,0.2222
171.0,3417.45497,0.22254
172.0,3415.52638,0.22319
173.0,3413.59779,0.2237
174.0,3411.66921,0.22408
175.0,3409.74062,0.22455
176.0,3407.81203,0.22495
177.0,3405.88345,0.22514
178.0,3403.95486,0.22531
179.0,3402.02628,0.2256
180.0,3400.09769,0.22593
181.0,3398.1691,0.22638
182.0,3396.24052,0.22677
