,wavenumber,absorbance
,wavenumber,absorbance
0.0,3747.24323,0.00093
1.0,3745.31464,0.00311
2.0,3743.38605,7e-05
3.0,3741.45747,0.0
4.0,3739.52888,0.00337
5.0,3737.6003,0.00451
6.0,3735.67171,0.00412
7.0,3733.74312,0.00391
8.0,3731.81454,0.0042
9.0,3729.88595,0.00462
10.0,3727.95736,0.00648
11.0,3726.02878,0.00762
12.0,3724.10019,0.00791
13.0,3722.17161,0.00949
14.0,3720.24302,0.01055
15.0,3718.31443,0.01252
16.0,3716.38585,0.01505
17.0,3714.45726,0.01848
18.0,3712.52867,0.02159
19.0,3710.60009,0.02267
20.0,3708.6715,0.02578
21.0,3706.74291,0.0294
22.0,3704.81433,0.03343
23.0,3702.88574,0.03725
24.0,3700.95716,0.03939
25.0,3699.02857,0.0418
26.0,3697.09998,0.0432
27.0,3695.1714,0.04425
28.0,3693.24281,0.04491
29.0,3691.31422,0.04616
30.0,3689.38564,0.04701
31.0,3687.45705,0.04626
32.0,3685.52846,0.04813
33.0,3683.59988,0.05155
34.0,3681.67129,0.05511
35.0,3679.74271,0.05862
36.0,3677.81412,0.06338
37.0,3675.88553,0.06682
38.0,3673.95695,0.06866
39.0,3672.02836,0.07494
40.0,3670.09977,0.0795
41.0,3668.17119,0.08228
42.0,3666.2426,0.08805
43.0,3664.31402,0.09333
44.0,3662.38543,0.09815
45.0,3660.45684,0.10239
46.0,3658.52826,0.10721
47.0,3656.59967,0.1111
48.0,3654.67108,0.11349
49.0,3652.7425,0.11839
50.0,3650.81391,0.12265
51.0,3648.88532,0.12432
52.0,3646.95674,0.12617
53.0,3645.02815,0.12989
54.0,3643.09957,0.134
55.0,3641.17098,0.13716
56.0,3639.24239,0.14009
57.0,3637.31381,0.14303
58.0,3635.38522,0.14636
59.0,3633.45663,0.14926
60.0,3631.52805,0.1532
61.0,3629.59946,0.15601
62.0,3627.67088,0.15528
63.0,3625.74229,0.15684
64.0,3623.8137,0.1594
65.0,3621.88512,0.16082
66.0,3619.95653,0.16072
67.0,3618.02794,0.15823
68.0,3616.09936,0.15701
69.0,3614.17077,0.15625
70.0,3612.24218,0.15472
71.0,3610.3136,0.15355
72.0,3608.38501,0.15191
73.0,3606.45643,0.15033
74.0,3604.52784,0.14983
75.0,3602.59925,0.14965
76.0,3600.67067,0.14884
77.0,3598.74208,0.14803
78.0,3596.81349,0.14752
79.0,3594.88491,0.14691
80.0,3592.95632,0.14628
81.0,3591.02774,0.14641
82.0,3589.09915,0.1467
83.0,3587.17056,0.14585
84.0,3585.24198,0.14545
85.0,3583.31339,0.1461
86.0,3581.3848,0.14663
87.0,3579.45622,0.14723
88.0,3577.52763,0.14793
89.0,3575.59904,0.14858
90.0,3573.67046,0.14922
91.0,3571.74187,0.15018
92.0,3569.81329,0.15164
93.0,3567.8847,0.15266
94.0,3565.95611,0.15301
95.0,3564.02753,0.15386
96.0,3562.09894,0.15505
97.0,3560.17035,0.15599
98.0,3558.24177,0.15711
99.0,3556.31318,0.15823
100.0,3554.38459,0.15919
101.0,3552.45601,0.16016
102.0,3550.52742,0.16112
103.0,3548.59884,0.16232
104.0,3546.67025,0.16348
105.0,3544.74166,0.16426
106.0,3542.81308,0.16507
107.0,3540.88449,0.16617
108.0,3538.9559,0.16748
109.0,3537.02732,0.16877
110.0,3535.09873,0.16973
111.0,3533.17015,0.17069
112.0,3531.24156,0.17198
113.0,3529.31297,0.17308
114.0,3527.38439,0.17399
115.0,3525.4558,0.17507
116.0,3523.52721,0.17616
117.0,3521.59863,0.17727
118.0,3519.67004,0.17847
119.0,3517.74145,0.17939
120.0,3515.81287,0.18033
121.0,3513.88428,0.18165
122.0,3511.9557,0.1828
123.0,3510.02711,0.18374
124.0,3508.09852,0.18469
125.0,3506.16994,0.18576
126.0,3504.24135,0.18682
127.0,3502.31276,0.1877
128.0,3500.38418,0.18881
129.0,3498.45559,0.18993
130.0,3496.52701,0.19105
