,wavenumber,absorbance
0,7496.97825,0.00019
1,7495.04952,6e-05
2,7493.12079,-0.00109
3,7491.19206,-0.00231
4,7489.26333,-0.00292
5,7487.33459,-0.00217
6,7485.40586,0.00094
7,7483.47713,0.00324
8,7481.5484,0.00236
9,7479.61967,0.00095
10,7477.69094,0.00015
11,7475.76221,0.0003
12,7473.83348,0.00217
13,7471.90474,0.00398
14,7469.97601,0.00351
15,7468.04728,0.00158
16,7466.11855,0.00095
17,7464.18982,0.00178
18,7462.26109,0.00249
19,7460.33236,0.00246
20,7458.40363,0.00213
21,7456.47489,0.00377
22,7454.54616,0.00704
23,7452.61743,0.0067
24,7450.6887,0.00189
25,7448.75997,-0.00129
26,7446.83124,0.00058
27,7444.90251,0.00483
28,7442.97378,0.00762
29,7441.04504,0.00738
30,7439.11631,0.00481
31,7437.18758,0.00166
32,7435.25885,-0.00061
33,7433.33012,-0.00222
34,7431.40139,-0.00394
35,7429.47266,-0.00497
36,7427.54393,-0.00401
37,7425.6152,-0.00109
38,7423.68646,0.00197
39,7421.75773,0.00314
40,7419.829,0.00273
41,7417.90027,0.00234
42,7415.97154,0.00268
43,7414.04281,0.00405
44,7412.11408,0.00555
45,7410.18535,0.00468
46,7408.25661,0.0008
47,7406.32788,-0.00309
48,7404.39915,-0.00414
49,7402.47042,-0.00296
50,7400.54169,-0.00164
51,7398.61296,-0.00154
52,7396.68423,-0.00248
53,7394.7555,-0.00274
54,7392.82676,-0.00186
55,7390.89803,-0.00105
56,7388.9693,-0.0004
57,7387.04057,0.00063
58,7385.11184,0.00084
59,7383.18311,-0.00019
60,7381.25438,-0.00089
61,7379.32565,-0.00089
62,7377.39691,-0.00088
63,7375.46818,-0.00133
64,7373.53945,-0.00299
65,7371.61072,-0.00527
66,7369.68199,-0.00571
67,7367.75326,-0.00324
68,7365.82453,0.00017
69,7363.8958,0.00313
70,7361.96706,0.00513
71,7360.03833,0.00369
72,7358.1096,-0.00132
73,7356.18087,-0.00456
74,7354.25214,-0.00271
75,7352.32341,0.00065
76,7350.39468,0.00171
77,7348.46595,0.00052
78,7346.53722,-0.00133
79,7344.60848,-0.00234
80,7342.67975,-0.00214
81,7340.75102,-0.00146
82,7338.82229,-0.00109
83,7336.89356,-0.00081
84,7334.96483,0.00045
85,7333.0361,0.00157
86,7331.10737,-0.00074
87,7329.17863,-0.00584
88,7327.2499,-0.00818
89,7325.32117,-0.00648
90,7323.39244,-0.00479
91,7321.46371,-0.00303
92,7319.53498,0.00046
93,7317.60625,0.00246
94,7315.67752,0.00029
95,7313.74878,-0.00358
96,7311.82005,-0.00506
97,7309.89132,-0.00397
98,7307.96259,-0.00381
99,7306.03386,-0.00475
100,7304.10513,-0.00363
101,7302.1764,-0.00108
102,7300.24767,-7e-05
103,7298.31893,-0.0007
104,7296.3902,-0.00087
105,7294.46147,0.00049
106,7292.53274,0.00217
107,7290.60401,0.00225
108,7288.67528,0.00104
109,7286.74655,0.00041
110,7284.81782,0.00078
111,7282.88908,0.00136
112,7280.96035,0.00227
113,7279.03162,0.00427
114,7277.10289,0.0053
115,7275.17416,0.00276
116,7273.24543,0.00012
117,7271.3167,0.0018
118,7269.38797,0.0058
119,7267.45924,0.00795
120,7265.5305,0.00702
121,7263.60177,0.00415
122,7261.67304,0.00197
123,7259.74431,0.00277
124,7257.81558,0.00548
125,7255.88685,0.00673
126,7253.95812,0.00403
127,7252.02939,-0.0011
128,7250.10065,-0.00351
129,7248.17192,-0.00206
130,7246.24319,-0.00028
131,7244.31446,0.00081
132,7242.38573,0.0022
133,7240.457,0.00279
134,7238.52827,0.00165
135,7236.59954,-6e-05
136,7234.6708,-0.00106
137,7232.74207,-0.00125
138,7230.81334,-0.00083
139,7228.88461,0.00055
140,7226.95588,0.00268
141,7225.02715,0.00485
142,7223.09842,0.00672
143,7221.16969,0.00782
144,7219.24095,0.00806
145,7217.31222,0.00811
146,7215.38349,0.00785
147,7213.45476,0.0065
148,7211.52603,0.00451
149,7209.5973,0.0028
150,7207.66857,0.00134
151,7205.73984,0.0006
152,7203.8111,0.00171
153,7201.88237,0.00452
154,7199.95364,0.00778
155,7198.02491,0.00968
156,7196.09618,0.00881
157,7194.16745,0.00628
158,7192.23872,0.00442
159,7190.30999,0.00398
160,7188.38126,0.00502
161,7186.45252,0.0066
162,7184.52379,0.00662
163,7182.59506,0.00432
164,7180.66633,0.00154
165,7178.7376,0.00104
166,7176.80887,0.00289
167,7174.88014,0.00498
168,7172.95141,0.00704
169,7171.02267,0.00973
170,7169.09394,0.01143
171,7167.16521,0.0099
172,7165.23648,0.00574
173,7163.30775,0.00087
174,7161.37902,-0.00208
175,7159.45029,0.00021
176,7157.52156,0.00563
177,7155.59282,0.00859
178,7153.66409,0.00869
179,7151.73536,0.00793
180,7149.80663,0.007
181,7147.8779,0.00683
182,7145.94917,0.00734
183,7144.02044,0.00738
184,7142.09171,0.00662
185,7140.16297,0.00563
186,7138.23424,0.00515
187,7136.30551,0.00506
188,7134.37678,0.00526
189,7132.44805,0.00619
190,7130.51932,0.00742
191,7128.59059,0.00795
192,7126.66186,0.00757
193,7124.73312,0.00764
194,7122.80439,0.00881
195,7120.87566,0.00857
196,7118.94693,0.00549
197,7117.0182,0.00279
198,7115.08947,0.00263
199,7113.16074,0.00315
200,7111.23201,0.00335
201,7109.30328,0.00382
202,7107.37454,0.00457
203,7105.44581,0.00574
204,7103.51708,0.00772
205,7101.58835,0.0097
206,7099.65962,0.01026
207,7097.73089,0.00949
208,7095.80216,0.00836
209,7093.87343,0.00704
210,7091.94469,0.00546
211,7090.01596,0.00373
212,7088.08723,0.00286
213,7086.1585,0.00378
214,7084.22977,0.0059
215,7082.30104,0.00876
216,7080.37231,0.01127
217,7078.44358,0.01084
218,7076.51484,0.0072
219,7074.58611,0.00392
220,7072.65738,0.0042
221,7070.72865,0.00648
222,7068.79992,0.00735
223,7066.87119,0.00701
224,7064.94246,0.00709
225,7063.01373,0.00713
226,7061.08499,0.00631
227,7059.15626,0.00514
228,7057.22753,0.00486
229,7055.2988,0.00558
230,7053.37007,0.00608
231,7051.44134,0.00678
232,7049.51261,0.0087
233,7047.58388,0.00985
234,7045.65514,0.00805
235,7043.72641,0.00494
236,7041.79768,0.00357
237,7039.86895,0.00496
238,7037.94022,0.00736
239,7036.01149,0.00852
240,7034.08276,0.00872
241,7032.15403,0.00933
242,7030.2253,0.0098
243,7028.29656,0.00809
244,7026.36783,0.00447
245,7024.4391,0.00238
246,7022.51037,0.00354
247,7020.58164,0.00577
248,7018.65291,0.00644
249,7016.72418,0.00598
250,7014.79545,0.00657
251,7012.86671,0.00781
252,7010.93798,0.00796
253,7009.00925,0.00723
254,7007.08052,0.00633
255,7005.15179,0.00616
256,7003.22306,0.00753
257,7001.29433,0.00858
258,6999.3656,0.00738
259,6997.43686,0.00555
260,6995.50813,0.00517
261,6993.5794,0.00624
262,6991.65067,0.00772
263,6989.72194,0.00814
264,6987.79321,0.00687
265,6985.86448,0.00571
266,6983.93575,0.00656
267,6982.00701,0.00758
268,6980.07828,0.00657
