,wavenumber,absorbance
0,7496.97825,-0.0021
1,7495.04952,-0.00012
2,7493.12079,0.0002
3,7491.19206,-2e-05
4,7489.26333,0.00147
5,7487.33459,0.00384
6,7485.40586,0.00465
7,7483.47713,0.00358
8,7481.5484,0.00284
9,7479.61967,0.00408
10,7477.69094,0.00584
11,7475.76221,0.00634
12,7473.83348,0.00532
13,7471.90474,0.00322
14,7469.97601,0.00125
15,7468.04728,0.00028
16,7466.11855,0.00141
17,7464.18982,0.00514
18,7462.26109,0.00707
19,7460.33236,0.00376
20,7458.40363,0.00128
21,7456.47489,0.00372
22,7454.54616,0.0052
23,7452.61743,0.00394
24,7450.6887,0.00518
25,7448.75997,0.00848
26,7446.83124,0.0096
27,7444.90251,0.00859
28,7442.97378,0.00621
29,7441.04504,0.00266
30,7439.11631,0.00072
31,7437.18758,0.00132
32,7435.25885,0.00232
33,7433.33012,0.00437
34,7431.40139,0.00819
35,7429.47266,0.01019
36,7427.54393,0.00823
37,7425.6152,0.00503
38,7423.68646,0.00318
39,7421.75773,0.00294
40,7419.829,0.00372
41,7417.90027,0.00385
42,7415.97154,0.00254
43,7414.04281,0.00189
44,7412.11408,0.00257
45,7410.18535,0.00233
46,7408.25661,0.00137
47,7406.32788,0.00201
48,7404.39915,0.00366
49,7402.47042,0.00361
50,7400.54169,0.00143
51,7398.61296,-0.00049
52,7396.68423,0.00027
53,7394.7555,0.00328
54,7392.82676,0.00581
55,7390.89803,0.00705
56,7388.9693,0.00827
57,7387.04057,0.0089
58,7385.11184,0.00753
59,7383.18311,0.00473
60,7381.25438,0.00292
61,7379.32565,0.00382
62,7377.39691,0.00524
63,7375.46818,0.0043
64,7373.53945,0.00149
65,7371.61072,4e-05
66,7369.68199,0.00166
67,7367.75326,0.00341
68,7365.82453,0.00293
69,7363.8958,0.00255
70,7361.96706,0.00337
71,7360.03833,0.00311
72,7358.1096,0.00164
73,7356.18087,0.00114
74,7354.25214,0.00224
75,7352.32341,0.00402
76,7350.39468,0.00491
77,7348.46595,0.00344
78,7346.53722,0.00069
79,7344.60848,-0.00126
80,7342.67975,-0.0014
81,7340.75102,2e-05
82,7338.82229,0.00191
83,7336.89356,0.00301
84,7334.96483,0.00238
85,7333.0361,0.00117
86,7331.10737,0.00199
87,7329.17863,0.00312
88,7327.2499,0.00072
89,7325.32117,-0.00221
90,7323.39244,-0.00079
91,7321.46371,0.00301
92,7319.53498,0.0052
93,7317.60625,0.00487
94,7315.67752,0.00332
95,7313.74878,0.00266
96,7311.82005,0.00318
97,7309.89132,0.00396
98,7307.96259,0.00513
99,7306.03386,0.00714
100,7304.10513,0.00816
101,7302.1764,0.00606
102,7300.24767,0.00342
103,7298.31893,0.00427
104,7296.3902,0.00761
105,7294.46147,0.00937
106,7292.53274,0.0078
107,7290.60401,0.00562
108,7288.67528,0.00532
109,7286.74655,0.00488
110,7284.81782,0.00317
111,7282.88908,0.00304
112,7280.96035,0.00518
113,7279.03162,0.00592
114,7277.10289,0.00427
115,7275.17416,0.00435
116,7273.24543,0.00722
117,7271.3167,0.00851
118,7269.38797,0.00681
119,7267.45924,0.00557
120,7265.5305,0.00562
121,7263.60177,0.00437
122,7261.67304,0.00205
123,7259.74431,0.0013
124,7257.81558,0.00202
125,7255.88685,0.00245
126,7253.95812,0.00186
127,7252.02939,0.00075
128,7250.10065,0.00108
129,7248.17192,0.00345
130,7246.24319,0.00596
131,7244.31446,0.00683
132,7242.38573,0.00648
133,7240.457,0.00737
134,7238.52827,0.01006
135,7236.59954,0.01149
136,7234.6708,0.00851
137,7232.74207,0.00261
138,7230.81334,-0.00085
139,7228.88461,-0.00025
140,7226.95588,0.00153
141,7225.02715,0.00286
142,7223.09842,0.00385
143,7221.16969,0.00419
144,7219.24095,0.00373
145,7217.31222,0.00391
146,7215.38349,0.00555
147,7213.45476,0.00709
148,7211.52603,0.00671
149,7209.5973,0.00428
150,7207.66857,0.00188
151,7205.73984,0.00244
152,7203.8111,0.00548
153,7201.88237,0.0079
154,7199.95364,0.00917
155,7198.02491,0.00943
156,7196.09618,0.00798
157,7194.16745,0.00655
158,7192.23872,0.00678
159,7190.30999,0.00723
160,7188.38126,0.00703
161,7186.45252,0.00677
162,7184.52379,0.00609
163,7182.59506,0.00444
164,7180.66633,0.00282
165,7178.7376,0.00301
166,7176.80887,0.00557
167,7174.88014,0.00883
168,7172.95141,0.01048
169,7171.02267,0.01026
170,7169.09394,0.00964
171,7167.16521,0.0088
172,7165.23648,0.0066
173,7163.30775,0.00368
174,7161.37902,0.00314
175,7159.45029,0.00544
176,7157.52156,0.00625
177,7155.59282,0.00419
178,7153.66409,0.00285
179,7151.73536,0.00381
180,7149.80663,0.00507
181,7147.8779,0.00479
182,7145.94917,0.00337
183,7144.02044,0.00274
184,7142.09171,0.00385
185,7140.16297,0.0057
186,7138.23424,0.00701
187,7136.30551,0.00721
188,7134.37678,0.0067
189,7132.44805,0.00678
190,7130.51932,0.00768
191,7128.59059,0.00784
192,7126.66186,0.00626
193,7124.73312,0.00466
194,7122.80439,0.00519
195,7120.87566,0.00676
196,7118.94693,0.0072
197,7117.0182,0.00696
198,7115.08947,0.00692
199,7113.16074,0.00622
200,7111.23201,0.00457
201,7109.30328,0.0035
202,7107.37454,0.00401
203,7105.44581,0.00542
204,7103.51708,0.00652
205,7101.58835,0.00591
206,7099.65962,0.00371
207,7097.73089,0.00282
208,7095.80216,0.00482
209,7093.87343,0.00739
210,7091.94469,0.0082
211,7090.01596,0.0077
212,7088.08723,0.00715
213,7086.1585,0.0069
214,7084.22977,0.00617
215,7082.30104,0.00518
216,7080.37231,0.00531
217,7078.44358,0.00574
218,7076.51484,0.00561
219,7074.58611,0.00644
220,7072.65738,0.00829
221,7070.72865,0.00939
222,7068.79992,0.00924
223,7066.87119,0.00885
224,7064.94246,0.00931
225,7063.01373,0.00978
226,7061.08499,0.00872
227,7059.15626,0.00728
228,7057.22753,0.00751
229,7055.2988,0.00838
230,7053.37007,0.0082
231,7051.44134,0.00768
232,7049.51261,0.00741
233,7047.58388,0.00726
234,7045.65514,0.00795
235,7043.72641,0.00985
236,7041.79768,0.01144
237,7039.86895,0.01133
238,7037.94022,0.01079
239,7036.01149,0.01147
240,7034.08276,0.01261
241,7032.15403,0.01262
242,7030.2253,0.01106
243,7028.29656,0.0085
244,7026.36783,0.00641
245,7024.4391,0.00651
246,7022.51037,0.00836
247,7020.58164,0.00954
248,7018.65291,0.00926
249,7016.72418,0.00895
250,7014.79545,0.00957
251,7012.86671,0.01019
252,7010.93798,0.00972
253,7009.00925,0.00853
254,7007.08052,0.00741
255,7005.15179,0.00643
256,7003.22306,0.00522
257,7001.29433,0.00396
258,6999.3656,0.00372
259,6997.43686,0.00491
260,6995.50813,0.00658
261,6993.5794,0.00796
262,6991.65067,0.00857
263,6989.72194,0.00792
264,6987.79321,0.00686
265,6985.86448,0.00637
266,6983.93575,0.00584
267,6982.00701,0.00524
268,6980.07828,0.00563
269,6978.14955,0.00644
270,6976.22082,0.00598
271,6974.29209,0.00353
272,6972.36336,0.00044
273,6970.43463,-0.00028
274,6968.5059,0.00139
275,6966.57716,0.00258
276,6964.64843,0.00359
277,6962.7197,0.00584
278,6960.79097,0.00781
279,6958.86224,0.00774
280,6956.93351,0.00627
281,6955.00478,0.00574
282,6953.07605,0.00708
283,6951.14732,0.00864
284,6949.21858,0.00925
285,6947.28985,0.00974
286,6945.36112,0.01042
287,6943.43239,0.01018
288,6941.50366,0.00903
289,6939.57493,0.00822
290,6937.6462,0.00746
291,6935.71747,0.00646
292,6933.78873,0.00678
293,6931.86,0.00831
294,6929.93127,0.0089
295,6928.00254,0.00847
296,6926.07381,0.00813
297,6924.14508,0.00737
298,6922.21635,0.0063
299,6920.28762,0.00658
300,6918.35888,0.00793
301,6916.43015,0.0083
302,6914.50142,0.00716
303,6912.57269,0.0057
304,6910.64396,0.00496
305,6908.71523,0.00498
306,6906.7865,0.00548
307,6904.85777,0.00597
308,6902.92903,0.00601
309,6901.0003,0.00614
310,6899.07157,0.00687
311,6897.14284,0.00734
312,6895.21411,0.00687
313,6893.28538,0.00632
314,6891.35665,0.00608
315,6889.42792,0.00583
316,6887.49918,0.00619
317,6885.57045,0.00686
318,6883.64172,0.00735
319,6881.71299,0.00826
320,6879.78426,0.00929
321,6877.85553,0.00948
322,6875.9268,0.00862
323,6873.99807,0.00743
324,6872.06934,0.00681
325,6870.1406,0.00682
326,6868.21187,0.007
327,6866.28314,0.00673
328,6864.35441,0.00604
329,6862.42568,0.00608
330,6860.49695,0.007
331,6858.56822,0.00716
332,6856.63949,0.00662
333,6854.71075,0.0067
334,6852.78202,0.00701
335,6850.85329,0.00739
336,6848.92456,0.00803
337,6846.99583,0.00849
338,6845.0671,0.00887
339,6843.13837,0.01016
340,6841.20964,0.01123
341,6839.2809,0.00991
342,6837.35217,0.00695
343,6835.42344,0.00558
344,6833.49471,0.00681
345,6831.56598,0.00842
346,6829.63725,0.00884
347,6827.70852,0.00882
348,6825.77979,0.00874
349,6823.85105,0.00809
350,6821.92232,0.00735
351,6819.99359,0.00747
352,6818.06486,0.0084
353,6816.13613,0.00866
354,6814.2074,0.00756
355,6812.27867,0.00705
356,6810.34994,0.00823
357,6808.4212,0.00905
358,6806.49247,0.00843
359,6804.56374,0.00792
360,6802.63501,0.00782
361,6800.70628,0.00687
362,6798.77755,0.00568
363,6796.84882,0.00612
364,6794.92009,0.00778
365,6792.99136,0.00889
366,6791.06262,0.00918
367,6789.13389,0.00857
368,6787.20516,0.00753
369,6785.27643,0.0081
370,6783.3477,0.01014
371,6781.41897,0.01101
372,6779.49024,0.01006
373,6777.56151,0.00837
374,6775.63277,0.00693
375,6773.70404,0.00675
376,6771.77531,0.00794
377,6769.84658,0.00911
378,6767.91785,0.0088
379,6765.98912,0.00756
380,6764.06039,0.00761
381,6762.13166,0.00884
382,6760.20292,0.00908
383,6758.27419,0.00844
384,6756.34546,0.00786
385,6754.41673,0.00672
386,6752.488,0.005
387,6750.55927,0.00405
388,6748.63054,0.0049
389,6746.70181,0.00655
390,6744.77307,0.00753
391,6742.84434,0.00796
392,6740.91561,0.00764
393,6738.98688,0.00633
394,6737.05815,0.00554
395,6735.12942,0.00644
396,6733.20069,0.00837
397,6731.27196,0.00947
398,6729.34322,0.00865
399,6727.41449,0.00756
400,6725.48576,0.00812
401,6723.55703,0.00923
402,6721.6283,0.00905
403,6719.69957,0.00803
404,6717.77084,0.00746
405,6715.84211,0.00762
406,6713.91338,0.00808
407,6711.98464,0.00845
408,6710.05591,0.00864
409,6708.12718,0.00832
410,6706.19845,0.00793
411,6704.26972,0.00927
412,6702.34099,0.01154
413,6700.41226,0.01133
414,6698.48353,0.00915
415,6696.55479,0.00834
416,6694.62606,0.00924
417,6692.69733,0.01014
418,6690.7686,0.0099
419,6688.83987,0.00868
420,6686.91114,0.00765
421,6684.98241,0.00727
422,6683.05368,0.00762
423,6681.12494,0.00842
424,6679.19621,0.00881
425,6677.26748,0.00847
426,6675.33875,0.00776
427,6673.41002,0.00777
428,6671.48129,0.0087
429,6669.55256,0.00927
430,6667.62383,0.01018
431,6665.69509,0.01181
432,6663.76636,0.0121
433,6661.83763,0.01147
434,6659.9089,0.01192
435,6657.98017,0.01254
436,6656.05144,0.01122
437,6654.12271,0.00881
438,6652.19398,0.00763
439,6650.26524,0.00782
440,6648.33651,0.00873
441,6646.40778,0.00974
442,6644.47905,0.00988
443,6642.55032,0.00956
444,6640.62159,0.00948
445,6638.69286,0.00938
446,6636.76413,0.00944
447,6634.8354,0.00998
448,6632.90666,0.01065
449,6630.97793,0.01101
450,6629.0492,0.01069
451,6627.12047,0.00962
452,6625.19174,0.00887
453,6623.26301,0.00941
454,6621.33428,0.01097
455,6619.40555,0.0122
456,6617.47681,0.0117
457,6615.54808,0.01003
458,6613.61935,0.00881
459,6611.69062,0.0083
460,6609.76189,0.00802
461,6607.83316,0.00824
462,6605.90443,0.00929
463,6603.9757,0.01027
464,6602.04696,0.01031
465,6600.11823,0.01004
466,6598.1895,0.01037
467,6596.26077,0.01076
468,6594.33204,0.01021
469,6592.40331,0.00904
470,6590.47458,0.00789
471,6588.54585,0.0077
472,6586.61711,0.00944
473,6584.68838,0.0117
474,6582.75965,0.01198
475,6580.83092,0.01076
476,6578.90219,0.01058
477,6576.97346,0.01137
478,6575.04473,0.0116
479,6573.116,0.01179
480,6571.18726,0.01251
481,6569.25853,0.01319
482,6567.3298,0.01366
483,6565.40107,0.0134
484,6563.47234,0.01228
485,6561.54361,0.0114
486,6559.61488,0.0112
487,6557.68615,0.0111
488,6555.75742,0.01066
489,6553.82868,0.01019
490,6551.89995,0.01022
491,6549.97122,0.01037
492,6548.04249,0.01016
493,6546.11376,0.00991
494,6544.18503,0.00977
495,6542.2563,0.00946
496,6540.32757,0.00897
497,6538.39883,0.0088
498,6536.4701,0.00906
499,6534.54137,0.00928
500,6532.61264,0.00993
501,6530.68391,0.01143
502,6528.75518,0.01226
503,6526.82645,0.01157
504,6524.89772,0.01074
505,6522.96898,0.01069
506,6521.04025,0.01134
507,6519.11152,0.01201
508,6517.18279,0.01143
509,6515.25406,0.00998
510,6513.32533,0.00901
511,6511.3966,0.00886
512,6509.46787,0.00943
513,6507.53913,0.01037
514,6505.6104,0.01095
515,6503.68167,0.01079
516,6501.75294,0.01017
517,6499.82421,0.0092
518,6497.89548,0.00875
519,6495.96675,0.01002
