,wavenumber,absorbance
0,7496.94889,-0.01465
1,7495.02016,-0.00584
2,7493.09144,-0.00087
3,7491.16272,0.00041
4,7489.23399,0.00333
5,7487.30527,0.00898
6,7485.37654,0.01148
7,7483.44782,0.00789
8,7481.5191,0.00195
9,7479.59037,-0.00193
10,7477.66165,-0.00207
11,7475.73293,-0.00014
12,7473.8042,0.0006
13,7471.87548,0.00089
14,7469.94676,0.00275
15,7468.01803,0.00422
16,7466.08931,0.00404
17,7464.16058,0.00316
18,7462.23186,0.00214
19,7460.30314,0.0013
20,7458.37441,-0.0002
21,7456.44569,-0.00134
22,7454.51697,0.00087
23,7452.58824,0.00428
24,7450.65952,0.00505
25,7448.73079,0.00431
26,7446.80207,0.00443
27,7444.87335,0.00485
28,7442.94462,0.00412
29,7441.0159,0.00228
30,7439.08718,-0.00074
31,7437.15845,-0.00374
32,7435.22973,-0.00285
33,7433.30101,0.00258
34,7431.37228,0.00663
35,7429.44356,0.0048
36,7427.51483,-0.00024
37,7425.58611,-0.00368
38,7423.65739,-0.00186
39,7421.72866,0.00406
40,7419.79994,0.00671
41,7417.87122,0.00531
42,7415.94249,0.00687
43,7414.01377,0.01108
44,7412.08505,0.01213
45,7410.15632,0.00953
46,7408.2276,0.00546
47,7406.29887,0.00196
48,7404.37015,0.00191
49,7402.44143,0.00344
50,7400.5127,0.00225
51,7398.58398,0.00055
52,7396.65526,0.00141
53,7394.72653,0.00126
54,7392.79781,-0.00264
55,7390.86908,-0.00619
56,7388.94036,-0.00431
57,7387.01164,0.00393
58,7385.08291,0.01396
59,7383.15419,0.018
60,7381.22547,0.01442
61,7379.29674,0.0106
62,7377.36802,0.01183
63,7375.4393,0.01438
64,7373.51057,0.01294
65,7371.58185,0.00752
66,7369.65312,-0.00019
67,7367.7244,-0.00886
68,7365.79568,-0.01369
69,7363.86695,-0.01044
70,7361.93823,-0.00352
71,7360.00951,0.0006
72,7358.08078,0.00184
73,7356.15206,0.00169
74,7354.22334,-0.00023
75,7352.29461,-0.00226
76,7350.36589,-0.00045
77,7348.43716,0.00572
78,7346.50844,0.01085
79,7344.57972,0.01154
80,7342.65099,0.01058
81,7340.72227,0.00822
82,7338.79355,0.00252
83,7336.86482,-0.00169
84,7334.9361,0.00095
85,7333.00737,0.00649
86,7331.07865,0.00683
87,7329.14993,0.00189
88,7327.2212,-0.00119
89,7325.29248,0.00022
90,7323.36376,0.00315
91,7321.43503,0.00524
92,7319.50631,0.00672
93,7317.57759,0.0089
94,7315.64886,0.01049
95,7313.72014,0.00984
96,7311.79141,0.00919
97,7309.86269,0.01057
98,7307.93397,0.01146
99,7306.00524,0.00905
100,7304.07652,0.00573
101,7302.1478,0.00502
102,7300.21907,0.00544
103,7298.29035,0.00302
104,7296.36163,-0.00107
105,7294.4329,-0.00119
106,7292.50418,0.00444
107,7290.57545,0.01118
108,7288.64673,0.01413
109,7286.71801,0.01317
110,7284.78928,0.01094
111,7282.86056,0.00938
112,7280.93184,0.00906
113,7279.00311,0.01025
114,7277.07439,0.01123
115,7275.14566,0.0091
116,7273.21694,0.00492
117,7271.28822,0.0035
118,7269.35949,0.00712
119,7267.43077,0.01288
120,7265.50205,0.01528
121,7263.57332,0.01231
122,7261.6446,0.00763
123,7259.71588,0.00401
124,7257.78715,0.00121
125,7255.85843,0.00012
126,7253.9297,0.00026
127,7252.00098,0.00029
128,7250.07226,0.00249
129,7248.14353,0.0073
130,7246.21481,0.00938
131,7244.28609,0.00574
132,7242.35736,0.00122
133,7240.42864,0.00026
134,7238.49992,0.00153
135,7236.57119,0.00449
136,7234.64247,0.00891
137,7232.71374,0.00958
138,7230.78502,0.00394
139,7228.8563,-0.00084
140,7226.92757,-0.00042
141,7224.99885,0.00156
142,7223.07013,0.00316
143,7221.1414,0.00565
144,7219.21268,0.00848
145,7217.28396,0.00986
146,7215.35523,0.00898
147,7213.42651,0.00514
148,7211.49778,-0.00036
149,7209.56906,-0.0041
