,wavenumber,absorbance
0,7496.97825,-0.00079
1,7495.04952,0.00229
2,7493.12079,0.00183
3,7491.19206,0.0002
4,7489.26333,-0.0012
5,7487.33459,-0.00139
6,7485.40586,0.00141
7,7483.47713,0.00435
8,7481.5484,0.00308
9,7479.61967,-0.00074
10,7477.69094,-0.00276
11,7475.76221,-0.00107
12,7473.83348,0.00276
13,7471.90474,0.00593
14,7469.97601,0.00743
15,7468.04728,0.00741
16,7466.11855,0.0061
17,7464.18982,0.00448
18,7462.26109,0.00462
19,7460.33236,0.00634
20,7458.40363,0.00636
21,7456.47489,0.00538
22,7454.54616,0.00745
23,7452.61743,0.00974
24,7450.6887,0.0073
25,7448.75997,0.00406
26,7446.83124,0.00478
27,7444.90251,0.00686
28,7442.97378,0.00845
29,7441.04504,0.01056
30,7439.11631,0.01068
31,7437.18758,0.00722
32,7435.25885,0.00468
33,7433.33012,0.00596
34,7431.40139,0.00828
35,7429.47266,0.00881
36,7427.54393,0.00779
37,7425.6152,0.00694
38,7423.68646,0.00634
39,7421.75773,0.00411
40,7419.829,0.00054
41,7417.90027,-0.00168
42,7415.97154,-0.00115
43,7414.04281,0.0016
44,7412.11408,0.00557
45,7410.18535,0.0087
46,7408.25661,0.0079
47,7406.32788,0.00364
48,7404.39915,0.00108
49,7402.47042,0.002
50,7400.54169,0.00318
51,7398.61296,0.0035
52,7396.68423,0.00394
53,7394.7555,0.0038
54,7392.82676,0.00293
55,7390.89803,0.00266
56,7388.9693,0.00318
57,7387.04057,0.00335
58,7385.11184,0.00196
59,7383.18311,-0.00043
60,7381.25438,-0.00188
61,7379.32565,-0.00206
62,7377.39691,-0.00157
63,7375.46818,8e-05
64,7373.53945,0.00267
65,7371.61072,0.0042
66,7369.68199,0.00443
67,7367.75326,0.00623
68,7365.82453,0.01003
69,7363.8958,0.01297
70,7361.96706,0.01351
71,7360.03833,0.01121
72,7358.1096,0.00655
73,7356.18087,0.00231
74,7354.25214,0.00017
75,7352.32341,-0.00058
76,7350.39468,0.0004
77,7348.46595,0.00274
78,7346.53722,0.00405
79,7344.60848,0.00416
80,7342.67975,0.00428
81,7340.75102,0.00467
82,7338.82229,0.00602
83,7336.89356,0.0082
84,7334.96483,0.01032
85,7333.0361,0.01115
86,7331.10737,0.00812
87,7329.17863,0.00237
88,7327.2499,0.00028
89,7325.32117,0.0032
90,7323.39244,0.00564
91,7321.46371,0.00563
92,7319.53498,0.0052
93,7317.60625,0.00478
94,7315.67752,0.00342
95,7313.74878,0.00116
96,7311.82005,0.00046
97,7309.89132,0.00297
98,7307.96259,0.00568
99,7306.03386,0.00612
100,7304.10513,0.0062
101,7302.1764,0.00627
102,7300.24767,0.00504
103,7298.31893,0.00348
104,7296.3902,0.00265
105,7294.46147,0.00324
106,7292.53274,0.00572
107,7290.60401,0.0081
108,7288.67528,0.00868
109,7286.74655,0.00822
110,7284.81782,0.0076
111,7282.88908,0.00708
112,7280.96035,0.00702
113,7279.03162,0.00779
114,7277.10289,0.00852
115,7275.17416,0.0083
116,7273.24543,0.0087
117,7271.3167,0.01066
118,7269.38797,0.01201
119,7267.45924,0.01099
120,7265.5305,0.00847
121,7263.60177,0.00678
122,7261.67304,0.00742
123,7259.74431,0.01021
124,7257.81558,0.01314
125,7255.88685,0.01364
126,7253.95812,0.01133
127,7252.02939,0.00852
128,7250.10065,0.00772
129,7248.17192,0.00767
130,7246.24319,0.00591
131,7244.31446,0.0044
132,7242.38573,0.00627
133,7240.457,0.00939
134,7238.52827,0.00991
135,7236.59954,0.00865
136,7234.6708,0.0081
137,7232.74207,0.00751
138,7230.81334,0.00637
139,7228.88461,0.00695
140,7226.95588,0.00892
141,7225.02715,0.00959
142,7223.09842,0.00901
143,7221.16969,0.00913
144,7219.24095,0.0101
145,7217.31222,0.01027
146,7215.38349,0.00918
147,7213.45476,0.00904
148,7211.52603,0.01124
149,7209.5973,0.0133
150,7207.66857,0.01315
151,7205.73984,0.01237
152,7203.8111,0.01286
153,7201.88237,0.0147
154,7199.95364,0.0168
155,7198.02491,0.01713
156,7196.09618,0.01433
157,7194.16745,0.01049
158,7192.23872,0.00945
159,7190.30999,0.01094
160,7188.38126,0.0115
161,7186.45252,0.01099
162,7184.52379,0.01092
163,7182.59506,0.01011
164,7180.66633,0.00855
165,7178.7376,0.00896
166,7176.80887,0.01142
167,7174.88014,0.01348
168,7172.95141,0.01409
169,7171.02267,0.01377
170,7169.09394,0.01251
171,7167.16521,0.01016
172,7165.23648,0.00796
173,7163.30775,0.00648
174,7161.37902,0.00598
175,7159.45029,0.00816
176,7157.52156,0.01237
177,7155.59282,0.0153
178,7153.66409,0.01542
179,7151.73536,0.01305
180,7149.80663,0.01029
181,7147.8779,0.01005
182,7145.94917,0.01182
183,7144.02044,0.01271
184,7142.09171,0.01182
185,7140.16297,0.01068
186,7138.23424,0.01034
187,7136.30551,0.00968
188,7134.37678,0.00894
189,7132.44805,0.00996
190,7130.51932,0.01169
191,7128.59059,0.01194
192,7126.66186,0.0117
193,7124.73312,0.01254
194,7122.80439,0.01392
195,7120.87566,0.01418
196,7118.94693,0.01203
197,7117.0182,0.00939
198,7115.08947,0.00867
199,7113.16074,0.00862
200,7111.23201,0.00857
201,7109.30328,0.00907
202,7107.37454,0.00891
203,7105.44581,0.00821
204,7103.51708,0.00985
205,7101.58835,0.01393
206,7099.65962,0.0154
207,7097.73089,0.01209
208,7095.80216,0.00916
209,7093.87343,0.01032
210,7091.94469,0.01268
211,7090.01596,0.01325
212,7088.08723,0.01268
213,7086.1585,0.01168
214,7084.22977,0.01056
215,7082.30104,0.01145
216,7080.37231,0.01466
217,7078.44358,0.01696
218,7076.51484,0.01607
219,7074.58611,0.01312
220,7072.65738,0.01072
221,7070.72865,0.01013
222,7068.79992,0.01058
223,7066.87119,0.01136
224,7064.94246,0.01276
225,7063.01373,0.01411
226,7061.08499,0.01384
227,7059.15626,0.01289
228,7057.22753,0.01311
229,7055.2988,0.01378
230,7053.37007,0.01414
231,7051.44134,0.01444
232,7049.51261,0.01406
233,7047.58388,0.0132
234,7045.65514,0.01252
235,7043.72641,0.01151
236,7041.79768,0.01
237,7039.86895,0.00929
238,7037.94022,0.01023
239,7036.01149,0.01196
240,7034.08276,0.01366
241,7032.15403,0.01559
242,7030.2253,0.01726
243,7028.29656,0.01686
244,7026.36783,0.01392
245,7024.4391,0.01089
246,7022.51037,0.0105
247,7020.58164,0.01245
248,7018.65291,0.01386
249,7016.72418,0.01381
250,7014.79545,0.014
251,7012.86671,0.01444
252,7010.93798,0.01474
253,7009.00925,0.01478
254,7007.08052,0.01298
255,7005.15179,0.01086
256,7003.22306,0.01151
257,7001.29433,0.01335
258,6999.3656,0.01394
259,6997.43686,0.01364
260,6995.50813,0.01316
261,6993.5794,0.01275
262,6991.65067,0.01315
263,6989.72194,0.01452
264,6987.79321,0.01494
265,6985.86448,0.0135
266,6983.93575,0.01277
267,6982.00701,0.01365
268,6980.07828,0.01402
269,6978.14955,0.01354
270,6976.22082,0.01378
271,6974.29209,0.01422
272,6972.36336,0.0127
273,6970.43463,0.01029
274,6968.5059,0.00981
275,6966.57716,0.01138
276,6964.64843,0.01336
277,6962.7197,0.01379
278,6960.79097,0.01247
279,6958.86224,0.01147
280,6956.93351,0.0116
281,6955.00478,0.01153
282,6953.07605,0.01074
283,6951.14732,0.01037
284,6949.21858,0.01086
285,6947.28985,0.0113
286,6945.36112,0.01143
287,6943.43239,0.01207
288,6941.50366,0.01345
289,6939.57493,0.01445
290,6937.6462,0.01431
291,6935.71747,0.01319
292,6933.78873,0.01115
293,6931.86,0.00975
294,6929.93127,0.01096
295,6928.00254,0.01333
296,6926.07381,0.01474
297,6924.14508,0.01565
298,6922.21635,0.01595
299,6920.28762,0.01473
300,6918.35888,0.01369
301,6916.43015,0.01456
302,6914.50142,0.01586
303,6912.57269,0.01603
304,6910.64396,0.0157
305,6908.71523,0.01522
306,6906.7865,0.01424
307,6904.85777,0.01352
308,6902.92903,0.0136
309,6901.0003,0.0138
310,6899.07157,0.01365
311,6897.14284,0.01302
312,6895.21411,0.01267
313,6893.28538,0.01381
314,6891.35665,0.01592
315,6889.42792,0.01702
316,6887.49918,0.01625
317,6885.57045,0.01498
318,6883.64172,0.01438
319,6881.71299,0.0138
320,6879.78426,0.01293
321,6877.85553,0.01254
322,6875.9268,0.01243
323,6873.99807,0.0121
324,6872.06934,0.01232
325,6870.1406,0.0131
326,6868.21187,0.01314
327,6866.28314,0.01288
328,6864.35441,0.01371
329,6862.42568,0.01466
330,6860.49695,0.01439
331,6858.56822,0.01419
332,6856.63949,0.01561
333,6854.71075,0.01707
334,6852.78202,0.01652
335,6850.85329,0.01523
336,6848.92456,0.01438
337,6846.99583,0.01377
338,6845.0671,0.01206
339,6843.13837,0.01103
340,6841.20964,0.01195
341,6839.2809,0.01346
342,6837.35217,0.0134
343,6835.42344,0.01307
344,6833.49471,0.01361
345,6831.56598,0.01324
346,6829.63725,0.01258
347,6827.70852,0.01322
348,6825.77979,0.01383
349,6823.85105,0.01368
350,6821.92232,0.01417
351,6819.99359,0.01511
352,6818.06486,0.01469
353,6816.13613,0.01333
354,6814.2074,0.01241
355,6812.27867,0.01207
356,6810.34994,0.01275
357,6808.4212,0.01347
358,6806.49247,0.01248
359,6804.56374,0.01161
360,6802.63501,0.01219
361,6800.70628,0.01225
362,6798.77755,0.01224
363,6796.84882,0.01317
364,6794.92009,0.01279
365,6792.99136,0.0115
366,6791.06262,0.01167
367,6789.13389,0.01151
368,6787.20516,0.00982
369,6785.27643,0.00916
370,6783.3477,0.01033
371,6781.41897,0.01176
372,6779.49024,0.01251
373,6777.56151,0.01262
374,6775.63277,0.01232
375,6773.70404,0.01236
376,6771.77531,0.01306
377,6769.84658,0.01324
378,6767.91785,0.01263
379,6765.98912,0.01184
380,6764.06039,0.01096
381,6762.13166,0.01101
382,6760.20292,0.01276
383,6758.27419,0.01452
384,6756.34546,0.01442
385,6754.41673,0.01378
386,6752.488,0.01395
387,6750.55927,0.01318
388,6748.63054,0.01134
389,6746.70181,0.01026
390,6744.77307,0.01043
391,6742.84434,0.01205
392,6740.91561,0.01398
393,6738.98688,0.01418
394,6737.05815,0.01349
395,6735.12942,0.01376
396,6733.20069,0.01426
397,6731.27196,0.01315
398,6729.34322,0.01074
399,6727.41449,0.00915
400,6725.48576,0.00969
401,6723.55703,0.01207
402,6721.6283,0.01445
403,6719.69957,0.0146
404,6717.77084,0.01269
405,6715.84211,0.01121
406,6713.91338,0.01161
407,6711.98464,0.01231
408,6710.05591,0.0119
409,6708.12718,0.01179
410,6706.19845,0.01262
411,6704.26972,0.0127
412,6702.34099,0.01171
413,6700.41226,0.01158
414,6698.48353,0.0124
415,6696.55479,0.01212
416,6694.62606,0.0116
417,6692.69733,0.01294
418,6690.7686,0.014
419,6688.83987,0.01325
420,6686.91114,0.01301
421,6684.98241,0.01285
422,6683.05368,0.01108
423,6681.12494,0.00995
424,6679.19621,0.01059
425,6677.26748,0.01074
426,6675.33875,0.00985
427,6673.41002,0.00973
428,6671.48129,0.01112
429,6669.55256,0.01264
430,6667.62383,0.01293
431,6665.69509,0.01245
432,6663.76636,0.01253
433,6661.83763,0.01343
434,6659.9089,0.01412
435,6657.98017,0.01406
436,6656.05144,0.01335
437,6654.12271,0.01154
438,6652.19398,0.00956
439,6650.26524,0.00926
440,6648.33651,0.00955
441,6646.40778,0.00933
442,6644.47905,0.00985
443,6642.55032,0.01075
444,6640.62159,0.01127
445,6638.69286,0.01158
446,6636.76413,0.01116
447,6634.8354,0.01062
448,6632.90666,0.01107
449,6630.97793,0.01242
450,6629.0492,0.01393
451,6627.12047,0.01411
452,6625.19174,0.01305
453,6623.26301,0.01227
454,6621.33428,0.01192
455,6619.40555,0.01198
456,6617.47681,0.01211
457,6615.54808,0.01132
458,6613.61935,0.01045
459,6611.69062,0.01086
460,6609.76189,0.01197
461,6607.83316,0.01208
462,6605.90443,0.01136
463,6603.9757,0.01126
464,6602.04696,0.01138
465,6600.11823,0.01136
466,6598.1895,0.01199
467,6596.26077,0.01241
468,6594.33204,0.01127
469,6592.40331,0.00962
470,6590.47458,0.00938
471,6588.54585,0.00957
472,6586.61711,0.00844
473,6584.68838,0.00752
474,6582.75965,0.00784
475,6580.83092,0.00875
476,6578.90219,0.01023
477,6576.97346,0.01117
478,6575.04473,0.01076
479,6573.116,0.01021
480,6571.18726,0.01054
481,6569.25853,0.0114
482,6567.3298,0.0117
483,6565.40107,0.01118
484,6563.47234,0.01055
485,6561.54361,0.01052
486,6559.61488,0.0109
487,6557.68615,0.01092
488,6555.75742,0.01098
489,6553.82868,0.01179
490,6551.89995,0.01257
491,6549.97122,0.01241
492,6548.04249,0.01213
493,6546.11376,0.01226
494,6544.18503,0.01191
495,6542.2563,0.01133
496,6540.32757,0.01111
497,6538.39883,0.01021
498,6536.4701,0.00849
499,6534.54137,0.00781
500,6532.61264,0.00858
501,6530.68391,0.00892
502,6528.75518,0.00871
503,6526.82645,0.00937
504,6524.89772,0.01025
505,6522.96898,0.01017
506,6521.04025,0.00985
507,6519.11152,0.00944
508,6517.18279,0.0089
509,6515.25406,0.00915
510,6513.32533,0.00948
511,6511.3966,0.00898
512,6509.46787,0.00861
513,6507.53913,0.00903
514,6505.6104,0.00982
515,6503.68167,0.01016
516,6501.75294,0.01024
517,6499.82421,0.01066
518,6497.89548,0.01136
519,6495.96675,0.01204
520,6494.03802,0.01189
521,6492.10928,0.01087
522,6490.18055,0.01036
523,6488.25182,0.01074
524,6486.32309,0.01103
525,6484.39436,0.01079
526,6482.46563,0.01059
527,6480.5369,0.01069
528,6478.60817,0.01047
529,6476.67944,0.00974
530,6474.7507,0.00941
531,6472.82197,0.00988
532,6470.89324,0.01012
533,6468.96451,0.0092
534,6467.03578,0.00798
535,6465.10705,0.00793
536,6463.17832,0.00871
537,6461.24959,0.00929
538,6459.32085,0.00952
539,6457.39212,0.00948
540,6455.46339,0.00973
541,6453.53466,0.01078
542,6451.60593,0.01167
543,6449.6772,0.01136
544,6447.74847,0.01072
545,6445.81974,0.01125
546,6443.891,0.01234
547,6441.96227,0.01242
548,6440.03354,0.01123
549,6438.10481,0.00942
550,6436.17608,0.00825
551,6434.24735,0.00862
552,6432.31862,0.00956
553,6430.38989,0.00967
554,6428.46115,0.00907
555,6426.53242,0.00858
556,6424.60369,0.00827
557,6422.67496,0.00813
558,6420.74623,0.00807
559,6418.8175,0.00756
560,6416.88877,0.00682
561,6414.96004,0.00657
562,6413.0313,0.00746
563,6411.10257,0.00921
564,6409.17384,0.01
565,6407.24511,0.00969
566,6405.31638,0.00953
567,6403.38765,0.00953
568,6401.45892,0.00971
569,6399.53019,0.01026
570,6397.60146,0.0107
571,6395.67272,0.01062
572,6393.74399,0.01011
573,6391.81526,0.00939
574,6389.88653,0.00896
575,6387.9578,0.00919
576,6386.02907,0.00911
577,6384.10034,0.00831
578,6382.17161,0.00783
579,6380.24287,0.008
580,6378.31414,0.0087
581,6376.38541,0.00955
582,6374.45668,0.00967
583,6372.52795,0.00951
584,6370.59922,0.00976
585,6368.67049,0.00966
586,6366.74176,0.00906
587,6364.81302,0.00893
588,6362.88429,0.00939
589,6360.95556,0.00978
590,6359.02683,0.00913
591,6357.0981,0.00751
592,6355.16937,0.00686
593,6353.24064,0.00814
594,6351.31191,0.01001
595,6349.38317,0.01071
596,6347.45444,0.01008
597,6345.52571,0.00916
598,6343.59698,0.00822
599,6341.66825,0.0076
600,6339.73952,0.00738
601,6337.81079,0.00701
602,6335.88206,0.00677
603,6333.95332,0.0068
604,6332.02459,0.00701
605,6330.09586,0.00805
606,6328.16713,0.00956
607,6326.2384,0.00983
608,6324.30967,0.00901
609,6322.38094,0.00891
610,6320.45221,0.00936
611,6318.52348,0.00904
612,6316.59474,0.00812
613,6314.66601,0.00798
614,6312.73728,0.00903
615,6310.80855,0.00994
616,6308.87982,0.01019
617,6306.95109,0.01038
618,6305.02236,0.01042
619,6303.09363,0.01043
620,6301.16489,0.01104
621,6299.23616,0.01172
622,6297.30743,0.01158
623,6295.3787,0.01125
624,6293.44997,0.01125
625,6291.52124,0.01085
626,6289.59251,0.00935
627,6287.66378,0.00727
628,6285.73504,0.00626
629,6283.80631,0.00693
