,wavenumber,absorbance
0,7496.97825,-0.00879
1,7495.04952,-0.00684
2,7493.12079,-0.0003
3,7491.19206,0.00765
4,7489.26333,0.00988
5,7487.33459,0.00619
6,7485.40586,0.00172
7,7483.47713,-0.00129
8,7481.5484,-0.0024
9,7479.61967,-0.00081
10,7477.69094,0.00187
11,7475.76221,0.00397
12,7473.83348,0.00593
13,7471.90474,0.00681
14,7469.97601,0.00496
15,7468.04728,0.00127
16,7466.11855,-0.00196
17,7464.18982,-0.0025
18,7462.26109,-0.00039
19,7460.33236,0.0019
20,7458.40363,0.00319
21,7456.47489,0.00345
22,7454.54616,0.0038
23,7452.61743,0.00511
24,7450.6887,0.00477
25,7448.75997,0.00255
26,7446.83124,0.00211
27,7444.90251,0.00399
28,7442.97378,0.00577
29,7441.04504,0.00524
30,7439.11631,0.00065
31,7437.18758,-0.00659
32,7435.25885,-0.01031
33,7433.33012,-0.00806
34,7431.40139,-0.00526
35,7429.47266,-0.00558
36,7427.54393,-0.0058
37,7425.6152,-0.00319
38,7423.68646,-0.00101
39,7421.75773,-0.00247
40,7419.829,-0.00423
41,7417.90027,-0.00154
42,7415.97154,0.00293
43,7414.04281,0.00361
44,7412.11408,0.00284
45,7410.18535,0.00493
46,7408.25661,0.00621
47,7406.32788,0.00249
48,7404.39915,-0.00372
49,7402.47042,-0.00778
50,7400.54169,-0.00714
51,7398.61296,-0.00301
52,7396.68423,-0.00051
53,7394.7555,-0.00187
54,7392.82676,-0.00282
55,7390.89803,0.00024
56,7388.9693,0.00391
57,7387.04057,0.00228
58,7385.11184,-0.00376
59,7383.18311,-0.0084
60,7381.25438,-0.01022
61,7379.32565,-0.01043
62,7377.39691,-0.00857
63,7375.46818,-0.00625
64,7373.53945,-0.00503
65,7371.61072,-0.00245
66,7369.68199,0.00117
67,7367.75326,0.00189
68,7365.82453,0.00095
69,7363.8958,0.00124
70,7361.96706,0.00047
71,7360.03833,-0.00196
72,7358.1096,-0.003
73,7356.18087,-0.00294
74,7354.25214,-0.00465
75,7352.32341,-0.00753
76,7350.39468,-0.00773
77,7348.46595,-0.00513
78,7346.53722,-0.00388
79,7344.60848,-0.00455
80,7342.67975,-0.00358
81,7340.75102,-0.0
82,7338.82229,0.00175
83,7336.89356,-0.00109
84,7334.96483,-0.00519
85,7333.0361,-0.0067
86,7331.10737,-0.00511
87,7329.17863,-0.00315
88,7327.2499,-0.00318
89,7325.32117,-0.00378
90,7323.39244,-0.00426
91,7321.46371,-0.00603
92,7319.53498,-0.00763
93,7317.60625,-0.00715
94,7315.67752,-0.00531
95,7313.74878,-0.0035
96,7311.82005,-0.00326
97,7309.89132,-0.00436
98,7307.96259,-0.00509
99,7306.03386,-0.00713
100,7304.10513,-0.01172
101,7302.1764,-0.01441
102,7300.24767,-0.01158
103,7298.31893,-0.0069
104,7296.3902,-0.00498
105,7294.46147,-0.00494
106,7292.53274,-0.00486
107,7290.60401,-0.00517
108,7288.67528,-0.00727
109,7286.74655,-0.01045
110,7284.81782,-0.01132
111,7282.88908,-0.00802
112,7280.96035,-0.00335
113,7279.03162,-0.0012
114,7277.10289,-0.00165
115,7275.17416,-0.00321
116,7273.24543,-0.00462
117,7271.3167,-0.00501
118,7269.38797,-0.00541
119,7267.45924,-0.00679
120,7265.5305,-0.0074
121,7263.60177,-0.00546
122,7261.67304,-0.0031
123,7259.74431,-0.0028
124,7257.81558,-0.00365
125,7255.88685,-0.00452
126,7253.95812,-0.00488
127,7252.02939,-0.00422
128,7250.10065,-0.00332
129,7248.17192,-0.00404
130,7246.24319,-0.00769
131,7244.31446,-0.01205
132,7242.38573,-0.01247
133,7240.457,-0.00853
134,7238.52827,-0.00487
135,7236.59954,-0.00438
136,7234.6708,-0.00597
137,7232.74207,-0.00764
138,7230.81334,-0.00847
139,7228.88461,-0.00838
140,7226.95588,-0.00763
141,7225.02715,-0.00741
142,7223.09842,-0.00833
143,7221.16969,-0.00905
144,7219.24095,-0.00887
145,7217.31222,-0.0086
146,7215.38349,-0.0079
147,7213.45476,-0.00542
148,7211.52603,-0.00237
149,7209.5973,-0.00134
150,7207.66857,-0.00258
151,7205.73984,-0.00465
152,7203.8111,-0.00559
153,7201.88237,-0.00434
154,7199.95364,-0.00265
155,7198.02491,-0.00269
156,7196.09618,-0.00414
157,7194.16745,-0.00566
158,7192.23872,-0.00709
159,7190.30999,-0.00845
160,7188.38126,-0.00878
161,7186.45252,-0.00795
162,7184.52379,-0.00759
163,7182.59506,-0.00835
164,7180.66633,-0.00861
165,7178.7376,-0.0069
166,7176.80887,-0.00448
167,7174.88014,-0.00281
168,7172.95141,-0.00117
169,7171.02267,0.00018
170,7169.09394,0.00024
171,7167.16521,0.00019
172,7165.23648,0.00027
173,7163.30775,-0.00095
174,7161.37902,-0.0036
175,7159.45029,-0.00648
176,7157.52156,-0.00729
177,7155.59282,-0.00589
178,7153.66409,-0.00492
179,7151.73536,-0.0055
180,7149.80663,-0.00599
181,7147.8779,-0.00493
182,7145.94917,-0.00402
183,7144.02044,-0.00578
184,7142.09171,-0.00859
185,7140.16297,-0.00962
186,7138.23424,-0.00947
187,7136.30551,-0.00898
188,7134.37678,-0.00805
189,7132.44805,-0.00695
190,7130.51932,-0.00497
191,7128.59059,-0.00197
192,7126.66186,-0.00042
193,7124.73312,-0.00174
194,7122.80439,-0.00347
195,7120.87566,-0.00336
196,7118.94693,-0.00208
197,7117.0182,-0.00106
198,7115.08947,-0.00153
199,7113.16074,-0.00366
200,7111.23201,-0.00533
201,7109.30328,-0.00433
202,7107.37454,-0.00222
203,7105.44581,-0.00234
204,7103.51708,-0.00436
205,7101.58835,-0.00504
206,7099.65962,-0.00405
207,7097.73089,-0.00398
208,7095.80216,-0.0049
209,7093.87343,-0.0038
210,7091.94469,-0.00073
211,7090.01596,0.00048
212,7088.08723,-0.00134
213,7086.1585,-0.00386
214,7084.22977,-0.00506
215,7082.30104,-0.00443
216,7080.37231,-0.00278
217,7078.44358,-0.00184
218,7076.51484,-0.00238
219,7074.58611,-0.00311
220,7072.65738,-0.00358
221,7070.72865,-0.00445
222,7068.79992,-0.00518
223,7066.87119,-0.00507
224,7064.94246,-0.00448
225,7063.01373,-0.0047
226,7061.08499,-0.00618
227,7059.15626,-0.00692
228,7057.22753,-0.00641
229,7055.2988,-0.00633
230,7053.37007,-0.00678
231,7051.44134,-0.00728
232,7049.51261,-0.00793
233,7047.58388,-0.00787
234,7045.65514,-0.0067
235,7043.72641,-0.00532
236,7041.79768,-0.00383
237,7039.86895,-0.00234
238,7037.94022,-0.00208
239,7036.01149,-0.00323
240,7034.08276,-0.00519
241,7032.15403,-0.00716
242,7030.2253,-0.00749
243,7028.29656,-0.00663
244,7026.36783,-0.00603
245,7024.4391,-0.00444
246,7022.51037,-0.00147
247,7020.58164,0.00027
248,7018.65291,-0.00068
249,7016.72418,-0.00317
250,7014.79545,-0.00566
251,7012.86671,-0.00729
252,7010.93798,-0.00772
253,7009.00925,-0.00668
254,7007.08052,-0.00463
255,7005.15179,-0.00326
256,7003.22306,-0.00334
257,7001.29433,-0.00429
258,6999.3656,-0.00533
259,6997.43686,-0.00559
260,6995.50813,-0.00458
261,6993.5794,-0.00327
262,6991.65067,-0.00365
263,6989.72194,-0.00512
264,6987.79321,-0.00483
265,6985.86448,-0.00288
266,6983.93575,-0.00166
267,6982.00701,-0.00206
268,6980.07828,-0.00368
269,6978.14955,-0.00546
270,6976.22082,-0.00584
271,6974.29209,-0.00446
272,6972.36336,-0.00312
273,6970.43463,-0.00328
274,6968.5059,-0.00418
275,6966.57716,-0.00444
276,6964.64843,-0.00371
277,6962.7197,-0.00279
278,6960.79097,-0.00255
279,6958.86224,-0.00277
280,6956.93351,-0.00297
281,6955.00478,-0.00317
282,6953.07605,-0.00346
283,6951.14732,-0.00369
284,6949.21858,-0.00382
285,6947.28985,-0.00398
286,6945.36112,-0.00401
287,6943.43239,-0.00379
288,6941.50366,-0.00373
289,6939.57493,-0.00435
290,6937.6462,-0.00558
291,6935.71747,-0.00626
292,6933.78873,-0.00535
293,6931.86,-0.00386
294,6929.93127,-0.00423
295,6928.00254,-0.00573
296,6926.07381,-0.00571
297,6924.14508,-0.00469
298,6922.21635,-0.00392
299,6920.28762,-0.00336
300,6918.35888,-0.00334
301,6916.43015,-0.00334
302,6914.50142,-0.00241
303,6912.57269,-0.0013
304,6910.64396,-0.00107
305,6908.71523,-0.00169
306,6906.7865,-0.00313
307,6904.85777,-0.00504
308,6902.92903,-0.0058
309,6901.0003,-0.00482
310,6899.07157,-0.00382
311,6897.14284,-0.00347
312,6895.21411,-0.00267
313,6893.28538,-0.0018
314,6891.35665,-0.00191
315,6889.42792,-0.00295
316,6887.49918,-0.00478
317,6885.57045,-0.00639
318,6883.64172,-0.00601
319,6881.71299,-0.00353
320,6879.78426,-0.00095
321,6877.85553,-0.00039
322,6875.9268,-0.00168
323,6873.99807,-0.00306
324,6872.06934,-0.00357
325,6870.1406,-0.00365
326,6868.21187,-0.00365
327,6866.28314,-0.003
328,6864.35441,-0.00222
329,6862.42568,-0.00198
330,6860.49695,-0.00188
331,6858.56822,-0.0021
332,6856.63949,-0.00257
333,6854.71075,-0.0026
334,6852.78202,-0.00264
335,6850.85329,-0.00242
336,6848.92456,-0.00095
337,6846.99583,-0.00021
338,6845.0671,-0.00257
339,6843.13837,-0.00554
340,6841.20964,-0.00667
341,6839.2809,-0.00613
342,6837.35217,-0.0045
343,6835.42344,-0.00304
344,6833.49471,-0.00319
345,6831.56598,-0.00433
346,6829.63725,-0.00429
347,6827.70852,-0.00264
348,6825.77979,-0.0012
349,6823.85105,-0.00088
350,6821.92232,-0.00075
351,6819.99359,-0.00062
352,6818.06486,-0.00171
353,6816.13613,-0.0039
354,6814.2074,-0.00469
355,6812.27867,-0.00313
356,6810.34994,-0.00165
357,6808.4212,-0.00143
358,6806.49247,-0.0011
359,6804.56374,-0.00032
360,6802.63501,-0.00066
361,6800.70628,-0.00199
362,6798.77755,-0.0021
363,6796.84882,-0.00121
364,6794.92009,-0.00113
365,6792.99136,-0.00149
366,6791.06262,-0.00135
367,6789.13389,-0.00069
368,6787.20516,0.00035
369,6785.27643,0.00084
370,6783.3477,-0.00022
371,6781.41897,-0.00151
372,6779.49024,-0.00134
373,6777.56151,-0.00033
374,6775.63277,-0.00065
375,6773.70404,-0.00308
376,6771.77531,-0.00532
377,6769.84658,-0.00523
378,6767.91785,-0.00367
379,6765.98912,-0.00227
380,6764.06039,-0.00081
381,6762.13166,0.00064
382,6760.20292,0.00031
383,6758.27419,-0.00114
384,6756.34546,-0.00186
385,6754.41673,-0.0018
386,6752.488,-0.00141
387,6750.55927,-0.00142
388,6748.63054,-0.00177
389,6746.70181,-0.00191
390,6744.77307,-0.00203
391,6742.84434,-0.0023
392,6740.91561,-0.00298
393,6738.98688,-0.00387
394,6737.05815,-0.00446
