,wavenumber,absorbance
0,7496.97825,0.00333
1,7495.04952,0.00571
2,7493.12079,0.00685
3,7491.19206,0.00472
4,7489.26333,0.00027
5,7487.33459,-0.00036
6,7485.40586,0.00335
7,7483.47713,0.00532
8,7481.5484,0.00316
9,7479.61967,-0.00184
10,7477.69094,-0.00671
11,7475.76221,-0.00668
12,7473.83348,-0.00275
13,7471.90474,-0.00028
14,7469.97601,8e-05
15,7468.04728,0.00073
16,7466.11855,0.00177
17,7464.18982,0.00172
18,7462.26109,0.00126
19,7460.33236,0.00131
20,7458.40363,0.00108
21,7456.47489,0.00193
22,7454.54616,0.00506
23,7452.61743,0.00715
24,7450.6887,0.00633
25,7448.75997,0.00546
26,7446.83124,0.00577
27,7444.90251,0.00575
28,7442.97378,0.00644
29,7441.04504,0.00952
30,7439.11631,0.01295
31,7437.18758,0.01314
32,7435.25885,0.00973
33,7433.33012,0.00641
34,7431.40139,0.00654
35,7429.47266,0.00863
36,7427.54393,0.00861
37,7425.6152,0.00624
38,7423.68646,0.00451
39,7421.75773,0.0044
40,7419.829,0.00481
41,7417.90027,0.00547
42,7415.97154,0.00767
43,7414.04281,0.01108
44,7412.11408,0.01323
45,7410.18535,0.01314
46,7408.25661,0.01074
47,7406.32788,0.00707
48,7404.39915,0.00489
49,7402.47042,0.00401
50,7400.54169,0.00286
51,7398.61296,0.00352
52,7396.68423,0.00762
53,7394.7555,0.01165
54,7392.82676,0.01129
55,7390.89803,0.0078
56,7388.9693,0.00571
57,7387.04057,0.00562
58,7385.11184,0.00488
59,7383.18311,0.00346
60,7381.25438,0.00301
61,7379.32565,0.00402
62,7377.39691,0.00678
63,7375.46818,0.01006
64,7373.53945,0.0116
65,7371.61072,0.01189
66,7369.68199,0.01112
67,7367.75326,0.00905
68,7365.82453,0.00889
69,7363.8958,0.01155
70,7361.96706,0.01323
71,7360.03833,0.01253
72,7358.1096,0.01139
73,7356.18087,0.00999
74,7354.25214,0.00805
75,7352.32341,0.0076
76,7350.39468,0.00874
77,7348.46595,0.00894
78,7346.53722,0.00791
79,7344.60848,0.00661
80,7342.67975,0.00491
81,7340.75102,0.00334
82,7338.82229,0.00347
83,7336.89356,0.00573
84,7334.96483,0.00902
85,7333.0361,0.01167
86,7331.10737,0.01133
87,7329.17863,0.0077
88,7327.2499,0.0054
89,7325.32117,0.0076
90,7323.39244,0.0104
91,7321.46371,0.01067
92,7319.53498,0.01018
93,7317.60625,0.01052
94,7315.67752,0.011
95,7313.74878,0.01105
96,7311.82005,0.01157
97,7309.89132,0.01277
98,7307.96259,0.01311
99,7306.03386,0.01249
100,7304.10513,0.01218
101,7302.1764,0.01176
102,7300.24767,0.01012
103,7298.31893,0.00824
104,7296.3902,0.00831
105,7294.46147,0.01108
106,7292.53274,0.01496
107,7290.60401,0.01704
108,7288.67528,0.0167
109,7286.74655,0.01551
110,7284.81782,0.01375
111,7282.88908,0.01133
112,7280.96035,0.01038
113,7279.03162,0.01234
114,7277.10289,0.0143
115,7275.17416,0.01333
116,7273.24543,0.01123
117,7271.3167,0.01112
118,7269.38797,0.01297
119,7267.45924,0.0154
120,7265.5305,0.01762
121,7263.60177,0.01837
122,7261.67304,0.01758
123,7259.74431,0.01722
124,7257.81558,0.01802
125,7255.88685,0.01881
126,7253.95812,0.01736
127,7252.02939,0.01306
128,7250.10065,0.00971
129,7248.17192,0.00957
130,7246.24319,0.01063
131,7244.31446,0.01244
132,7242.38573,0.01595
133,7240.457,0.01886
134,7238.52827,0.01879
135,7236.59954,0.01687
136,7234.6708,0.01414
137,7232.74207,0.01084
138,7230.81334,0.00952
139,7228.88461,0.01134
140,7226.95588,0.01374
141,7225.02715,0.0162
142,7223.09842,0.0192
143,7221.16969,0.02106
144,7219.24095,0.02166
145,7217.31222,0.02232
146,7215.38349,0.02184
147,7213.45476,0.01939
148,7211.52603,0.01716
149,7209.5973,0.01643
150,7207.66857,0.01652
151,7205.73984,0.01768
152,7203.8111,0.01985
153,7201.88237,0.0216
154,7199.95364,0.02268
155,7198.02491,0.02268
156,7196.09618,0.02039
157,7194.16745,0.01736
158,7192.23872,0.01699
159,7190.30999,0.01888
160,7188.38126,0.02068
161,7186.45252,0.02232
162,7184.52379,0.02254
163,7182.59506,0.01897
164,7180.66633,0.01395
165,7178.7376,0.01192
166,7176.80887,0.01376
167,7174.88014,0.01706
168,7172.95141,0.01887
169,7171.02267,0.01977
170,7169.09394,0.02195
171,7167.16521,0.02366
172,7165.23648,0.02251
173,7163.30775,0.01949
174,7161.37902,0.01692
175,7159.45029,0.01727
176,7157.52156,0.01984
177,7155.59282,0.02163
178,7153.66409,0.02198
179,7151.73536,0.02094
180,7149.80663,0.0193
181,7147.8779,0.01916
182,7145.94917,0.02017
183,7144.02044,0.02037
184,7142.09171,0.01938
185,7140.16297,0.01881
186,7138.23424,0.01939
187,7136.30551,0.0191
188,7134.37678,0.0184
189,7132.44805,0.01925
190,7130.51932,0.02067
191,7128.59059,0.02188
192,7126.66186,0.02301
193,7124.73312,0.02377
194,7122.80439,0.02397
195,7120.87566,0.0225
196,7118.94693,0.0189
197,7117.0182,0.01648
198,7115.08947,0.0172
199,7113.16074,0.0183
200,7111.23201,0.01815
201,7109.30328,0.0179
202,7107.37454,0.01817
203,7105.44581,0.01797
204,7103.51708,0.01802
205,7101.58835,0.01966
206,7099.65962,0.02053
207,7097.73089,0.01849
208,7095.80216,0.01555
209,7093.87343,0.01423
210,7091.94469,0.01471
211,7090.01596,0.01621
212,7088.08723,0.01768
213,7086.1585,0.01783
214,7084.22977,0.01758
215,7082.30104,0.01968
216,7080.37231,0.02346
217,7078.44358,0.02501
218,7076.51484,0.02313
219,7074.58611,0.02026
220,7072.65738,0.01821
221,7070.72865,0.01685
222,7068.79992,0.01609
223,7066.87119,0.01611
224,7064.94246,0.01684
225,7063.01373,0.01858
226,7061.08499,0.02075
227,7059.15626,0.0218
228,7057.22753,0.02212
229,7055.2988,0.02268
230,7053.37007,0.02267
231,7051.44134,0.02167
232,7049.51261,0.02064
233,7047.58388,0.02059
234,7045.65514,0.02114
235,7043.72641,0.02059
236,7041.79768,0.0186
237,7039.86895,0.01676
238,7037.94022,0.01647
239,7036.01149,0.01794
240,7034.08276,0.01967
241,7032.15403,0.02032
242,7030.2253,0.02087
243,7028.29656,0.0216
244,7026.36783,0.02072
245,7024.4391,0.01854
246,7022.51037,0.01771
247,7020.58164,0.01822
248,7018.65291,0.01772
249,7016.72418,0.01679
250,7014.79545,0.01747
251,7012.86671,0.01879
252,7010.93798,0.01979
253,7009.00925,0.02091
254,7007.08052,0.02067
255,7005.15179,0.0185
256,7003.22306,0.01744
257,7001.29433,0.01923
258,6999.3656,0.02153
259,6997.43686,0.02195
260,6995.50813,0.0216
261,6993.5794,0.02216
262,6991.65067,0.02286
263,6989.72194,0.02258
264,6987.79321,0.02137
265,6985.86448,0.02034
266,6983.93575,0.02033
267,6982.00701,0.02008
268,6980.07828,0.01858
269,6978.14955,0.0176
270,6976.22082,0.01881
271,6974.29209,0.02075
272,6972.36336,0.02133
273,6970.43463,0.02096
274,6968.5059,0.02023
275,6966.57716,0.01925
276,6964.64843,0.01906
277,6962.7197,0.01909
278,6960.79097,0.01748
279,6958.86224,0.01534
280,6956.93351,0.01524
281,6955.00478,0.01705
282,6953.07605,0.01905
283,6951.14732,0.01996
284,6949.21858,0.01949
285,6947.28985,0.01864
286,6945.36112,0.01824
287,6943.43239,0.01842
288,6941.50366,0.019
289,6939.57493,0.01827
290,6937.6462,0.01558
291,6935.71747,0.01337
292,6933.78873,0.01306
293,6931.86,0.01421
294,6929.93127,0.01627
295,6928.00254,0.01787
296,6926.07381,0.01867
297,6924.14508,0.01973
298,6922.21635,0.02063
299,6920.28762,0.02075
300,6918.35888,0.02052
301,6916.43015,0.01988
302,6914.50142,0.01925
303,6912.57269,0.01961
304,6910.64396,0.02012
305,6908.71523,0.0196
306,6906.7865,0.01857
307,6904.85777,0.01764
308,6902.92903,0.01699
309,6901.0003,0.01706
310,6899.07157,0.01798
311,6897.14284,0.01932
