,wavenumber,absorbance
0,3996.31543,0.00028
1,3994.38671,0.00021
2,3992.45799,0.00012
3,3990.52926,4e-05
4,3988.60054,0.0
5,3986.67182,5e-05
6,3984.74309,0.00026
7,3982.81437,0.00052
8,3980.88564,0.00054
9,3978.95692,0.00037
10,3977.0282,0.00027
11,3975.09947,0.00033
12,3973.17075,0.00042
13,3971.24203,0.00051
14,3969.3133,0.00056
15,3967.38458,0.00053
16,3965.45586,0.0004
17,3963.52713,0.00022
18,3961.59841,0.00013
19,3959.66968,0.00026
20,3957.74096,0.00051
21,3955.81224,0.0007
22,3953.88351,0.00083
23,3951.95479,0.00094
24,3950.02607,0.00098
25,3948.09734,0.0009
26,3946.16862,0.00075
27,3944.2399,0.00056
28,3942.31117,0.00038
29,3940.38245,0.00035
30,3938.45372,0.00046
31,3936.525,0.00067
32,3934.59628,0.00087
33,3932.66755,0.00087
34,3930.73883,0.00068
35,3928.81011,0.00068
36,3926.88138,0.00093
37,3924.95266,0.00113
38,3923.02393,0.00124
39,3921.09521,0.00134
40,3919.16649,0.00125
41,3917.23776,0.00081
42,3915.30904,0.00038
43,3913.38032,0.0003
44,3911.45159,0.00047
45,3909.52287,0.00074
46,3907.59415,0.00115
47,3905.66542,0.00151
48,3903.7367,0.00142
49,3901.80797,0.00087
50,3899.87925,0.00034
51,3897.95053,0.00024
52,3896.0218,0.00063
53,3894.09308,0.00108
54,3892.16436,0.00103
55,3890.23563,0.00071
56,3888.30691,0.0007
57,3886.37819,0.00076
58,3884.44946,0.00068
59,3882.52074,0.00073
60,3880.59201,0.00067
61,3878.66329,0.00051
62,3876.73457,0.00073
63,3874.80584,0.00111
64,3872.87712,0.00123
65,3870.9484,0.001
66,3869.01967,0.00066
67,3867.09095,0.00072
68,3865.16222,0.00101
69,3863.2335,0.00101
70,3861.30478,0.00085
71,3859.37605,0.00103
72,3857.44733,0.00165
73,3855.51861,0.00203
74,3853.58988,0.00127
75,3851.66116,0.00012
76,3849.73244,0.0
77,3847.80371,0.00057
78,3845.87499,0.00105
79,3843.94626,0.00127
80,3842.01754,0.00143
81,3840.08882,0.0015
82,3838.16009,0.00122
83,3836.23137,0.00082
84,3834.30265,0.00073
85,3832.37392,0.00084
86,3830.4452,0.00094
87,3828.51648,0.00105
88,3826.58775,0.0012
89,3824.65903,0.00145
90,3822.7303,0.00159
91,3820.80158,0.00137
92,3818.87286,0.00122
93,3816.94413,0.00124
94,3815.01541,0.00105
95,3813.08669,0.00105
96,3811.15796,0.0016
97,3809.22924,0.00223
98,3807.30052,0.00233
99,3805.37179,0.0021
100,3803.44307,0.00203
101,3801.51434,0.00188
102,3799.58562,0.00173
103,3797.6569,0.00187
104,3795.72817,0.00199
105,3793.79945,0.00205
106,3791.87073,0.0023
107,3789.942,0.00263
108,3788.01328,0.00287
109,3786.08455,0.00295
110,3784.15583,0.00298
111,3782.22711,0.0031
112,3780.29838,0.00312
113,3778.36966,0.00295
114,3776.44094,0.00301
115,3774.51221,0.00345
116,3772.58349,0.00399
117,3770.65477,0.00428
118,3768.72604,0.00434
119,3766.79732,0.00451
120,3764.86859,0.00487
121,3762.93987,0.00532
122,3761.01115,0.00563
123,3759.08242,0.00569
124,3757.1537,0.00594
125,3755.22498,0.00676
126,3753.29625,0.00768
127,3751.36753,0.00798
128,3749.43881,0.00799
129,3747.51008,0.0085
130,3745.58136,0.00907
131,3743.65263,0.00905
132,3741.72391,0.0092
133,3739.79519,0.01013
134,3737.86646,0.01135
135,3735.93774,0.01218
136,3734.00902,0.01256
137,3732.08029,0.01299
138,3730.15157,0.01389
139,3728.22284,0.01515
140,3726.29412,0.01638
141,3724.3654,0.0174
142,3722.43667,0.0184
143,3720.50795,0.01964
144,3718.57923,0.0214
145,3716.6505,0.02365
146,3714.72178,0.02601
147,3712.79306,0.02801
148,3710.86433,0.02971
149,3708.93561,0.0317
150,3707.00688,0.03421
151,3705.07816,0.03701
152,3703.14944,0.03984
153,3701.22071,0.04251
154,3699.29199,0.04505
155,3697.36327,0.04772
156,3695.43454,0.05063
157,3693.50582,0.05359
158,3691.5771,0.05644
159,3689.64837,0.05921
160,3687.71965,0.06211
161,3685.79092,0.06524
162,3683.8622,0.06854
163,3681.93348,0.07202
164,3680.00475,0.07571
165,3678.07603,0.07964
166,3676.14731,0.08375
167,3674.21858,0.08782
168,3672.28986,0.09174
169,3670.36113,0.09577
170,3668.43241,0.09979
171,3666.50369,0.10348
172,3664.57496,0.10699
173,3662.64624,0.11057
174,3660.71752,0.11428
175,3658.78879,0.11789
176,3656.86007,0.12119
177,3654.93135,0.12435
178,3653.00262,0.12764
179,3651.0739,0.13085
180,3649.14517,0.13355
181,3647.21645,0.13599
182,3645.28773,0.13882
183,3643.359,0.14195
184,3641.43028,0.14494
185,3639.50156,0.14761
186,3637.57283,0.15009
187,3635.64411,0.15259
