,wavenumber,absorbance
0,3996.31543,3e-05
1,3994.38671,4e-05
2,3992.45799,0.00023
3,3990.52926,0.00042
4,3988.60054,0.00038
5,3986.67182,0.00019
6,3984.74309,7e-05
7,3982.81437,2e-05
8,3980.88564,0.0
9,3978.95692,1e-05
10,3977.0282,3e-05
11,3975.09947,6e-05
12,3973.17075,0.00012
13,3971.24203,0.00016
14,3969.3133,0.00019
15,3967.38458,0.0003
16,3965.45586,0.00046
17,3963.52713,0.00059
18,3961.59841,0.00069
19,3959.66968,0.00075
20,3957.74096,0.00072
21,3955.81224,0.00066
22,3953.88351,0.0007
23,3951.95479,0.00083
24,3950.02607,0.00091
25,3948.09734,0.00087
26,3946.16862,0.00085
27,3944.2399,0.00096
28,3942.31117,0.00109
29,3940.38245,0.00098
30,3938.45372,0.00064
31,3936.525,0.00039
32,3934.59628,0.00047
33,3932.66755,0.00077
34,3930.73883,0.00097
35,3928.81011,0.00096
36,3926.88138,0.00085
37,3924.95266,0.00083
38,3923.02393,0.00091
39,3921.09521,0.00093
40,3919.16649,0.00086
41,3917.23776,0.00083
42,3915.30904,0.00087
43,3913.38032,0.00084
44,3911.45159,0.00077
45,3909.52287,0.00069
46,3907.59415,0.00056
47,3905.66542,0.00046
48,3903.7367,0.00057
49,3901.80797,0.00078
50,3899.87925,0.00089
51,3897.95053,0.00081
52,3896.0218,0.00053
53,3894.09308,0.00031
54,3892.16436,0.00032
55,3890.23563,0.00033
56,3888.30691,0.00014
57,3886.37819,0.0
58,3884.44946,0.0
59,3882.52074,-1e-05
60,3880.59201,6e-05
61,3878.66329,0.00022
62,3876.73457,0.00029
63,3874.80584,0.0003
64,3872.87712,0.00036
65,3870.9484,0.00049
66,3869.01967,0.00054
67,3867.09095,0.00037
68,3865.16222,0.00025
69,3863.2335,0.00035
70,3861.30478,0.00036
71,3859.37605,6e-05
72,3857.44733,-0.00027
73,3855.51861,-0.0001
74,3853.58988,0.00067
75,3851.66116,0.00115
76,3849.73244,0.00076
77,3847.80371,3e-05
78,3845.87499,-0.00048
79,3843.94626,-0.00057
80,3842.01754,-0.00036
81,3840.08882,-6e-05
82,3838.16009,0.00021
83,3836.23137,0.00031
84,3834.30265,0.00024
85,3832.37392,0.00017
86,3830.4452,0.00018
87,3828.51648,0.00021
88,3826.58775,0.0002
89,3824.65903,0.00012
90,3822.7303,5e-05
91,3820.80158,0.00011
92,3818.87286,0.00021
93,3816.94413,0.00042
94,3815.01541,0.0008
95,3813.08669,0.00097
96,3811.15796,0.00077
97,3809.22924,0.00054
98,3807.30052,0.00062
99,3805.37179,0.00092
100,3803.44307,0.00121
101,3801.51434,0.00156
102,3799.58562,0.00179
103,3797.6569,0.00178
104,3795.72817,0.00175
105,3793.79945,0.00171
106,3791.87073,0.00158
107,3789.942,0.00149
108,3788.01328,0.00155
109,3786.08455,0.00181
110,3784.15583,0.00218
111,3782.22711,0.00253
112,3780.29838,0.00294
113,3778.36966,0.00344
114,3776.44094,0.00375
115,3774.51221,0.00375
116,3772.58349,0.00374
117,3770.65477,0.00409
118,3768.72604,0.00475
119,3766.79732,0.00525
120,3764.86859,0.00539
121,3762.93987,0.00538
122,3761.01115,0.00559
123,3759.08242,0.00616
124,3757.1537,0.00672
125,3755.22498,0.00696
126,3753.29625,0.00728
127,3751.36753,0.00819
128,3749.43881,0.00931
129,3747.51008,0.00994
130,3745.58136,0.01044
131,3743.65263,0.01127
132,3741.72391,0.01208
133,3739.79519,0.01262
134,3737.86646,0.01327
135,3735.93774,0.01456
136,3734.00902,0.01638
137,3732.08029,0.0181
138,3730.15157,0.01925
139,3728.22284,0.0201
140,3726.29412,0.02135
141,3724.3654,0.02318
142,3722.43667,0.02521
143,3720.50795,0.02716
144,3718.57923,0.02907
145,3716.6505,0.03094
146,3714.72178,0.03295
147,3712.79306,0.03565
148,3710.86433,0.03915
149,3708.93561,0.04247
150,3707.00688,0.04507
151,3705.07816,0.04747
152,3703.14944,0.05036
153,3701.22071,0.0538
154,3699.29199,0.0571
155,3697.36327,0.05987
156,3695.43454,0.06225
157,3693.50582,0.06441
158,3691.5771,0.06713
159,3689.64837,0.07128
160,3687.71965,0.07597
161,3685.79092,0.07964
162,3683.8622,0.08252
163,3681.93348,0.08541
164,3680.00475,0.08845
165,3678.07603,0.09194
166,3676.14731,0.09671
167,3674.21858,0.10197
168,3672.28986,0.1062
169,3670.36113,0.11037
170,3668.43241,0.11471
171,3666.50369,0.11794
172,3664.57496,0.12054
173,3662.64624,0.1234
174,3660.71752,0.12649
175,3658.78879,0.12956
176,3656.86007,0.13277
177,3654.93135,0.13577
178,3653.00262,0.13809
179,3651.0739,0.14058
180,3649.14517,0.14432
181,3647.21645,0.14825
182,3645.28773,0.15094
183,3643.359,0.15288
184,3641.43028,0.1549
185,3639.50156,0.15703
