,wavenumber,absorbance
0,3996.31543,0.00022
1,3994.38671,0.00035
2,3992.45799,0.00043
3,3990.52926,0.00051
4,3988.60054,0.00049
5,3986.67182,0.00026
6,3984.74309,0.0
7,3982.81437,-1e-05
8,3980.88564,0.00026
9,3978.95692,0.0005
10,3977.0282,0.00051
11,3975.09947,0.00041
12,3973.17075,0.00044
13,3971.24203,0.00057
14,3969.3133,0.00064
15,3967.38458,0.00062
16,3965.45586,0.00053
17,3963.52713,0.00046
18,3961.59841,0.00053
19,3959.66968,0.00075
20,3957.74096,0.00092
21,3955.81224,0.00097
22,3953.88351,0.001
23,3951.95479,0.00101
24,3950.02607,0.00092
25,3948.09734,0.00072
26,3946.16862,0.00046
27,3944.2399,0.00041
28,3942.31117,0.00063
29,3940.38245,0.00088
30,3938.45372,0.00097
31,3936.525,0.00099
32,3934.59628,0.00104
33,3932.66755,0.00112
34,3930.73883,0.00113
35,3928.81011,0.00113
36,3926.88138,0.00116
37,3924.95266,0.00113
38,3923.02393,0.001
39,3921.09521,0.00086
40,3919.16649,0.00086
41,3917.23776,0.001
42,3915.30904,0.00108
43,3913.38032,0.00105
44,3911.45159,0.00098
45,3909.52287,0.00089
46,3907.59415,0.00091
47,3905.66542,0.00115
48,3903.7367,0.00139
49,3901.80797,0.00141
50,3899.87925,0.00126
51,3897.95053,0.001
52,3896.0218,0.00071
53,3894.09308,0.00065
54,3892.16436,0.00087
55,3890.23563,0.00111
56,3888.30691,0.00118
57,3886.37819,0.0011
58,3884.44946,0.00098
59,3882.52074,0.00092
60,3880.59201,0.001
61,3878.66329,0.00111
62,3876.73457,0.00114
63,3874.80584,0.00114
64,3872.87712,0.00119
65,3870.9484,0.0013
66,3869.01967,0.0014
67,3867.09095,0.00135
68,3865.16222,0.00123
69,3863.2335,0.0012
70,3861.30478,0.00124
71,3859.37605,0.00129
72,3857.44733,0.0013
73,3855.51861,0.00123
74,3853.58988,0.0011
75,3851.66116,0.00104
76,3849.73244,0.00119
77,3847.80371,0.00143
78,3845.87499,0.00156
79,3843.94626,0.00151
80,3842.01754,0.00138
81,3840.08882,0.00142
82,3838.16009,0.00164
83,3836.23137,0.00176
84,3834.30265,0.0018
85,3832.37392,0.00199
86,3830.4452,0.00228
87,3828.51648,0.00235
88,3826.58775,0.00219
89,3824.65903,0.00201
90,3822.7303,0.00203
91,3820.80158,0.00226
92,3818.87286,0.00254
93,3816.94413,0.00268
94,3815.01541,0.00262
95,3813.08669,0.00255
96,3811.15796,0.00261
97,3809.22924,0.0027
98,3807.30052,0.00278
99,3805.37179,0.00294
100,3803.44307,0.00321
101,3801.51434,0.0035
102,3799.58562,0.00366
103,3797.6569,0.00378
104,3795.72817,0.00406
105,3793.79945,0.00436
106,3791.87073,0.00451
107,3789.942,0.00459
108,3788.01328,0.00475
109,3786.08455,0.00506
110,3784.15583,0.0054
111,3782.22711,0.00563
112,3780.29838,0.00583
113,3778.36966,0.00607
114,3776.44094,0.00631
115,3774.51221,0.00658
116,3772.58349,0.00691
117,3770.65477,0.00727
118,3768.72604,0.00763
119,3766.79732,0.00804
120,3764.86859,0.00849
121,3762.93987,0.00902
122,3761.01115,0.00959
123,3759.08242,0.01014
124,3757.1537,0.01062
125,3755.22498,0.01102
126,3753.29625,0.0114
127,3751.36753,0.01193
128,3749.43881,0.01281
129,3747.51008,0.01394
130,3745.58136,0.01515
131,3743.65263,0.01626
132,3741.72391,0.0171
133,3739.79519,0.01771
134,3737.86646,0.01842
135,3735.93774,0.01961
136,3734.00902,0.02121
137,3732.08029,0.02284
138,3730.15157,0.02444
139,3728.22284,0.02623
140,3726.29412,0.02847
141,3724.3654,0.03118
142,3722.43667,0.03442
143,3720.50795,0.03831
144,3718.57923,0.04269
145,3716.6505,0.04714
146,3714.72178,0.05166
147,3712.79306,0.05712
148,3710.86433,0.06382
149,3708.93561,0.07031
150,3707.00688,0.07553
151,3705.07816,0.07999
152,3703.14944,0.08458
153,3701.22071,0.08942
154,3699.29199,0.09377
155,3697.36327,0.09727
156,3695.43454,0.10011
157,3693.50582,0.10252
158,3691.5771,0.10497
159,3689.64837,0.10814
160,3687.71965,0.1119
161,3685.79092,0.11545
162,3683.8622,0.11882
163,3681.93348,0.12247
164,3680.00475,0.12636
165,3678.07603,0.13062
166,3676.14731,0.13606
167,3674.21858,0.14214
168,3672.28986,0.14728
169,3670.36113,0.1523
170,3668.43241,0.1577
171,3666.50369,0.16241
172,3664.57496,0.16653
173,3662.64624,0.17076
174,3660.71752,0.1751
175,3658.78879,0.1795
176,3656.86007,0.18427
177,3654.93135,0.18894
178,3653.00262,0.19261
179,3651.0739,0.19621
180,3649.14517,0.20133
181,3647.21645,0.20714
182,3645.28773,0.21172
183,3643.359,0.2152
184,3641.43028,0.21862
185,3639.50156,0.22229
186,3637.57283,0.22589
187,3635.64411,0.22925
188,3633.71539,0.23226
189,3631.78666,0.23486
190,3629.85794,0.23766
191,3627.92921,0.24094
192,3626.00049,0.24352
193,3624.07177,0.24488
194,3622.14304,0.24551
195,3620.21432,0.24579
196,3618.2856,0.24572
197,3616.35687,0.24537
198,3614.42815,0.24494
199,3612.49942,0.24455
200,3610.5707,0.24423
201,3608.64198,0.244
202,3606.71325,0.24387
203,3604.78453,0.24373
204,3602.85581,0.24364
205,3600.92708,0.24373
206,3598.99836,0.24389
207,3597.06964,0.24392
208,3595.14091,0.24398
209,3593.21219,0.2443
210,3591.28346,0.24474
211,3589.35474,0.24509
212,3587.42602,0.24555
213,3585.49729,0.24627
214,3583.56857,0.24695
215,3581.63985,0.24736
216,3579.71112,0.24771
217,3577.7824,0.24834
218,3575.85368,0.24921
219,3573.92495,0.25012
220,3571.99623,0.25098
221,3570.0675,0.25172
222,3568.13878,0.25244
223,3566.21006,0.25333
224,3564.28133,0.25431
225,3562.35261,0.25525
226,3560.42389,0.25616
227,3558.49516,0.25699
228,3556.56644,0.25771
229,3554.63771,0.25846
230,3552.70899,0.25934
231,3550.78027,0.2602
232,3548.85154,0.26106
233,3546.92282,0.2621
234,3544.9941,0.26328
235,3543.06537,0.26442
236,3541.13665,0.26544
237,3539.20793,0.26633
238,3537.2792,0.26711
239,3535.35048,0.26784
240,3533.42175,0.26863
241,3531.49303,0.26958
242,3529.56431,0.2706
243,3527.63558,0.27155
244,3525.70686,0.27239
245,3523.77814,0.2732
246,3521.84941,0.27412
247,3519.92069,0.27519
248,3517.99197,0.2764
249,3516.06324,0.2777
250,3514.13452,0.2791
251,3512.20579,0.2804
252,3510.27707,0.28129
253,3508.34835,0.28188
254,3506.41962,0.28262
255,3504.4909,0.28369
256,3502.56218,0.28492
257,3500.63345,0.28614
258,3498.70473,0.28737
259,3496.776,0.28852
260,3494.84728,0.28949
261,3492.91856,0.29023
262,3490.98983,0.29081
263,3489.06111,0.29149
264,3487.13239,0.29252
265,3485.20366,0.29378
266,3483.27494,0.29491
267,3481.34622,0.29587
268,3479.41749,0.29679
269,3477.48877,0.2978
270,3475.56004,0.29881
271,3473.63132,0.29963
272,3471.7026,0.30043
273,3469.77387,0.30137
274,3467.84515,0.30238
275,3465.91643,0.30331
276,3463.9877,0.30409
277,3462.05898,0.30475
278,3460.13026,0.30525
279,3458.20153,0.30558
280,3456.27281,0.306
281,3454.34408,0.30658
282,3452.41536,0.3071
283,3450.48664,0.30761
284,3448.55791,0.30826
285,3446.62919,0.30896
286,3444.70047,0.30952
287,3442.77174,0.30997
288,3440.84302,0.31047
289,3438.91429,0.311
290,3436.98557,0.31155
291,3435.05685,0.31206
292,3433.12812,0.31253
293,3431.1994,0.31297
294,3429.27068,0.31321
295,3427.34195,0.31327
296,3425.41323,0.31344
297,3423.48451,0.31382
298,3421.55578,0.31411
299,3419.62706,0.31413
300,3417.69833,0.31419
301,3415.76961,0.31451
302,3413.84089,0.31486
303,3411.91216,0.315
304,3409.98344,0.315
305,3408.05472,0.31495
306,3406.12599,0.31484
307,3404.19727,0.31471
308,3402.26855,0.31461
309,3400.33982,0.31462
310,3398.4111,0.31484
311,3396.48237,0.31508
312,3394.55365,0.31501
313,3392.62493,0.31461
314,3390.6962,0.31414
315,3388.76748,0.31379
316,3386.83876,0.31363
317,3384.91003,0.31352
318,3382.98131,0.31327
319,3381.05259,0.31294
320,3379.12386,0.31254
321,3377.19514,0.31199
322,3375.26641,0.31156
323,3373.33769,0.31148
324,3371.40897,0.31137
325,3369.48024,0.31094
326,3367.55152,0.3103
327,3365.6228,0.30955
328,3363.69407,0.30891
329,3361.76535,0.30846
330,3359.83662,0.30803
331,3357.9079,0.30747
332,3355.97918,0.30672
333,3354.05045,0.30602
334,3352.12173,0.30558
335,3350.19301,0.30504
336,3348.26428,0.30404
337,3346.33556,0.30301
338,3344.40684,0.30241
339,3342.47811,0.3021
340,3340.54939,0.30162
341,3338.62066,0.30083
342,3336.69194,0.29991
343,3334.76322,0.2991
344,3332.83449,0.29852
345,3330.90577,0.29806
346,3328.97705,0.29753
347,3327.04832,0.29694
348,3325.1196,0.29627
349,3323.19088,0.29538
350,3321.26215,0.29457
351,3319.33343,0.29405
352,3317.4047,0.2935
353,3315.47598,0.2927
354,3313.54726,0.29193
355,3311.61853,0.29134
356,3309.68981,0.29078
357,3307.76109,0.29007
358,3305.83236,0.28934
359,3303.90364,0.28878
360,3301.97491,0.28827
361,3300.04619,0.28762
362,3298.11747,0.28689
363,3296.18874,0.28619
364,3294.26002,0.28554
365,3292.3313,0.28501
366,3290.40257,0.28453
367,3288.47385,0.28402
368,3286.54513,0.28351
369,3284.6164,0.28302
370,3282.68768,0.28253
371,3280.75895,0.28202
372,3278.83023,0.28148
373,3276.90151,0.28092
374,3274.97278,0.28033
375,3273.04406,0.27976
376,3271.11534,0.27923
377,3269.18661,0.27863
378,3267.25789,0.27792
379,3265.32917,0.27728
380,3263.40044,0.27686
381,3261.47172,0.27638
382,3259.54299,0.27558
383,3257.61427,0.27478
384,3255.68555,0.27431
385,3253.75682,0.27389
386,3251.8281,0.27322
387,3249.89938,0.2725
388,3247.97065,0.27184
389,3246.04193,0.27104
390,3244.1132,0.27014
391,3242.18448,0.26956
392,3240.25576,0.26927
393,3238.32703,0.26882
394,3236.39831,0.26802
395,3234.46959,0.26711
396,3232.54086,0.26631
397,3230.61214,0.26558
398,3228.68342,0.26482
399,3226.75469,0.264
400,3224.82597,0.26315
401,3222.89724,0.26221
402,3220.96852,0.2612
403,3219.0398,0.26028
404,3217.11107,0.25938
405,3215.18235,0.25842
406,3213.25363,0.25738
407,3211.3249,0.25631
408,3209.39618,0.25525
409,3207.46746,0.25428
410,3205.53873,0.2534
411,3203.61001,0.25243
412,3201.68128,0.25134
413,3199.75256,0.25033
414,3197.82384,0.24937
415,3195.89511,0.24829
416,3193.96639,0.24721
417,3192.03767,0.24627
418,3190.10894,0.24531
419,3188.18022,0.24413
420,3186.25149,0.24277
421,3184.32277,0.24143
422,3182.39405,0.24024
423,3180.46532,0.23926
424,3178.5366,0.23835
425,3176.60788,0.23728
426,3174.67915,0.23603
427,3172.75043,0.2348
428,3170.82171,0.23366
429,3168.89298,0.23258
430,3166.96426,0.23154
431,3165.03553,0.23052
432,3163.10681,0.2294
433,3161.17809,0.22808
434,3159.24936,0.22665
435,3157.32064,0.22538
436,3155.39192,0.22432
437,3153.46319,0.22329
438,3151.53447,0.2222
439,3149.60575,0.22097
440,3147.67702,0.21976
441,3145.7483,0.21876
442,3143.81957,0.21777
443,3141.89085,0.2166
444,3139.96213,0.21541
445,3138.0334,0.21434
446,3136.10468,0.21334
447,3134.17596,0.21233
448,3132.24723,0.21118
449,3130.31851,0.2099
450,3128.38978,0.20868
451,3126.46106,0.20752
452,3124.53234,0.20629
453,3122.60361,0.20507
454,3120.67489,0.20394
455,3118.74617,0.20276
456,3116.81744,0.20151
457,3114.88872,0.20033
458,3112.96,0.19923
459,3111.03127,0.19821
460,3109.10255,0.19719
461,3107.17382,0.19608
462,3105.2451,0.19481
463,3103.31638,0.19342
464,3101.38765,0.19209
465,3099.45893,0.19085
466,3097.53021,0.18959
467,3095.60148,0.18828
468,3093.67276,0.18711
469,3091.74404,0.1861
470,3089.81531,0.18502
471,3087.88659,0.18369
472,3085.95786,0.18225
473,3084.02914,0.18092
474,3082.10042,0.1798
475,3080.17169,0.17878
476,3078.24297,0.17768
477,3076.31425,0.17642
478,3074.38552,0.17515
479,3072.4568,0.17399
480,3070.52807,0.17283
481,3068.59935,0.17165
482,3066.67063,0.17054
483,3064.7419,0.16939
484,3062.81318,0.16815
485,3060.88446,0.16693
486,3058.95573,0.16579
487,3057.02701,0.1647
488,3055.09829,0.16363
489,3053.16956,0.16259
490,3051.24084,0.16162
491,3049.31211,0.16067
492,3047.38339,0.15963
493,3045.45467,0.15845
494,3043.52594,0.15724
495,3041.59722,0.15621
496,3039.6685,0.15533
497,3037.73977,0.15441
498,3035.81105,0.15332
499,3033.88233,0.15212
500,3031.9536,0.15101
501,3030.02488,0.15004
502,3028.09615,0.14904
503,3026.16743,0.14797
504,3024.23871,0.14703
505,3022.30998,0.1462
506,3020.38126,0.14532
507,3018.45254,0.14431
508,3016.52381,0.14322
509,3014.59509,0.14222
510,3012.66636,0.14136
511,3010.73764,0.14042
512,3008.80892,0.13939
513,3006.88019,0.13854
514,3004.95147,0.13785
515,3003.02275,0.13709
516,3001.09402,0.13618
517,2999.1653,0.13532
518,2997.23658,0.1347
519,2995.30785,0.13406
520,2993.37913,0.13324
521,2991.4504,0.1324
522,2989.52168,0.13166
523,2987.59296,0.13106
524,2985.66423,0.13061
525,2983.73551,0.13028
526,2981.80679,0.13002
527,2979.87806,0.12985
528,2977.94934,0.12974
529,2976.02062,0.12963
530,2974.09189,0.12959
531,2972.16317,0.12977
532,2970.23444,0.13004
533,2968.30572,0.13021
534,2966.377,0.13023
535,2964.44827,0.13009
536,2962.51955,0.1298
537,2960.59083,0.12939
538,2958.6621,0.12881
539,2956.73338,0.12798
540,2954.80466,0.12693
541,2952.87593,0.12567
542,2950.94721,0.12438
543,2949.01848,0.12338
544,2947.08976,0.12286
545,2945.16104,0.12279
546,2943.23231,0.12303
547,2941.30359,0.12354
548,2939.37487,0.12433
549,2937.44614,0.12533
550,2935.51742,0.12633
551,2933.58869,0.12714
552,2931.65997,0.12777
553,2929.73125,0.12821
554,2927.80252,0.12828
555,2925.8738,0.12768
556,2923.94508,0.12627
557,2922.01635,0.12413
558,2920.08763,0.12145
559,2918.15891,0.11856
560,2916.23018,0.11571
561,2914.30146,0.11311
562,2912.37273,0.11088
563,2910.44401,0.10891
564,2908.51529,0.10699
565,2906.58656,0.1051
566,2904.65784,0.10336
567,2902.72912,0.10178
568,2900.80039,0.1003
569,2898.87167,0.09888
570,2896.94295,0.09748
571,2895.01422,0.09612
572,2893.0855,0.09483
573,2891.15677,0.09361
574,2889.22805,0.09244
575,2887.29933,0.09132
576,2885.3706,0.09034
577,2883.44188,0.08959
578,2881.51316,0.08909
579,2879.58443,0.08866
580,2877.65571,0.08823
581,2875.72698,0.08792
582,2873.79826,0.08767
583,2871.86954,0.08717
584,2869.94081,0.08639
585,2868.01209,0.08574
586,2866.08337,0.08542
587,2864.15464,0.08541
588,2862.22592,0.08572
589,2860.2972,0.08628
590,2858.36847,0.08692
591,2856.43975,0.08729
592,2854.51102,0.087
593,2852.5823,0.08585
594,2850.65358,0.08377
595,2848.72485,0.08094
596,2846.79613,0.07795
597,2844.86741,0.07515
598,2842.93868,0.07256
599,2841.00996,0.07032
600,2839.08124,0.06849
601,2837.15251,0.06687
602,2835.22379,0.06534
603,2833.29506,0.06394
604,2831.36634,0.06278
605,2829.43762,0.06183
606,2827.50889,0.06098
607,2825.58017,0.06011
608,2823.65145,0.05927
609,2821.72272,0.05856
610,2819.794,0.05787
611,2817.86527,0.05706
612,2815.93655,0.05627
613,2814.00783,0.05557
614,2812.0791,0.05492
615,2810.15038,0.05424
616,2808.22166,0.0535
617,2806.29293,0.05277
618,2804.36421,0.05214
619,2802.43549,0.05152
620,2800.50676,0.05089
621,2798.57804,0.05028
622,2796.64931,0.04962
623,2794.72059,0.04899
624,2792.79187,0.04851
625,2790.86314,0.04797
626,2788.93442,0.04723
627,2787.0057,0.04647
628,2785.07697,0.04583
629,2783.14825,0.0453
630,2781.21953,0.0447
631,2779.2908,0.04407
632,2777.36208,0.04355
633,2775.43335,0.04309
634,2773.50463,0.04255
635,2771.57591,0.04194
636,2769.64718,0.04132
637,2767.71846,0.0407
638,2765.78974,0.04011
639,2763.86101,0.03959
640,2761.93229,0.0391
641,2760.00356,0.03862
642,2758.07484,0.03811
643,2756.14612,0.0376
644,2754.21739,0.03708
645,2752.28867,0.03654
646,2750.35995,0.03603
647,2748.43122,0.03551
648,2746.5025,0.03499
649,2744.57378,0.03454
650,2742.64505,0.03412
651,2740.71633,0.0336
652,2738.7876,0.03299
653,2736.85888,0.03243
654,2734.93016,0.03203
655,2733.00143,0.03171
656,2731.07271,0.03133
657,2729.14399,0.03083
658,2727.21526,0.0303
659,2725.28654,0.02976
660,2723.35782,0.02922
661,2721.42909,0.02875
662,2719.50037,0.02839
663,2717.57164,0.02804
664,2715.64292,0.02762
665,2713.7142,0.02715
666,2711.78547,0.02666
667,2709.85675,0.02616
668,2707.92803,0.02572
669,2705.9993,0.02538
670,2704.07058,0.02506
671,2702.14185,0.02466
672,2700.21313,0.02427
673,2698.28441,0.02396
674,2696.35568,0.02362
675,2694.42696,0.02317
676,2692.49824,0.02269
677,2690.56951,0.02224
678,2688.64079,0.02189
679,2686.71207,0.02166
680,2684.78334,0.02133
681,2682.85462,0.02083
682,2680.92589,0.02037
683,2678.99717,0.02006
684,2677.06845,0.01971
685,2675.13972,0.01926
686,2673.211,0.01882
687,2671.28228,0.01842
688,2669.35355,0.01802
689,2667.42483,0.01767
690,2665.49611,0.01739
691,2663.56738,0.01715
692,2661.63866,0.01688
693,2659.70993,0.01652
694,2657.78121,0.01613
695,2655.85249,0.01576
696,2653.92376,0.01538
697,2651.99504,0.01502
698,2650.06632,0.01473
699,2648.13759,0.01446
700,2646.20887,0.01421
701,2644.28014,0.01402
702,2642.35142,0.01377
703,2640.4227,0.01339
704,2638.49397,0.013
705,2636.56525,0.01276
706,2634.63653,0.01258
707,2632.7078,0.01231
708,2630.77908,0.01194
709,2628.85036,0.01163
710,2626.92163,0.01139
711,2624.99291,0.01113
712,2623.06418,0.01086
713,2621.13546,0.01062
714,2619.20674,0.01039
715,2617.27801,0.0101
716,2615.34929,0.00977
717,2613.42057,0.00948
718,2611.49184,0.0093
719,2609.56312,0.00913
720,2607.6344,0.00889
721,2605.70567,0.00863
722,2603.77695,0.0084
723,2601.84822,0.00813
724,2599.9195,0.00791
725,2597.99078,0.00777
726,2596.06205,0.00755
727,2594.13333,0.00723
728,2592.20461,0.00702
729,2590.27588,0.0069
730,2588.34716,0.00672
731,2586.41843,0.00653
732,2584.48971,0.00638
733,2582.56099,0.00622
734,2580.63226,0.006
735,2578.70354,0.00576
736,2576.77482,0.00557
737,2574.84609,0.00542
738,2572.91737,0.00524
739,2570.98865,0.00506
740,2569.05992,0.00494
741,2567.1312,0.0048
742,2565.20247,0.00458
743,2563.27375,0.00437
744,2561.34503,0.00426
745,2559.4163,0.00421
746,2557.48758,0.00412
747,2555.55886,0.00394
748,2553.63013,0.00377
749,2551.70141,0.00363
750,2549.77269,0.00348
751,2547.84396,0.00329
752,2545.91524,0.00312
753,2543.98651,0.003
754,2542.05779,0.00292
755,2540.12907,0.00286
756,2538.20034,0.00274
