,wavenumber,absorbance
0,3996.31543,0.00018
1,3994.38671,0.00027
2,3992.45799,0.00037
3,3990.52926,0.00033
4,3988.60054,0.00019
5,3986.67182,8e-05
6,3984.74309,0.0
7,3982.81437,0.0
8,3980.88564,0.00015
9,3978.95692,0.0004
10,3977.0282,0.00064
11,3975.09947,0.00079
12,3973.17075,0.00083
13,3971.24203,0.00078
14,3969.3133,0.0007
15,3967.38458,0.0007
16,3965.45586,0.00079
17,3963.52713,0.00091
18,3961.59841,0.00098
19,3959.66968,0.001
20,3957.74096,0.00093
21,3955.81224,0.00076
22,3953.88351,0.00065
23,3951.95479,0.00072
24,3950.02607,0.00086
25,3948.09734,0.00096
26,3946.16862,0.001
27,3944.2399,0.00101
28,3942.31117,0.00099
29,3940.38245,0.00087
30,3938.45372,0.00069
31,3936.525,0.00058
32,3934.59628,0.00064
33,3932.66755,0.00081
34,3930.73883,0.0009
35,3928.81011,0.00093
36,3926.88138,0.00106
37,3924.95266,0.0012
38,3923.02393,0.00108
39,3921.09521,0.00079
40,3919.16649,0.00063
41,3917.23776,0.00065
42,3915.30904,0.00062
43,3913.38032,0.00041
44,3911.45159,0.00016
45,3909.52287,8e-05
46,3907.59415,0.00018
47,3905.66542,0.00032
48,3903.7367,0.00047
49,3901.80797,0.00068
50,3899.87925,0.00087
51,3897.95053,0.00083
52,3896.0218,0.0006
53,3894.09308,0.00045
54,3892.16436,0.00048
55,3890.23563,0.0005
56,3888.30691,0.00041
57,3886.37819,0.00035
58,3884.44946,0.00035
59,3882.52074,0.00036
60,3880.59201,0.00043
61,3878.66329,0.00046
62,3876.73457,0.00047
63,3874.80584,0.00064
64,3872.87712,0.00095
65,3870.9484,0.00121
66,3869.01967,0.00118
67,3867.09095,0.00089
68,3865.16222,0.00069
69,3863.2335,0.00071
70,3861.30478,0.00065
71,3859.37605,0.00034
72,3857.44733,0.0
73,3855.51861,0.00011
74,3853.58988,0.00099
75,3851.66116,0.00166
76,3849.73244,0.00126
77,3847.80371,0.0004
78,3845.87499,-0.0001
79,3843.94626,1e-05
80,3842.01754,0.0004
81,3840.08882,0.00067
82,3838.16009,0.00084
83,3836.23137,0.00104
84,3834.30265,0.00118
85,3832.37392,0.00112
86,3830.4452,0.00079
87,3828.51648,0.00036
88,3826.58775,7e-05
89,3824.65903,7e-05
90,3822.7303,0.0005
91,3820.80158,0.00119
92,3818.87286,0.00152
93,3816.94413,0.0014
94,3815.01541,0.00123
95,3813.08669,0.00109
96,3811.15796,0.00091
97,3809.22924,0.0008
98,3807.30052,0.00094
99,3805.37179,0.00131
100,3803.44307,0.00176
101,3801.51434,0.0021
102,3799.58562,0.0021
103,3797.6569,0.00194
104,3795.72817,0.00192
105,3793.79945,0.00195
106,3791.87073,0.00197
107,3789.942,0.00214
108,3788.01328,0.00247
109,3786.08455,0.00284
110,3784.15583,0.00308
111,3782.22711,0.00321
112,3780.29838,0.00342
113,3778.36966,0.00366
114,3776.44094,0.00374
115,3774.51221,0.00379
116,3772.58349,0.00405
117,3770.65477,0.0045
118,3768.72604,0.00501
119,3766.79732,0.00556
120,3764.86859,0.0061
121,3762.93987,0.00653
122,3761.01115,0.00694
123,3759.08242,0.00754
124,3757.1537,0.00814
125,3755.22498,0.00861
126,3753.29625,0.00938
127,3751.36753,0.01072
128,3749.43881,0.01192
129,3747.51008,0.01251
130,3745.58136,0.01316
131,3743.65263,0.01418
132,3741.72391,0.01499
133,3739.79519,0.01553
134,3737.86646,0.01644
135,3735.93774,0.01823
136,3734.00902,0.02037
137,3732.08029,0.02194
138,3730.15157,0.02292
139,3728.22284,0.02406
140,3726.29412,0.02581
141,3724.3654,0.02803
142,3722.43667,0.03039
143,3720.50795,0.03274
144,3718.57923,0.03505
145,3716.6505,0.03739
146,3714.72178,0.04006
147,3712.79306,0.04351
148,3710.86433,0.04761
149,3708.93561,0.05125
150,3707.00688,0.05403
151,3705.07816,0.05662
152,3703.14944,0.05988
153,3701.22071,0.06402
154,3699.29199,0.06818
155,3697.36327,0.07173
156,3695.43454,0.07487
157,3693.50582,0.07802
158,3691.5771,0.08183
159,3689.64837,0.08668
160,3687.71965,0.09162
161,3685.79092,0.09561
162,3683.8622,0.09895
163,3681.93348,0.10234
164,3680.00475,0.10605
165,3678.07603,0.11036
166,3676.14731,0.11593
167,3674.21858,0.12176
168,3672.28986,0.12619
169,3670.36113,0.1304
170,3668.43241,0.13511
171,3666.50369,0.13918
172,3664.57496,0.14268
173,3662.64624,0.14623
174,3660.71752,0.14976
175,3658.78879,0.1533
176,3656.86007,0.15713
177,3654.93135,0.16081
178,3653.00262,0.1638
179,3651.0739,0.16721
180,3649.14517,0.17206
181,3647.21645,0.17671
182,3645.28773,0.17956
183,3643.359,0.18145
184,3641.43028,0.18362
185,3639.50156,0.18632
186,3637.57283,0.18914
187,3635.64411,0.19178
188,3633.71539,0.19406
189,3631.78666,0.19608
190,3629.85794,0.19875
191,3627.92921,0.20239
192,3626.00049,0.20539
193,3624.07177,0.20721
194,3622.14304,0.20892
195,3620.21432,0.21124
196,3618.2856,0.21366
197,3616.35687,0.21537
198,3614.42815,0.2167
199,3612.49942,0.21824
200,3610.5707,0.22002
201,3608.64198,0.22194
202,3606.71325,0.22375
203,3604.78453,0.22518
204,3602.85581,0.22648
205,3600.92708,0.22802
206,3598.99836,0.22981
207,3597.06964,0.23164
208,3595.14091,0.23351
209,3593.21219,0.23521
210,3591.28346,0.23654
211,3589.35474,0.23801
212,3587.42602,0.24004
213,3585.49729,0.242
214,3583.56857,0.24338
