,wavenumber,absorbance
0,3996.31543,0.0
1,3994.38671,9e-05
2,3992.45799,0.00021
3,3990.52926,0.00024
4,3988.60054,0.00024
5,3986.67182,0.00037
6,3984.74309,0.00058
7,3982.81437,0.00067
8,3980.88564,0.00059
9,3978.95692,0.00053
10,3977.0282,0.00056
11,3975.09947,0.00057
12,3973.17075,0.00054
13,3971.24203,0.00065
14,3969.3133,0.0009
15,3967.38458,0.00109
16,3965.45586,0.00115
17,3963.52713,0.00115
18,3961.59841,0.00106
19,3959.66968,0.00089
20,3957.74096,0.00077
21,3955.81224,0.00079
22,3953.88351,0.00092
23,3951.95479,0.00109
24,3950.02607,0.00123
25,3948.09734,0.00131
26,3946.16862,0.00137
27,3944.2399,0.00139
28,3942.31117,0.0013
29,3940.38245,0.00126
30,3938.45372,0.00141
31,3936.525,0.00168
32,3934.59628,0.00189
33,3932.66755,0.00181
34,3930.73883,0.00148
35,3928.81011,0.00124
36,3926.88138,0.00122
37,3924.95266,0.00126
38,3923.02393,0.00136
39,3921.09521,0.00156
40,3919.16649,0.00161
41,3917.23776,0.00135
42,3915.30904,0.00107
43,3913.38032,0.00112
44,3911.45159,0.00139
45,3909.52287,0.00166
46,3907.59415,0.00187
47,3905.66542,0.00189
48,3903.7367,0.00155
49,3901.80797,0.00096
50,3899.87925,0.00058
51,3897.95053,0.00078
52,3896.0218,0.00143
53,3894.09308,0.00187
54,3892.16436,0.00159
55,3890.23563,0.00113
56,3888.30691,0.00118
57,3886.37819,0.00131
58,3884.44946,0.00119
59,3882.52074,0.00121
60,3880.59201,0.00131
61,3878.66329,0.00135
62,3876.73457,0.00151
63,3874.80584,0.00161
64,3872.87712,0.00154
65,3870.9484,0.00146
66,3869.01967,0.00138
67,3867.09095,0.00139
68,3865.16222,0.00133
69,3863.2335,0.00105
70,3861.30478,0.00095
71,3859.37605,0.00137
72,3857.44733,0.00198
73,3855.51861,0.00208
74,3853.58988,0.00113
75,3851.66116,0.00011
76,3849.73244,0.00025
77,3847.80371,0.00107
78,3845.87499,0.00178
79,3843.94626,0.00207
80,3842.01754,0.0021
81,3840.08882,0.00207
82,3838.16009,0.00188
83,3836.23137,0.00149
84,3834.30265,0.00116
85,3832.37392,0.00107
86,3830.4452,0.00132
87,3828.51648,0.00178
88,3826.58775,0.00217
89,3824.65903,0.00241
90,3822.7303,0.00238
91,3820.80158,0.00198
92,3818.87286,0.00176
93,3816.94413,0.0018
94,3815.01541,0.00172
95,3813.08669,0.0019
96,3811.15796,0.00255
97,3809.22924,0.00311
98,3807.30052,0.00312
99,3805.37179,0.00297
100,3803.44307,0.00314
101,3801.51434,0.00324
102,3799.58562,0.00312
103,3797.6569,0.00317
104,3795.72817,0.0033
105,3793.79945,0.00343
106,3791.87073,0.00363
107,3789.942,0.00385
108,3788.01328,0.00407
109,3786.08455,0.00428
110,3784.15583,0.00449
111,3782.22711,0.00473
112,3780.29838,0.0048
113,3778.36966,0.00469
114,3776.44094,0.00481
115,3774.51221,0.0053
116,3772.58349,0.00587
117,3770.65477,0.00615
118,3768.72604,0.00611
119,3766.79732,0.00608
120,3764.86859,0.00635
121,3762.93987,0.00697
122,3761.01115,0.0076
123,3759.08242,0.00788
124,3757.1537,0.00822
125,3755.22498,0.00906
126,3753.29625,0.01001
127,3751.36753,0.01036
128,3749.43881,0.01038
129,3747.51008,0.01086
130,3745.58136,0.01137
131,3743.65263,0.01141
132,3741.72391,0.01188
133,3739.79519,0.0131
134,3737.86646,0.01421
135,3735.93774,0.01452
136,3734.00902,0.01459
137,3732.08029,0.01536
138,3730.15157,0.01693
139,3728.22284,0.01884
140,3726.29412,0.02063
141,3724.3654,0.0222
142,3722.43667,0.024
143,3720.50795,0.02649
144,3718.57923,0.02965
145,3716.6505,0.03307
146,3714.72178,0.03652
147,3712.79306,0.0402
148,3710.86433,0.04437
149,3708.93561,0.0488
150,3707.00688,0.05304
151,3705.07816,0.057
152,3703.14944,0.06091
153,3701.22071,0.06471
154,3699.29199,0.06813
155,3697.36327,0.07117
156,3695.43454,0.07388
157,3693.50582,0.07613
158,3691.5771,0.07797
159,3689.64837,0.0798
160,3687.71965,0.08203
161,3685.79092,0.08485
162,3683.8622,0.08806
163,3681.93348,0.09135
164,3680.00475,0.09457
165,3678.07603,0.09807
166,3676.14731,0.1022
167,3674.21858,0.10656
168,3672.28986,0.11054
169,3670.36113,0.1144
170,3668.43241,0.11836
171,3666.50369,0.12217
172,3664.57496,0.12592
173,3662.64624,0.12971
174,3660.71752,0.13345
175,3658.78879,0.13708
176,3656.86007,0.14076
177,3654.93135,0.14441
178,3653.00262,0.14775
179,3651.0739,0.15091
180,3649.14517,0.15421
181,3647.21645,0.15779
182,3645.28773,0.16156
183,3643.359,0.16524
184,3641.43028,0.16869
185,3639.50156,0.17196
186,3637.57283,0.17512
187,3635.64411,0.17811
188,3633.71539,0.18082
189,3631.78666,0.18314
190,3629.85794,0.18501
191,3627.92921,0.1865
192,3626.00049,0.18797
193,3624.07177,0.18953
194,3622.14304,0.1907
195,3620.21432,0.19079
196,3618.2856,0.18999
197,3616.35687,0.18926
198,3614.42815,0.18892
199,3612.49942,0.18862
200,3610.5707,0.18819
201,3608.64198,0.18762
202,3606.71325,0.18717
203,3604.78453,0.18706
204,3602.85581,0.18697
205,3600.92708,0.18666
206,3598.99836,0.18635
207,3597.06964,0.18625
208,3595.14091,0.18622
209,3593.21219,0.18621
210,3591.28346,0.18644
211,3589.35474,0.18679
212,3587.42602,0.18699
213,3585.49729,0.18714
214,3583.56857,0.18741
215,3581.63985,0.1878
216,3579.71112,0.18826
217,3577.7824,0.18871
218,3575.85368,0.18911
219,3573.92495,0.18955
220,3571.99623,0.19009
221,3570.0675,0.19049
222,3568.13878,0.19043
223,3566.21006,0.1902
224,3564.28133,0.19061
225,3562.35261,0.19168
226,3560.42389,0.19283
227,3558.49516,0.19383
228,3556.56644,0.19464
229,3554.63771,0.19512
230,3552.70899,0.19533
231,3550.78027,0.19561
232,3548.85154,0.19614
233,3546.92282,0.19676
234,3544.9941,0.19728
235,3543.06537,0.19777
236,3541.13665,0.19842
237,3539.20793,0.19923
238,3537.2792,0.19999
239,3535.35048,0.20053
240,3533.42175,0.20094
241,3531.49303,0.2014
242,3529.56431,0.20189
243,3527.63558,0.20247
244,3525.70686,0.20323
245,3523.77814,0.20414
246,3521.84941,0.20507
247,3519.92069,0.2059
248,3517.99197,0.20655
249,3516.06324,0.20717
250,3514.13452,0.20793
251,3512.20579,0.20879
252,3510.27707,0.20959
253,3508.34835,0.21031
254,3506.41962,0.21105
255,3504.4909,0.21178
256,3502.56218,0.21248
257,3500.63345,0.21338
258,3498.70473,0.21443
259,3496.776,0.2153
260,3494.84728,0.21592
261,3492.91856,0.21651
262,3490.98983,0.21717
263,3489.06111,0.21786
264,3487.13239,0.21859
265,3485.20366,0.2194
266,3483.27494,0.22025
267,3481.34622,0.22105
268,3479.41749,0.22184
269,3477.48877,0.22263
270,3475.56004,0.22325
271,3473.63132,0.22359
272,3471.7026,0.22385
273,3469.77387,0.2243
274,3467.84515,0.22494
275,3465.91643,0.22561
276,3463.9877,0.22622
277,3462.05898,0.2268
278,3460.13026,0.22738
279,3458.20153,0.22788
280,3456.27281,0.2283
281,3454.34408,0.22885
282,3452.41536,0.22952
283,3450.48664,0.23002
284,3448.55791,0.23024
285,3446.62919,0.23032
286,3444.70047,0.23052
287,3442.77174,0.23106
288,3440.84302,0.23174
289,3438.91429,0.23231
290,3436.98557,0.23268
291,3435.05685,0.23289
292,3433.12812,0.23312
293,3431.1994,0.23341
294,3429.27068,0.23368
295,3427.34195,0.23404
296,3425.41323,0.23447
297,3423.48451,0.23475
298,3421.55578,0.23481
299,3419.62706,0.23472
300,3417.69833,0.23466
301,3415.76961,0.23483
302,3413.84089,0.23513
303,3411.91216,0.23546
304,3409.98344,0.2358
305,3408.05472,0.23593
306,3406.12599,0.23583
307,3404.19727,0.23583
308,3402.26855,0.236
309,3400.33982,0.23611
310,3398.4111,0.23603
311,3396.48237,0.23588
312,3394.55365,0.2358
313,3392.62493,0.23568
314,3390.6962,0.23555
315,3388.76748,0.23553
316,3386.83876,0.23549
317,3384.91003,0.23527
318,3382.98131,0.23499
319,3381.05259,0.23479
320,3379.12386,0.23462
321,3377.19514,0.23439
322,3375.26641,0.23409
323,3373.33769,0.23365
324,3371.40897,0.23316
325,3369.48024,0.23282
326,3367.55152,0.23263
327,3365.6228,0.23233
328,3363.69407,0.2318
329,3361.76535,0.23125
330,3359.83662,0.23084
331,3357.9079,0.23042
332,3355.97918,0.2299
333,3354.05045,0.22955
334,3352.12173,0.22947
335,3350.19301,0.22942
336,3348.26428,0.22909
337,3346.33556,0.22837
338,3344.40684,0.22752
339,3342.47811,0.22685
340,3340.54939,0.22644
341,3338.62066,0.22613
342,3336.69194,0.2257
343,3334.76322,0.22508
344,3332.83449,0.2244
345,3330.90577,0.22387
346,3328.97705,0.22345
347,3327.04832,0.22293
348,3325.1196,0.22233
349,3323.19088,0.22168
350,3321.26215,0.2209
351,3319.33343,0.22019
352,3317.4047,0.21983
353,3315.47598,0.21967
354,3313.54726,0.21935
355,3311.61853,0.21876
356,3309.68981,0.21811
357,3307.76109,0.21753
358,3305.83236,0.21706
359,3303.90364,0.21672
360,3301.97491,0.2164
361,3300.04619,0.21592
362,3298.11747,0.21527
363,3296.18874,0.21464
364,3294.26002,0.21412
365,3292.3313,0.21364
366,3290.40257,0.21327
367,3288.47385,0.21299
368,3286.54513,0.21257
369,3284.6164,0.21191
370,3282.68768,0.21119
371,3280.75895,0.2106
372,3278.83023,0.21015
373,3276.90151,0.2098
374,3274.97278,0.20944
375,3273.04406,0.20899
376,3271.11534,0.20851
377,3269.18661,0.2081
378,3267.25789,0.20771
379,3265.32917,0.20731
380,3263.40044,0.20691
381,3261.47172,0.20646
382,3259.54299,0.20594
383,3257.61427,0.20552
384,3255.68555,0.20521
385,3253.75682,0.20487
386,3251.8281,0.20439
387,3249.89938,0.20381
388,3247.97065,0.20334
389,3246.04193,0.20307
390,3244.1132,0.20279
391,3242.18448,0.20233
392,3240.25576,0.20167
393,3238.32703,0.20091
394,3236.39831,0.20014
395,3234.46959,0.19952
396,3232.54086,0.19911
397,3230.61214,0.19878
398,3228.68342,0.19841
399,3226.75469,0.19799
400,3224.82597,0.19743
401,3222.89724,0.1967
402,3220.96852,0.1959
403,3219.0398,0.19514
404,3217.11107,0.19446
405,3215.18235,0.19379
406,3213.25363,0.19301
407,3211.3249,0.19217
408,3209.39618,0.19148
409,3207.46746,0.19093
410,3205.53873,0.1903
411,3203.61001,0.18953
412,3201.68128,0.1887
413,3199.75256,0.18773
414,3197.82384,0.18668
415,3195.89511,0.18582
416,3193.96639,0.1851
417,3192.03767,0.18428
418,3190.10894,0.18339
419,3188.18022,0.18256
420,3186.25149,0.1818
421,3184.32277,0.18108
422,3182.39405,0.18034
423,3180.46532,0.1795
424,3178.5366,0.17858
425,3176.60788,0.17768
426,3174.67915,0.17677
427,3172.75043,0.17582
428,3170.82171,0.17497
429,3168.89298,0.17419
430,3166.96426,0.17329
431,3165.03553,0.17234
432,3163.10681,0.17153
433,3161.17809,0.17074
434,3159.24936,0.16981
435,3157.32064,0.16879
436,3155.39192,0.1678
437,3153.46319,0.16693
438,3151.53447,0.16623
439,3149.60575,0.1655
440,3147.67702,0.16453
441,3145.7483,0.16348
442,3143.81957,0.16252
443,3141.89085,0.16165
444,3139.96213,0.16088
445,3138.0334,0.16016
446,3136.10468,0.1593
447,3134.17596,0.15832
448,3132.24723,0.15744
449,3130.31851,0.15663
450,3128.38978,0.15573
451,3126.46106,0.15479
452,3124.53234,0.15391
453,3122.60361,0.15302
454,3120.67489,0.15214
455,3118.74617,0.15133
456,3116.81744,0.15053
457,3114.88872,0.14968
458,3112.96,0.14872
459,3111.03127,0.14762
460,3109.10255,0.14655
461,3107.17382,0.14562
462,3105.2451,0.1448
463,3103.31638,0.14398
464,3101.38765,0.14313
465,3099.45893,0.14223
466,3097.53021,0.14118
467,3095.60148,0.13998
468,3093.67276,0.1389
469,3091.74404,0.13804
470,3089.81531,0.13717
471,3087.88659,0.13615
