,wavenumber,absorbance
0,3996.31543,0.00034
1,3994.38671,0.00027
2,3992.45799,0.00033
3,3990.52926,0.0005
4,3988.60054,0.0005
5,3986.67182,0.00022
6,3984.74309,0.0
7,3982.81437,0.00018
8,3980.88564,0.00066
9,3978.95692,0.00101
10,3977.0282,0.00098
11,3975.09947,0.00078
12,3973.17075,0.00071
13,3971.24203,0.00077
14,3969.3133,0.00085
15,3967.38458,0.00089
16,3965.45586,0.00094
17,3963.52713,0.00096
18,3961.59841,0.00095
19,3959.66968,0.00102
20,3957.74096,0.00122
21,3955.81224,0.0014
22,3953.88351,0.00138
23,3951.95479,0.00122
24,3950.02607,0.00112
25,3948.09734,0.00113
26,3946.16862,0.00121
27,3944.2399,0.00129
28,3942.31117,0.00124
29,3940.38245,0.00113
30,3938.45372,0.00108
31,3936.525,0.00111
32,3934.59628,0.00123
33,3932.66755,0.00136
34,3930.73883,0.00138
35,3928.81011,0.00128
36,3926.88138,0.00117
37,3924.95266,0.00115
38,3923.02393,0.0012
39,3921.09521,0.00127
40,3919.16649,0.00126
41,3917.23776,0.00107
42,3915.30904,0.00083
43,3913.38032,0.00074
44,3911.45159,0.00084
45,3909.52287,0.00108
46,3907.59415,0.00135
47,3905.66542,0.00157
48,3903.7367,0.00164
49,3901.80797,0.00157
50,3899.87925,0.00126
51,3897.95053,0.00082
52,3896.0218,0.00062
53,3894.09308,0.00071
54,3892.16436,0.00072
55,3890.23563,0.00058
56,3888.30691,0.00053
57,3886.37819,0.00051
58,3884.44946,0.0005
59,3882.52074,0.00049
60,3880.59201,0.00043
61,3878.66329,0.00048
62,3876.73457,0.00087
63,3874.80584,0.00131
64,3872.87712,0.00135
65,3870.9484,0.00086
66,3869.01967,0.00022
67,3867.09095,0.0
68,3865.16222,0.00015
69,3863.2335,0.00031
70,3861.30478,0.00036
71,3859.37605,0.0005
72,3857.44733,0.00071
73,3855.51861,0.00075
74,3853.58988,0.00051
75,3851.66116,0.00019
76,3849.73244,-2e-05
77,3847.80371,-0.00015
78,3845.87499,-9e-05
79,3843.94626,0.00021
80,3842.01754,0.00055
81,3840.08882,0.00058
82,3838.16009,0.00019
83,3836.23137,-0.00012
84,3834.30265,3e-05
85,3832.37392,0.00031
86,3830.4452,0.00046
87,3828.51648,0.00054
88,3826.58775,0.00057
89,3824.65903,0.00066
90,3822.7303,0.0009
91,3820.80158,0.00116
92,3818.87286,0.0013
93,3816.94413,0.00126
94,3815.01541,0.00096
95,3813.08669,0.00068
96,3811.15796,0.00064
97,3809.22924,0.00084
98,3807.30052,0.00116
99,3805.37179,0.0016
100,3803.44307,0.00208
101,3801.51434,0.00226
102,3799.58562,0.00216
103,3797.6569,0.00211
104,3795.72817,0.00218
105,3793.79945,0.00224
106,3791.87073,0.00231
107,3789.942,0.00252
108,3788.01328,0.0029
109,3786.08455,0.00334
110,3784.15583,0.00371
111,3782.22711,0.00407
112,3780.29838,0.00435
113,3778.36966,0.00438
114,3776.44094,0.00437
115,3774.51221,0.00462
116,3772.58349,0.00512
117,3770.65477,0.00561
118,3768.72604,0.00594
119,3766.79732,0.00624
120,3764.86859,0.00661
121,3762.93987,0.00708
122,3761.01115,0.00761
123,3759.08242,0.00817
124,3757.1537,0.00871
125,3755.22498,0.0094
126,3753.29625,0.01025
127,3751.36753,0.01098
128,3749.43881,0.01152
129,3747.51008,0.01221
130,3745.58136,0.01322
131,3743.65263,0.01448
132,3741.72391,0.01575
133,3739.79519,0.01694
134,3737.86646,0.0182
135,3735.93774,0.01956
136,3734.00902,0.02101
137,3732.08029,0.02267
138,3730.15157,0.02443
139,3728.22284,0.02633
140,3726.29412,0.02859
141,3724.3654,0.0311
142,3722.43667,0.03357
143,3720.50795,0.03603
144,3718.57923,0.0386
145,3716.6505,0.04126
146,3714.72178,0.04431
147,3712.79306,0.04826
148,3710.86433,0.05273
149,3708.93561,0.05652
150,3707.00688,0.05964
151,3705.07816,0.06295
152,3703.14944,0.06693
153,3701.22071,0.07141
154,3699.29199,0.07581
155,3697.36327,0.07988
156,3695.43454,0.08375
157,3693.50582,0.08756
158,3691.5771,0.09173
159,3689.64837,0.09673
160,3687.71965,0.10201
161,3685.79092,0.10668
162,3683.8622,0.11098
163,3681.93348,0.11558
164,3680.00475,0.12062
165,3678.07603,0.12602
166,3676.14731,0.13208
167,3674.21858,0.13818
168,3672.28986,0.14354
169,3670.36113,0.14899
170,3668.43241,0.15451
171,3666.50369,0.1591
172,3664.57496,0.1632
173,3662.64624,0.16734
174,3660.71752,0.17143
175,3658.78879,0.17547
176,3656.86007,0.17977
177,3654.93135,0.18412
178,3653.00262,0.18809
179,3651.0739,0.19221
180,3649.14517,0.19692
181,3647.21645,0.20126
182,3645.28773,0.2046
183,3643.359,0.2076
184,3641.43028,0.21092
185,3639.50156,0.21441
186,3637.57283,0.2176
187,3635.64411,0.22049
188,3633.71539,0.22327
189,3631.78666,0.22598
190,3629.85794,0.22892
191,3627.92921,0.2322
192,3626.00049,0.23518
193,3624.07177,0.23761
194,3622.14304,0.2399
195,3620.21432,0.24234
196,3618.2856,0.24458
197,3616.35687,0.24621
198,3614.42815,0.24772
199,3612.49942,0.24966
200,3610.5707,0.25191
201,3608.64198,0.25424
202,3606.71325,0.25645
203,3604.78453,0.25841
204,3602.85581,0.26037
205,3600.92708,0.26251
206,3598.99836,0.26459
207,3597.06964,0.2665
208,3595.14091,0.26842
209,3593.21219,0.27038
210,3591.28346,0.27213
211,3589.35474,0.27374
212,3587.42602,0.27545
213,3585.49729,0.27729
214,3583.56857,0.27924
215,3581.63985,0.28113
216,3579.71112,0.28288
217,3577.7824,0.28457
218,3575.85368,0.28622
219,3573.92495,0.28769
220,3571.99623,0.28898
221,3570.0675,0.2902
222,3568.13878,0.29149
223,3566.21006,0.29307
224,3564.28133,0.29483
225,3562.35261,0.2966
226,3560.42389,0.29828
227,3558.49516,0.29967
228,3556.56644,0.30086
229,3554.63771,0.30212
230,3552.70899,0.30347
231,3550.78027,0.3047
232,3548.85154,0.30578
233,3546.92282,0.30698
234,3544.9941,0.30842
235,3543.06537,0.3099
236,3541.13665,0.31123
237,3539.20793,0.31248
238,3537.2792,0.31373
239,3535.35048,0.31502
240,3533.42175,0.31631
241,3531.49303,0.31754
242,3529.56431,0.3187
243,3527.63558,0.31984
244,3525.70686,0.32093
245,3523.77814,0.32198
246,3521.84941,0.32296
247,3519.92069,0.32399
248,3517.99197,0.32514
249,3516.06324,0.32636
250,3514.13452,0.32758
251,3512.20579,0.32872
252,3510.27707,0.32977
253,3508.34835,0.33085
254,3506.41962,0.33207
255,3504.4909,0.33321
256,3502.56218,0.33404
257,3500.63345,0.33469
258,3498.70473,0.3355
259,3496.776,0.33646
260,3494.84728,0.33739
261,3492.91856,0.33834
262,3490.98983,0.3393
263,3489.06111,0.34019
264,3487.13239,0.34111
265,3485.20366,0.34213
266,3483.27494,0.34299
267,3481.34622,0.34349
268,3479.41749,0.34391
269,3477.48877,0.34454
270,3475.56004,0.34529
271,3473.63132,0.34612
272,3471.7026,0.34711
273,3469.77387,0.348
