,wavenumber,absorbance
0,3996.31543,0.00028
1,3994.38671,0.00035
2,3992.45799,0.00032
3,3990.52926,0.0002
4,3988.60054,0.0001
5,3986.67182,2e-05
6,3984.74309,0.0
7,3982.81437,0.00011
8,3980.88564,0.00036
9,3978.95692,0.00054
10,3977.0282,0.00049
11,3975.09947,0.00044
12,3973.17075,0.00056
13,3971.24203,0.00069
14,3969.3133,0.00071
15,3967.38458,0.00071
16,3965.45586,0.0007
17,3963.52713,0.00061
18,3961.59841,0.00063
19,3959.66968,0.00085
20,3957.74096,0.00104
21,3955.81224,0.0011
22,3953.88351,0.00104
23,3951.95479,0.00086
24,3950.02607,0.00075
25,3948.09734,0.00097
26,3946.16862,0.00126
27,3944.2399,0.00107
28,3942.31117,0.00081
29,3940.38245,0.00085
30,3938.45372,0.0008
31,3936.525,0.00064
32,3934.59628,0.00044
33,3932.66755,0.00038
34,3930.73883,0.00076
35,3928.81011,0.00119
36,3926.88138,0.00103
37,3924.95266,0.00065
38,3923.02393,0.00074
39,3921.09521,0.00086
40,3919.16649,0.00062
41,3917.23776,0.00044
42,3915.30904,0.00061
43,3913.38032,0.00077
44,3911.45159,0.00082
45,3909.52287,0.00112
46,3907.59415,0.00135
47,3905.66542,0.00122
48,3903.7367,0.00126
49,3901.80797,0.00143
50,3899.87925,0.00124
51,3897.95053,0.00143
52,3896.0218,0.00184
53,3894.09308,0.00143
54,3892.16436,0.00073
55,3890.23563,0.00109
56,3888.30691,0.00142
57,3886.37819,0.00072
58,3884.44946,0.0006
59,3882.52074,0.00057
60,3880.59201,0.00019
61,3878.66329,0.00092
62,3876.73457,0.00156
63,3874.80584,0.00139
64,3872.87712,0.00129
65,3870.9484,0.00087
66,3869.01967,0.00105
67,3867.09095,0.00162
68,3865.16222,0.00114
69,3863.2335,0.0008
70,3861.30478,0.00119
71,3859.37605,0.00183
72,3857.44733,0.00206
73,3855.51861,0.00104
74,3853.58988,0.0
75,3851.66116,0.00102
76,3849.73244,0.00198
77,3847.80371,0.00179
78,3845.87499,0.0013
79,3843.94626,0.0013
80,3842.01754,0.00174
81,3840.08882,0.00173
82,3838.16009,0.00145
83,3836.23137,0.00164
84,3834.30265,0.00169
85,3832.37392,0.00141
86,3830.4452,0.00146
87,3828.51648,0.0015
88,3826.58775,0.00164
89,3824.65903,0.00204
90,3822.7303,0.00147
91,3820.80158,0.0012
92,3818.87286,0.00195
93,3816.94413,0.00144
94,3815.01541,0.00124
95,3813.08669,0.00232
96,3811.15796,0.0029
97,3809.22924,0.00242
98,3807.30052,0.00203
99,3805.37179,0.00278
100,3803.44307,0.00261
101,3801.51434,0.00173
102,3799.58562,0.00241
103,3797.6569,0.00282
104,3795.72817,0.00264
105,3793.79945,0.0028
106,3791.87073,0.0029
107,3789.942,0.00296
108,3788.01328,0.00298
109,3786.08455,0.00296
110,3784.15583,0.00339
111,3782.22711,0.00388
112,3780.29838,0.0037
113,3778.36966,0.00382
114,3776.44094,0.0044
115,3774.51221,0.00468
116,3772.58349,0.00455
117,3770.65477,0.0044
118,3768.72604,0.00489
119,3766.79732,0.0054
120,3764.86859,0.00587
121,3762.93987,0.00646
122,3761.01115,0.00642
123,3759.08242,0.00657
124,3757.1537,0.00774
125,3755.22498,0.00878
126,3753.29625,0.00865
127,3751.36753,0.00853
128,3749.43881,0.01007
129,3747.51008,0.01137
130,3745.58136,0.01061
131,3743.65263,0.01084
132,3741.72391,0.01289
133,3739.79519,0.01396
134,3737.86646,0.01379
135,3735.93774,0.01377
136,3734.00902,0.01486
137,3732.08029,0.01656
138,3730.15157,0.01816
139,3728.22284,0.01898
140,3726.29412,0.01956
141,3724.3654,0.02091
142,3722.43667,0.02273
143,3720.50795,0.02476
144,3718.57923,0.02695
145,3716.6505,0.02918
146,3714.72178,0.03098
147,3712.79306,0.0325
148,3710.86433,0.03518
149,3708.93561,0.0389
150,3707.00688,0.0422
151,3705.07816,0.0446
152,3703.14944,0.04669
153,3701.22071,0.04976
154,3699.29199,0.05366
155,3697.36327,0.05711
156,3695.43454,0.06037
157,3693.50582,0.06359
158,3691.5771,0.06647
159,3689.64837,0.06985
160,3687.71965,0.0746
161,3685.79092,0.07947
162,3683.8622,0.0834
163,3681.93348,0.08714
164,3680.00475,0.09111
165,3678.07603,0.09472
166,3676.14731,0.09892
167,3674.21858,0.10551
168,3672.28986,0.11101
169,3670.36113,0.11425
170,3668.43241,0.1186
171,3666.50369,0.12309
172,3664.57496,0.12631
173,3662.64624,0.12944
174,3660.71752,0.133
175,3658.78879,0.13631
176,3656.86007,0.13969
177,3654.93135,0.14398
178,3653.00262,0.14725
179,3651.0739,0.14861
180,3649.14517,0.15098
181,3647.21645,0.1552
182,3645.28773,0.15906
183,3643.359,0.16149
184,3641.43028,0.1634
185,3639.50156,0.16551
186,3637.57283,0.16771
187,3635.64411,0.16987
188,3633.71539,0.17207
189,3631.78666,0.17381
190,3629.85794,0.1751
191,3627.92921,0.1781
192,3626.00049,0.18191
193,3624.07177,0.18412
194,3622.14304,0.18514
195,3620.21432,0.18612
196,3618.2856,0.18804
197,3616.35687,0.19018
198,3614.42815,0.19135
199,3612.49942,0.19224
200,3610.5707,0.19329
201,3608.64198,0.1944
202,3606.71325,0.19616
203,3604.78453,0.1981
204,3602.85581,0.19945
205,3600.92708,0.20061
206,3598.99836,0.20198
207,3597.06964,0.20322
208,3595.14091,0.20445
209,3593.21219,0.20623
210,3591.28346,0.20792
211,3589.35474,0.20867
212,3587.42602,0.20957
213,3585.49729,0.21147
214,3583.56857,0.21297
215,3581.63985,0.21365
216,3579.71112,0.21437
217,3577.7824,0.21548
218,3575.85368,0.21677
219,3573.92495,0.2182
220,3571.99623,0.21959
221,3570.0675,0.22049
222,3568.13878,0.22129
223,3566.21006,0.22306
224,3564.28133,0.22515
225,3562.35261,0.22631
226,3560.42389,0.22705
227,3558.49516,0.22813
228,3556.56644,0.22933
229,3554.63771,0.23036
230,3552.70899,0.23148
231,3550.78027,0.23292
232,3548.85154,0.23418
233,3546.92282,0.23517
234,3544.9941,0.23642
235,3543.06537,0.23788
236,3541.13665,0.23921
237,3539.20793,0.24026
238,3537.2792,0.24109
239,3535.35048,0.24192
240,3533.42175,0.24288
241,3531.49303,0.24383
242,3529.56431,0.2448
243,3527.63558,0.24596
244,3525.70686,0.24717
245,3523.77814,0.24815
