,wavenumber,absorbance
0,3996.31543,0.0
1,3994.38671,8e-05
2,3992.45799,0.00029
3,3990.52926,0.00045
4,3988.60054,0.00047
5,3986.67182,0.0004
6,3984.74309,0.0003
7,3982.81437,0.0003
8,3980.88564,0.00039
9,3978.95692,0.00053
10,3977.0282,0.00074
11,3975.09947,0.00094
12,3973.17075,0.00098
13,3971.24203,0.00083
14,3969.3133,0.00064
15,3967.38458,0.00056
16,3965.45586,0.00064
17,3963.52713,0.00073
18,3961.59841,0.00069
19,3959.66968,0.0006
20,3957.74096,0.00061
21,3955.81224,0.00071
22,3953.88351,0.0008
23,3951.95479,0.00081
24,3950.02607,0.00074
25,3948.09734,0.00074
26,3946.16862,0.00091
27,3944.2399,0.0011
28,3942.31117,0.00111
29,3940.38245,0.00101
30,3938.45372,0.00098
31,3936.525,0.00108
32,3934.59628,0.00116
33,3932.66755,0.00105
34,3930.73883,0.00079
35,3928.81011,0.00066
36,3926.88138,0.00074
37,3924.95266,0.00086
38,3923.02393,0.001
39,3921.09521,0.00119
40,3919.16649,0.00126
41,3917.23776,0.00111
42,3915.30904,0.00087
43,3913.38032,0.00072
44,3911.45159,0.00065
45,3909.52287,0.0007
46,3907.59415,0.00095
47,3905.66542,0.00126
48,3903.7367,0.00133
49,3901.80797,0.00109
50,3899.87925,0.00078
51,3897.95053,0.00064
52,3896.0218,0.0008
53,3894.09308,0.00108
54,3892.16436,0.00116
55,3890.23563,0.00105
56,3888.30691,0.00105
57,3886.37819,0.00096
58,3884.44946,0.00063
59,3882.52074,0.00031
60,3880.59201,4e-05
61,3878.66329,0.0
62,3876.73457,0.00035
63,3874.80584,0.00084
64,3872.87712,0.00112
65,3870.9484,0.00105
66,3869.01967,0.00065
67,3867.09095,0.00038
68,3865.16222,0.00027
69,3863.2335,4e-05
70,3861.30478,3e-05
71,3859.37605,0.0006
72,3857.44733,0.00151
73,3855.51861,0.00193
74,3853.58988,0.00106
75,3851.66116,-0.00028
76,3849.73244,-0.00061
77,3847.80371,-0.00013
78,3845.87499,0.00045
79,3843.94626,0.00091
80,3842.01754,0.00126
81,3840.08882,0.00122
82,3838.16009,0.00059
83,3836.23137,-5e-05
84,3834.30265,-8e-05
85,3832.37392,0.0002
86,3830.4452,0.00039
87,3828.51648,0.00056
88,3826.58775,0.00081
89,3824.65903,0.00107
90,3822.7303,0.00114
91,3820.80158,0.00092
92,3818.87286,0.0008
93,3816.94413,0.00086
94,3815.01541,0.00078
95,3813.08669,0.00073
96,3811.15796,0.00094
97,3809.22924,0.00126
98,3807.30052,0.00146
99,3805.37179,0.00167
100,3803.44307,0.00198
101,3801.51434,0.00204
