,wavenumber,absorbance
0,3996.31543,0.0
1,3994.38671,7e-05
2,3992.45799,8e-05
3,3990.52926,0.00014
4,3988.60054,0.00035
5,3986.67182,0.00053
6,3984.74309,0.00055
7,3982.81437,0.00054
8,3980.88564,0.00062
9,3978.95692,0.00066
10,3977.0282,0.00055
11,3975.09947,0.00041
12,3973.17075,0.00031
13,3971.24203,0.00028
14,3969.3133,0.00041
15,3967.38458,0.00067
16,3965.45586,0.00078
17,3963.52713,0.0006
18,3961.59841,0.00049
19,3959.66968,0.00058
20,3957.74096,0.00061
21,3955.81224,0.0006
22,3953.88351,0.00067
23,3951.95479,0.00068
24,3950.02607,0.00064
25,3948.09734,0.00084
26,3946.16862,0.00106
27,3944.2399,0.00073
28,3942.31117,0.00035
29,3940.38245,0.00049
30,3938.45372,0.00072
31,3936.525,0.00081
32,3934.59628,0.00064
33,3932.66755,0.0004
34,3930.73883,0.00062
35,3928.81011,0.00105
36,3926.88138,0.001
37,3924.95266,0.00073
38,3923.02393,0.00087
39,3921.09521,0.001
40,3919.16649,0.00082
41,3917.23776,0.00073
42,3915.30904,0.00097
43,3913.38032,0.00104
44,3911.45159,0.00081
45,3909.52287,0.00078
46,3907.59415,0.00079
47,3905.66542,0.00059
48,3903.7367,0.00075
49,3901.80797,0.0011
50,3899.87925,0.00103
51,3897.95053,0.00129
52,3896.0218,0.00171
53,3894.09308,0.00118
54,3892.16436,0.00038
55,3890.23563,0.00088
56,3888.30691,0.00143
57,3886.37819,0.00087
58,3884.44946,0.0009
59,3882.52074,0.00101
60,3880.59201,0.00056
61,3878.66329,0.00098
62,3876.73457,0.00128
63,3874.80584,0.00104
64,3872.87712,0.00123
65,3870.9484,0.00118
66,3869.01967,0.00145
67,3867.09095,0.00178
68,3865.16222,0.001
69,3863.2335,0.00059
70,3861.30478,0.0012
71,3859.37605,0.00203
72,3857.44733,0.00227
73,3855.51861,0.00116
74,3853.58988,0.0
75,3851.66116,0.00099
76,3849.73244,0.00204
77,3847.80371,0.00195
78,3845.87499,0.00143
79,3843.94626,0.00129
80,3842.01754,0.00167
81,3840.08882,0.00163
82,3838.16009,0.00124
83,3836.23137,0.00136
84,3834.30265,0.0015
85,3832.37392,0.00133
86,3830.4452,0.0014
87,3828.51648,0.00137
88,3826.58775,0.00145
89,3824.65903,0.00181
90,3822.7303,0.00121
91,3820.80158,0.00095
92,3818.87286,0.0018
93,3816.94413,0.00141
94,3815.01541,0.00118
95,3813.08669,0.00203
96,3811.15796,0.00233
97,3809.22924,0.00176
98,3807.30052,0.00147
99,3805.37179,0.00233
100,3803.44307,0.00216
101,3801.51434,0.00133
102,3799.58562,0.00217
103,3797.6569,0.00266
104,3795.72817,0.0024
105,3793.79945,0.00241
106,3791.87073,0.00233
107,3789.942,0.00224
108,3788.01328,0.00224
109,3786.08455,0.00221
110,3784.15583,0.00249
111,3782.22711,0.00268
112,3780.29838,0.0023
113,3778.36966,0.00252
114,3776.44094,0.00342
115,3774.51221,0.00401
116,3772.58349,0.00394
117,3770.65477,0.00361
118,3768.72604,0.0039
119,3766.79732,0.00438
120,3764.86859,0.00479
121,3762.93987,0.00525
122,3761.01115,0.00514
123,3759.08242,0.00534
124,3757.1537,0.00658
125,3755.22498,0.00755
126,3753.29625,0.0071
127,3751.36753,0.00653
128,3749.43881,0.00783
129,3747.51008,0.00918
130,3745.58136,0.00858
131,3743.65263,0.00898
132,3741.72391,0.01114
