,wavenumber,absorbance
0,3996.31543,0.0
1,3994.38671,1e-05
2,3992.45799,0.00015
3,3990.52926,0.00035
4,3988.60054,0.00054
5,3986.67182,0.0007
6,3984.74309,0.00081
7,3982.81437,0.00088
8,3980.88564,0.00086
9,3978.95692,0.00077
10,3977.0282,0.00073
11,3975.09947,0.00073
12,3973.17075,0.00082
13,3971.24203,0.00103
14,3969.3133,0.00116
15,3967.38458,0.00113
16,3965.45586,0.00106
17,3963.52713,0.00101
18,3961.59841,0.00101
19,3959.66968,0.00102
20,3957.74096,0.00099
21,3955.81224,0.00088
22,3953.88351,0.00082
23,3951.95479,0.00087
24,3950.02607,0.00098
25,3948.09734,0.00107
26,3946.16862,0.00118
27,3944.2399,0.00132
28,3942.31117,0.00138
29,3940.38245,0.00143
30,3938.45372,0.00158
31,3936.525,0.00177
32,3934.59628,0.00186
33,3932.66755,0.0016
34,3930.73883,0.00116
35,3928.81011,0.00111
36,3926.88138,0.00144
37,3924.95266,0.00159
38,3923.02393,0.00144
39,3921.09521,0.0013
40,3919.16649,0.00123
41,3917.23776,0.00111
42,3915.30904,0.00109
43,3913.38032,0.00125
44,3911.45159,0.0014
45,3909.52287,0.0015
46,3907.59415,0.00174
47,3905.66542,0.002
48,3903.7367,0.00192
49,3901.80797,0.00148
50,3899.87925,0.00101
51,3897.95053,0.00095
52,3896.0218,0.00139
53,3894.09308,0.0018
54,3892.16436,0.00163
55,3890.23563,0.00128
56,3888.30691,0.00137
57,3886.37819,0.00148
58,3884.44946,0.00134
59,3882.52074,0.00138
60,3880.59201,0.00145
61,3878.66329,0.00147
62,3876.73457,0.00187
63,3874.80584,0.00233
64,3872.87712,0.00235
65,3870.9484,0.00184
66,3869.01967,0.00129
67,3867.09095,0.00138
68,3865.16222,0.00161
69,3863.2335,0.00129
70,3861.30478,0.00102
71,3859.37605,0.00149
72,3857.44733,0.0025
73,3855.51861,0.00305
74,3853.58988,0.00192
75,3851.66116,0.00019
76,3849.73244,0.0
77,3847.80371,0.00097
78,3845.87499,0.00192
79,3843.94626,0.00235
80,3842.01754,0.00231
81,3840.08882,0.00184
82,3838.16009,0.00111
83,3836.23137,0.00075
84,3834.30265,0.00096
85,3832.37392,0.00124
86,3830.4452,0.0015
87,3828.51648,0.00181
88,3826.58775,0.00213
89,3824.65903,0.00258
90,3822.7303,0.00291
91,3820.80158,0.00258
92,3818.87286,0.00217
93,3816.94413,0.00196
94,3815.01541,0.00168
95,3813.08669,0.00186
96,3811.15796,0.00265
97,3809.22924,0.00336
98,3807.30052,0.00352
99,3805.37179,0.00364
100,3803.44307,0.00392
101,3801.51434,0.00361
102,3799.58562,0.00295
103,3797.6569,0.00276
104,3795.72817,0.00289
105,3793.79945,0.00328
106,3791.87073,0.00393
107,3789.942,0.00451
108,3788.01328,0.00488
109,3786.08455,0.00511
110,3784.15583,0.00536
111,3782.22711,0.00566
112,3780.29838,0.0057
113,3778.36966,0.00554
114,3776.44094,0.00583
115,3774.51221,0.00667
116,3772.58349,0.00753
117,3770.65477,0.00787
118,3768.72604,0.00771
119,3766.79732,0.00766
120,3764.86859,0.00808
121,3762.93987,0.00883
122,3761.01115,0.00943
123,3759.08242,0.00961
124,3757.1537,0.01003
125,3755.22498,0.01131
126,3753.29625,0.01276
127,3751.36753,0.01322
128,3749.43881,0.0131
129,3747.51008,0.01356
130,3745.58136,0.01419
131,3743.65263,0.01447
132,3741.72391,0.0153
133,3739.79519,0.0169
134,3737.86646,0.01841
135,3735.93774,0.01928
136,3734.00902,0.01998
137,3732.08029,0.02143
138,3730.15157,0.02372
139,3728.22284,0.02624
140,3726.29412,0.02862
141,3724.3654,0.031
