,wavenumber,absorbance
0,3996.31543,0.0
1,3994.38671,0.00021
2,3992.45799,0.00043
3,3990.52926,0.00053
4,3988.60054,0.00047
5,3986.67182,0.00038
6,3984.74309,0.00036
7,3982.81437,0.0004
8,3980.88564,0.00048
9,3978.95692,0.00056
10,3977.0282,0.00057
11,3975.09947,0.00058
12,3973.17075,0.0006
13,3971.24203,0.0006
14,3969.3133,0.00059
15,3967.38458,0.00056
16,3965.45586,0.00055
17,3963.52713,0.00055
18,3961.59841,0.00056
19,3959.66968,0.00053
20,3957.74096,0.00043
21,3955.81224,0.00035
22,3953.88351,0.00042
23,3951.95479,0.00068
24,3950.02607,0.00096
25,3948.09734,0.00105
26,3946.16862,0.00095
27,3944.2399,0.00083
28,3942.31117,0.00077
29,3940.38245,0.0007
30,3938.45372,0.00057
31,3936.525,0.00043
32,3934.59628,0.00046
33,3932.66755,0.00071
34,3930.73883,0.00091
35,3928.81011,0.00085
36,3926.88138,0.00077
37,3924.95266,0.00081
38,3923.02393,0.0008
39,3921.09521,0.00074
40,3919.16649,0.00079
41,3917.23776,0.00094
42,3915.30904,0.00096
43,3913.38032,0.00077
44,3911.45159,0.00054
45,3909.52287,0.00037
46,3907.59415,0.00023
47,3905.66542,0.00019
48,3903.7367,0.00035
49,3901.80797,0.00069
50,3899.87925,0.00096
51,3897.95053,0.00093
52,3896.0218,0.00064
53,3894.09308,0.00042
54,3892.16436,0.00051
55,3890.23563,0.00073
56,3888.30691,0.00075
57,3886.37819,0.00064
58,3884.44946,0.00053
59,3882.52074,0.00042
60,3880.59201,0.00039
61,3878.66329,0.00034
62,3876.73457,0.00023
63,3874.80584,0.00024
64,3872.87712,0.00031
65,3870.9484,0.0003
66,3869.01967,0.00033
67,3867.09095,0.00046
68,3865.16222,0.00064
69,3863.2335,0.00076
70,3861.30478,0.00064
71,3859.37605,0.00033
72,3857.44733,1e-05
73,3855.51861,0.0
74,3853.58988,0.00056
75,3851.66116,0.00109
76,3849.73244,0.0009
77,3847.80371,0.00042
78,3845.87499,0.00017
79,3843.94626,0.00015
80,3842.01754,0.00013
81,3840.08882,0.00024
82,3838.16009,0.00067
83,3836.23137,0.00101
84,3834.30265,0.00088
85,3832.37392,0.00054
86,3830.4452,0.00036
87,3828.51648,0.00037
88,3826.58775,0.00039
89,3824.65903,0.0003
90,3822.7303,0.00037
91,3820.80158,0.00081
92,3818.87286,0.00115
93,3816.94413,0.00133
94,3815.01541,0.00147
95,3813.08669,0.00128
96,3811.15796,0.0008
97,3809.22924,0.00055
98,3807.30052,0.00077
99,3805.37179,0.00109
100,3803.44307,0.00136
101,3801.51434,0.00183
102,3799.58562,0.00224
103,3797.6569,0.00225
104,3795.72817,0.00207
105,3793.79945,0.00193
106,3791.87073,0.00191
107,3789.942,0.00203
108,3788.01328,0.00224
109,3786.08455,0.00251
110,3784.15583,0.00269
111,3782.22711,0.00274
112,3780.29838,0.00285
113,3778.36966,0.00309
114,3776.44094,0.00325
115,3774.51221,0.00332
116,3772.58349,0.0035
117,3770.65477,0.00391
118,3768.72604,0.00443
119,3766.79732,0.00489
120,3764.86859,0.00523
121,3762.93987,0.00544
122,3761.01115,0.0057
123,3759.08242,0.0062
124,3757.1537,0.00666
125,3755.22498,0.00687
126,3753.29625,0.00727
127,3751.36753,0.00824
128,3749.43881,0.00929
129,3747.51008,0.00993
130,3745.58136,0.01073
131,3743.65263,0.01185
132,3741.72391,0.0125
133,3739.79519,0.01269
134,3737.86646,0.01333
135,3735.93774,0.01495
136,3734.00902,0.01698
137,3732.08029,0.01857
138,3730.15157,0.01967
139,3728.22284,0.02077
140,3726.29412,0.02233
141,3724.3654,0.02438
142,3722.43667,0.02663
143,3720.50795,0.02883
144,3718.57923,0.03096
145,3716.6505,0.03312
146,3714.72178,0.03548
147,3712.79306,0.0386
148,3710.86433,0.04263
149,3708.93561,0.04646
150,3707.00688,0.04931
151,3705.07816,0.05171
152,3703.14944,0.05462
153,3701.22071,0.05836
154,3699.29199,0.06217
155,3697.36327,0.06552
156,3695.43454,0.06858
157,3693.50582,0.07153
158,3691.5771,0.07502
159,3689.64837,0.07968
160,3687.71965,0.08461
161,3685.79092,0.0885
162,3683.8622,0.0917
163,3681.93348,0.09507
164,3680.00475,0.09876
165,3678.07603,0.10302
166,3676.14731,0.10853
167,3674.21858,0.11426
168,3672.28986,0.11863
169,3670.36113,0.12297
170,3668.43241,0.12787
171,3666.50369,0.13194
172,3664.57496,0.13531
173,3662.64624,0.13875
174,3660.71752,0.14218
175,3658.78879,0.14553
176,3656.86007,0.1492
177,3654.93135,0.15275
178,3653.00262,0.15546
179,3651.0739,0.15842
180,3649.14517,0.16291
181,3647.21645,0.16751
182,3645.28773,0.17059
183,3643.359,0.17283
184,3641.43028,0.17527
185,3639.50156,0.178
186,3637.57283,0.18073
187,3635.64411,0.18335
188,3633.71539,0.18576
189,3631.78666,0.188
190,3629.85794,0.19084
191,3627.92921,0.19449
192,3626.00049,0.1973
193,3624.07177,0.19892
194,3622.14304,0.20037
195,3620.21432,0.20237
196,3618.2856,0.20462
197,3616.35687,0.20642
198,3614.42815,0.20786
199,3612.49942,0.20934
200,3610.5707,0.2109
201,3608.64198,0.21274
202,3606.71325,0.21469
203,3604.78453,0.21619
204,3602.85581,0.21745
205,3600.92708,0.21901
206,3598.99836,0.22072
207,3597.06964,0.22232
208,3595.14091,0.22398
209,3593.21219,0.22565
210,3591.28346,0.22704
211,3589.35474,0.22842
212,3587.42602,0.2303
213,3585.49729,0.23229
214,3583.56857,0.23383
215,3581.63985,0.23515
216,3579.71112,0.2365
217,3577.7824,0.23783
218,3575.85368,0.2391
219,3573.92495,0.2404
220,3571.99623,0.2417
221,3570.0675,0.24303
222,3568.13878,0.24463
223,3566.21006,0.24641
224,3564.28133,0.24781
225,3562.35261,0.24885
226,3560.42389,0.24993
227,3558.49516,0.25106
228,3556.56644,0.25211
