,wavenumber,absorbance
0,3747.24323,0.0007
1,3745.31464,0.00391
2,3743.38605,0.0
3,3741.45747,0.00025
4,3739.52888,0.0044
5,3737.6003,0.00584
6,3735.67171,0.00489
7,3733.74312,0.00389
8,3731.81454,0.00468
9,3729.88595,0.00567
10,3727.95736,0.00786
11,3726.02878,0.00916
12,3724.10019,0.00942
13,3722.17161,0.0113
14,3720.24302,0.01235
15,3718.31443,0.01474
16,3716.38585,0.01765
17,3714.45726,0.02146
18,3712.52867,0.02476
19,3710.60009,0.02472
20,3708.6715,0.02789
21,3706.74291,0.03207
22,3704.81433,0.03685
23,3702.88574,0.04114
24,3700.95716,0.04271
25,3699.02857,0.04489
26,3697.09998,0.04624
27,3695.1714,0.04744
28,3693.24281,0.04812
29,3691.31422,0.04914
30,3689.38564,0.04919
31,3687.45705,0.04757
32,3685.52846,0.05032
33,3683.59988,0.05456
34,3681.67129,0.0583
35,3679.74271,0.06129
36,3677.81412,0.06626
37,3675.88553,0.06959
38,3673.95695,0.06995
39,3672.02836,0.07688
40,3670.09977,0.08171
41,3668.17119,0.08422
42,3666.2426,0.09045
43,3664.31402,0.09571
44,3662.38543,0.10032
45,3660.45684,0.10448
46,3658.52826,0.10941
47,3656.59967,0.11288
48,3654.67108,0.11474
49,3652.7425,0.12017
50,3650.81391,0.12421
51,3648.88532,0.12436
52,3646.95674,0.12541
53,3645.02815,0.12939
54,3643.09957,0.13411
55,3641.17098,0.13735
56,3639.24239,0.14012
57,3637.31381,0.14265
58,3635.38522,0.14529
59,3633.45663,0.14785
60,3631.52805,0.15175
61,3629.59946,0.15401
62,3627.67088,0.15145
63,3625.74229,0.15355
64,3623.8137,0.15681
65,3621.88512,0.15805
66,3619.95653,0.15778
67,3618.02794,0.15412
68,3616.09936,0.15279
69,3614.17077,0.15223
70,3612.24218,0.15015
71,3610.3136,0.14889
72,3608.38501,0.14701
73,3606.45643,0.14516
74,3604.52784,0.14465
75,3602.59925,0.14435
76,3600.67067,0.14312
77,3598.74208,0.14184
78,3596.81349,0.14122
79,3594.88491,0.14049
80,3592.95632,0.1396
81,3591.02774,0.13992
82,3589.09915,0.14041
83,3587.17056,0.13853
84,3585.24198,0.13742
85,3583.31339,0.13846
86,3581.3848,0.13927
87,3579.45622,0.13967
88,3577.52763,0.13979
89,3575.59904,0.13995
90,3573.67046,0.14055
91,3571.74187,0.14165
92,3569.81329,0.143
93,3567.8847,0.14316
94,3565.95611,0.14241
95,3564.02753,0.14306
96,3562.09894,0.14436
97,3560.17035,0.14545
98,3558.24177,0.14642
99,3556.31318,0.14729
100,3554.38459,0.14855
101,3552.45601,0.14928
102,3550.52742,0.14981
103,3548.59884,0.15101
104,3546.67025,0.15164
105,3544.74166,0.15202
106,3542.81308,0.15287
107,3540.88449,0.15421
108,3538.9559,0.15563
109,3537.02732,0.15631
110,3535.09873,0.1567
111,3533.17015,0.15763
112,3531.24156,0.15901
113,3529.31297,0.15997
114,3527.38439,0.16064
115,3525.4558,0.16141
116,3523.52721,0.16203
117,3521.59863,0.16281
118,3519.67004,0.16387
119,3517.74145,0.16507
120,3515.81287,0.16605
121,3513.88428,0.16679
122,3511.9557,0.16759
123,3510.02711,0.16848
124,3508.09852,0.1692
125,3506.16994,0.17011
126,3504.24135,0.17123
127,3502.31276,0.17158
128,3500.38418,0.17219
129,3498.45559,0.17327
130,3496.52701,0.17401
131,3494.59842,0.17496
132,3492.66983,0.17586
133,3490.74125,0.1766
134,3488.81266,0.17721
135,3486.88407,0.1779
136,3484.95549,0.17899
137,3483.0269,0.17978
138,3481.09831,0.18012
139,3479.16973,0.1807
140,3477.24114,0.18161
141,3475.31256,0.18225
142,3473.38397,0.18282
143,3471.45538,0.1834
144,3469.5268,0.18384
145,3467.59821,0.18436
146,3465.66962,0.18502
147,3463.74104,0.18582
148,3461.81245,0.18639
149,3459.88386,0.18705
150,3457.95528,0.18773
151,3456.02669,0.1883
152,3454.09811,0.18908
153,3452.16952,0.18962
154,3450.24093,0.19021
155,3448.31235,0.19059
156,3446.38376,0.19069
157,3444.45517,0.19132
158,3442.52659,0.19197
159,3440.598,0.19248
160,3438.66942,0.19312
161,3436.74083,0.19368
162,3434.81224,0.19401
163,3432.88366,0.19441
164,3430.95507,0.19494
165,3429.02648,0.19545
166,3427.0979,0.19607
167,3425.16931,0.19647
168,3423.24072,0.19677
169,3421.31214,0.19704
170,3419.38355,0.19716
171,3417.45497,0.19769
172,3415.52638,0.19841
173,3413.59779,0.1988
174,3411.66921,0.19893
175,3409.74062,0.19885
176,3407.81203,0.19899
177,3405.88345,0.19942
178,3403.95486,0.19961
179,3402.02628,0.19978
180,3400.09769,0.20015
181,3398.1691,0.20049
182,3396.24052,0.2006
183,3394.31193,0.20075
184,3392.38334,0.20119
185,3390.45476,0.20138
186,3388.52617,0.20132
187,3386.59758,0.20134
188,3384.669,0.20167
189,3382.74041,0.2019
190,3380.81183,0.20153
191,3378.88324,0.20164
192,3376.95465,0.20229
193,3375.02607,0.20257
194,3373.09748,0.20263
195,3371.16889,0.20276
196,3369.24031,0.20289
197,3367.31172,0.20287
198,3365.38314,0.20298
199,3363.45455,0.20347
200,3361.52596,0.20383
201,3359.59738,0.20374
202,3357.66879,0.20365
203,3355.7402,0.2035
204,3353.81162,0.20355
205,3351.88303,0.2041
206,3349.95444,0.20444
207,3348.02586,0.20446
208,3346.09727,0.20438
209,3344.16869,0.20425
210,3342.2401,0.20404
211,3340.31151,0.20405
212,3338.38293,0.20464
213,3336.45434,0.20502
214,3334.52575,0.20478
215,3332.59717,0.20442
216,3330.66858,0.20445
217,3328.73999,0.20463
218,3326.81141,0.20458
219,3324.88282,0.20455
220,3322.95424,0.20438
221,3321.02565,0.20437
222,3319.09706,0.20453
223,3317.16848,0.20452
224,3315.23989,0.20458
225,3313.3113,0.20453
226,3311.38272,0.20435
227,3309.45413,0.20418
228,3307.52555,0.20432
229,3305.59696,0.20458
230,3303.66837,0.20435
231,3301.73979,0.20403
232,3299.8112,0.20385
233,3297.88261,0.20357
234,3295.95403,0.20329
235,3294.02544,0.203
236,3292.09685,0.20255
237,3290.16827,0.20216
238,3288.23968,0.20214
239,3286.3111,0.20213
240,3284.38251,0.20153
241,3282.45392,0.2008
242,3280.52534,0.20043
243,3278.59675,0.2
244,3276.66816,0.19947
245,3274.73958,0.1988
246,3272.81099,0.19794
247,3270.88241,0.19733
248,3268.95382,0.19672
249,3267.02523,0.19611
250,3265.09665,0.19541
251,3263.16806,0.19452
252,3261.23947,0.19379
253,3259.31089,0.1929
254,3257.3823,0.19175
255,3255.45371,0.19068
256,3253.52513,0.18973
257,3251.59654,0.18882
258,3249.66796,0.188
259,3247.73937,0.18736
260,3245.81078,0.18658
261,3243.8822,0.18566
262,3241.95361,0.18496
263,3240.02502,0.1844
264,3238.09644,0.18358
265,3236.16785,0.18248
266,3234.23927,0.18155
267,3232.31068,0.18093
268,3230.38209,0.18022
269,3228.45351,0.17923
270,3226.52492,0.17836
271,3224.59633,0.17793
272,3222.66775,0.17752
273,3220.73916,0.17698
274,3218.81057,0.1763
275,3216.88199,0.17546
276,3214.9534,0.17456
277,3213.02482,0.17381
278,3211.09623,0.17343
279,3209.16764,0.1729
280,3207.23906,0.1721
281,3205.31047,0.17142
282,3203.38188,0.17063
283,3201.4533,0.1697
284,3199.52471,0.16885
285,3197.59612,0.16809
286,3195.66754,0.16735
287,3193.73895,0.16665
288,3191.81037,0.16607
289,3189.88178,0.16543
290,3187.95319,0.16461
