,wavenumber,absorbance
0,3747.24323,0.00059
1,3745.31464,0.0024
2,3743.38605,0.0
3,3741.45747,0.00072
4,3739.52888,0.00391
5,3737.6003,0.00506
6,3735.67171,0.00415
7,3733.74312,0.00326
8,3731.81454,0.00396
9,3729.88595,0.00506
10,3727.95736,0.00668
11,3726.02878,0.00743
12,3724.10019,0.00778
13,3722.17161,0.00929
14,3720.24302,0.01029
15,3718.31443,0.01227
16,3716.38585,0.01426
17,3714.45726,0.01668
18,3712.52867,0.01903
19,3710.60009,0.01972
20,3708.6715,0.02265
21,3706.74291,0.02604
22,3704.81433,0.02977
23,3702.88574,0.03288
24,3700.95716,0.03423
25,3699.02857,0.03627
26,3697.09998,0.03756
27,3695.1714,0.03874
28,3693.24281,0.03955
29,3691.31422,0.04023
30,3689.38564,0.04038
31,3687.45705,0.04034
32,3685.52846,0.04317
33,3683.59988,0.04658
34,3681.67129,0.05014
35,3679.74271,0.05339
36,3677.81412,0.05728
37,3675.88553,0.0599
38,3673.95695,0.06132
39,3672.02836,0.06697
40,3670.09977,0.07081
41,3668.17119,0.07321
42,3666.2426,0.07837
43,3664.31402,0.08316
44,3662.38543,0.08735
45,3660.45684,0.09101
46,3658.52826,0.09489
47,3656.59967,0.09774
48,3654.67108,0.09988
49,3652.7425,0.10427
50,3650.81391,0.10741
51,3648.88532,0.10789
52,3646.95674,0.10947
53,3645.02815,0.11313
54,3643.09957,0.11693
55,3641.17098,0.11978
56,3639.24239,0.12239
57,3637.31381,0.12489
58,3635.38522,0.12749
59,3633.45663,0.12967
60,3631.52805,0.13234
61,3629.59946,0.13426
62,3627.67088,0.13347
63,3625.74229,0.13563
64,3623.8137,0.13851
65,3621.88512,0.13998
66,3619.95653,0.14003
67,3618.02794,0.1377
68,3616.09936,0.13727
69,3614.17077,0.13729
70,3612.24218,0.13632
71,3610.3136,0.13619
72,3608.38501,0.13557
73,3606.45643,0.135
74,3604.52784,0.13561
75,3602.59925,0.13615
76,3600.67067,0.13573
77,3598.74208,0.13548
78,3596.81349,0.13575
79,3594.88491,0.13575
80,3592.95632,0.13575
81,3591.02774,0.1365
82,3589.09915,0.13735
83,3587.17056,0.1369
84,3585.24198,0.13701
85,3583.31339,0.13845
86,3581.3848,0.13963
87,3579.45622,0.14047
88,3577.52763,0.1413
89,3575.59904,0.14226
90,3573.67046,0.14329
91,3571.74187,0.1445
92,3569.81329,0.14588
93,3567.8847,0.14659
94,3565.95611,0.14689
95,3564.02753,0.14817
96,3562.09894,0.14983
97,3560.17035,0.15105
98,3558.24177,0.15225
99,3556.31318,0.15357
100,3554.38459,0.15493
101,3552.45601,0.1559
102,3550.52742,0.15704
103,3548.59884,0.15887
104,3546.67025,0.16003
105,3544.74166,0.16082
106,3542.81308,0.16195
107,3540.88449,0.16323
108,3538.9559,0.1647
109,3537.02732,0.1657
110,3535.09873,0.16658
111,3533.17015,0.16793
