,wavenumber,absorbance
0,3747.24323,0.0005
1,3745.31464,0.0026
2,3743.38605,3e-05
3,3741.45747,0.0
4,3739.52888,0.0029
5,3737.6003,0.00402
6,3735.67171,0.00379
7,3733.74312,0.00352
8,3731.81454,0.00385
9,3729.88595,0.00427
10,3727.95736,0.00575
11,3726.02878,0.00674
12,3724.10019,0.00718
13,3722.17161,0.00876
14,3720.24302,0.00988
15,3718.31443,0.01162
16,3716.38585,0.0136
17,3714.45726,0.01655
18,3712.52867,0.01946
19,3710.60009,0.02046
20,3708.6715,0.02299
21,3706.74291,0.02615
22,3704.81433,0.0299
23,3702.88574,0.03316
24,3700.95716,0.03483
25,3699.02857,0.03694
26,3697.09998,0.03835
27,3695.1714,0.03959
28,3693.24281,0.0406
29,3691.31422,0.04215
30,3689.38564,0.04326
31,3687.45705,0.04299
32,3685.52846,0.04519
33,3683.59988,0.04887
34,3681.67129,0.05241
35,3679.74271,0.05558
36,3677.81412,0.06002
37,3675.88553,0.06347
38,3673.95695,0.0652
39,3672.02836,0.0706
40,3670.09977,0.07486
41,3668.17119,0.07744
42,3666.2426,0.08227
43,3664.31402,0.08689
44,3662.38543,0.09129
45,3660.45684,0.09522
46,3658.52826,0.09953
47,3656.59967,0.10305
48,3654.67108,0.10529
49,3652.7425,0.1095
50,3650.81391,0.11319
51,3648.88532,0.11485
52,3646.95674,0.11664
53,3645.02815,0.11989
54,3643.09957,0.12353
55,3641.17098,0.12636
56,3639.24239,0.12911
57,3637.31381,0.13175
58,3635.38522,0.13457
59,3633.45663,0.13724
60,3631.52805,0.14067
61,3629.59946,0.14301
62,3627.67088,0.14238
63,3625.74229,0.14419
64,3623.8137,0.1468
65,3621.88512,0.14786
66,3619.95653,0.14777
67,3618.02794,0.14595
68,3616.09936,0.14529
69,3614.17077,0.145
70,3612.24218,0.14419
71,3610.3136,0.14379
72,3608.38501,0.14276
73,3606.45643,0.14178
74,3604.52784,0.1417
75,3602.59925,0.14177
